# step, M, T, PO, AO
0.000000000000000000e+00 2.476760753102464352e-01 3.781315214767917432e-01 3.119808017803895606e-01 7.793769961563878912e-02
1.000000000000000000e+00 2.491079271437418030e-01 3.778632281817068672e-01 3.094347280126140687e-01 7.501497737787038433e-02
2.000000000000000000e+00 2.476252165981892572e-01 3.776050336424732201e-01 3.102147084217907747e-01 7.639430138850461516e-02
3.000000000000000000e+00 2.540124834064632631e-01 3.791221603538116880e-01 3.117462509706916407e-01 7.586911881965130444e-02
4.000000000000000000e+00 2.442086496105611571e-01 3.910025220079748065e-01 3.157514192105680406e-01 7.996025008878704377e-02
5.000000000000000000e+00 2.526310045317573527e-01 3.741236927224690367e-01 3.113537945995344391e-01 7.663390180818641095e-02
6.000000000000000000e+00 2.518287713583384768e-01 3.723709161876357920e-01 3.077845636939052776e-01 7.407223045940170003e-02
7.000000000000000000e+00 2.481517254388292404e-01 3.875486728988836727e-01 3.140595214783675759e-01 7.844284733572531865e-02
8.000000000000000000e+00 2.526645836177625615e-01 3.790497831431509645e-01 3.150808649834352937e-01 7.869565914655662908e-02
9.000000000000000000e+00 2.516390043309680857e-01 3.732486282644190134e-01 3.083333389458131624e-01 7.451381857183736468e-02
1.000000000000000000e+01 2.438687762530830083e-01 3.821897482726558937e-01 3.104323536459820954e-01 7.629701803096361479e-02
1.100000000000000000e+01 2.476489428260881254e-01 3.793547987242984476e-01 3.115789485144925819e-01 7.684981293305792605e-02
1.200000000000000000e+01 2.472675321808254778e-01 3.729267498379548185e-01 3.063712177864774677e-01 7.402306649409862160e-02
1.300000000000000000e+01 2.479214852294905347e-01 3.829847711781368402e-01 3.126041723508926617e-01 7.732860839193356206e-02
1.400000000000000000e+01 2.376427752678896277e-01 3.858264321465519897e-01 3.107110557835085496e-01 7.817565665276321463e-02
1.500000000000000000e+01 2.577838213222235497e-01 3.766135620694935904e-01 3.133816212732846163e-01 7.774426973946058084e-02
1.600000000000000000e+01 2.413689522008756749e-01 3.756984297243075588e-01 3.057633181157974889e-01 7.470909037803263875e-02
1.700000000000000000e+01 2.488263506252374468e-01 3.851224654351000920e-01 3.144507642143509751e-01 7.856580908480526038e-02
1.800000000000000000e+01 2.448783955835072135e-01 3.809542508679485961e-01 3.106124582525472411e-01 7.677645860692028368e-02
1.900000000000000000e+01 2.529300514949994749e-01 3.784505618340815447e-01 3.111785356677291281e-01 7.581807405492113627e-02
2.000000000000000000e+01 2.395022039296224592e-01 3.839005856345165668e-01 3.085065154388690334e-01 7.561887635555269993e-02
2.100000000000000000e+01 2.525972082532340623e-01 3.791029399853809712e-01 3.116742943593200366e-01 7.584142726923254196e-02
2.200000000000000000e+01 2.486665081708749891e-01 3.735612891935520263e-01 3.079053380970125930e-01 7.497246450333627799e-02
2.300000000000000000e+01 2.479395730728515823e-01 3.857312942647095899e-01 3.139663894566426805e-01 7.773071324853758624e-02
2.400000000000000000e+01 2.430909214127631723e-01 3.840013953583720774e-01 3.104907436779494878e-01 7.626341769944666726e-02
2.500000000000000000e+01 2.542547017307507096e-01 3.727674240839504161e-01 3.071376668870386961e-01 7.315873021624313965e-02
2.600000000000000000e+01 2.500115485097922363e-01 3.812139229143236552e-01 3.154434238315186323e-01 7.977574075626781003e-02
2.700000000000000000e+01 2.545589233042067079e-01 3.761661323256734191e-01 3.115766844047621054e-01 7.595699895253449352e-02
2.800000000000000000e+01 2.498578297955842409e-01 3.804559182825462127e-01 3.107410272675446006e-01 7.563194896153613289e-02
2.900000000000000000e+01 2.479719034716284520e-01 3.807342057301348337e-01 3.146784471782313464e-01 7.962771485807274008e-02
3.000000000000000000e+01 2.563501262702474470e-01 3.688307973646244298e-01 3.081551544075425975e-01 7.423319258040972368e-02
3.100000000000000000e+01 2.496869178556027080e-01 3.744900380651716709e-01 3.086592835556078995e-01 7.462006124616310521e-02
3.200000000000000000e+01 2.506819887012314840e-01 3.927157696995335900e-01 3.203252314251177069e-01 8.234497806128027175e-02
3.300000000000000000e+01 2.487493123147222485e-01 3.781258952329550893e-01 3.068682165779423876e-01 7.321680316382311871e-02
3.400000000000000000e+01 2.568726618197297862e-01 3.714305625207046102e-01 3.109023852479291250e-01 7.534227701158924262e-02
3.500000000000000000e+01 2.469065062162171253e-01 3.795349408322379325e-01 3.123181069128044274e-01 7.748066007622811391e-02
3.600000000000000000e+01 2.529839016984971600e-01 3.874511539321472409e-01 3.146722608847678515e-01 7.761524629611682435e-02
3.700000000000000000e+01 2.498126182477062862e-01 3.781728242811011054e-01 3.082250043458606426e-01 7.354070383015959278e-02
3.800000000000000000e+01 2.452212031046742124e-01 3.781345971568387254e-01 3.104478437941122770e-01 7.723453537905694555e-02
3.900000000000000000e+01 2.499975990350831179e-01 3.831693081217001362e-01 3.121416178641216455e-01 7.673157000238289838e-02
4.000000000000000000e+01 2.535538839209221518e-01 3.828093577640551137e-01 3.144115523950916091e-01 7.751412799201040649e-02
4.100000000000000000e+01 2.523345525933399225e-01 3.786385971552312379e-01 3.126691629510946480e-01 7.706144839690309833e-02
4.200000000000000000e+01 2.532578798640995332e-01 3.834710455722640798e-01 3.144618297741128554e-01 7.734622202760044196e-02
4.300000000000000000e+01 2.500638459711147510e-01 3.802281098024557493e-01 3.140033187639152956e-01 7.874947708238783095e-02
4.400000000000000000e+01 2.526078563390756759e-01 3.768109491840285763e-01 3.098190423434965535e-01 7.442021317094182908e-02
4.500000000000000000e+01 2.528207471418340013e-01 3.851028830929459912e-01 3.158916268487444445e-01 7.901141619355339651e-02
4.600000000000000000e+01 2.529827001488573757e-01 3.810706107376556351e-01 3.121934988876789996e-01 7.646085137123620479e-02
4.700000000000000000e+01 2.523811701338536384e-01 3.779141982574882319e-01 3.104857112814779496e-01 7.548863344346773419e-02
4.800000000000000000e+01 2.507249301182370993e-01 3.788233725643922467e-01 3.127388322653772423e-01 7.782256532356690570e-02
4.900000000000000000e+01 2.492709111819588208e-01 3.738771426695439715e-01 3.082739092493504973e-01 7.491335708222179868e-02
5.000000000000000000e+01 2.494489270439962936e-01 3.844374454936707597e-01 3.133693725805490882e-01 7.758791285836502682e-02
5.100000000000000000e+01 2.474942181488121729e-01 3.848425240116706281e-01 3.135640936499346498e-01 7.832205071291409304e-02
5.200000000000000000e+01 2.515205481051457359e-01 3.735652286202939543e-01 3.098051426278755072e-01 7.586257700424703376e-02
5.300000000000000000e+01 2.496047131805122499e-01 3.782689963863599125e-01 3.107694790931939122e-01 7.611108815664230365e-02
5.400000000000000000e+01 2.506314504213214001e-01 3.852595158247523188e-01 3.143070391824026588e-01 7.791611379038643204e-02
5.500000000000000000e+01 2.486468003552237405e-01 3.784831433572073411e-01 3.096539650594393178e-01 7.529919011668145812e-02
5.600000000000000000e+01 2.492293465396880903e-01 3.782266544072339642e-01 3.108401205669030221e-01 7.635477717742245041e-02
5.700000000000000000e+01 2.511918053108789239e-01 3.846588940057947825e-01 3.145406983928344946e-01 7.857187463352088841e-02
5.800000000000000000e+01 2.479926937338394199e-01 3.823793998292434049e-01 3.122767043131654541e-01 7.719268714413324295e-02
5.900000000000000000e+01 2.503410168821800785e-01 3.717281274292580928e-01 3.066866307939825065e-01 7.376501197732709958e-02
6.000000000000000000e+01 2.520322621877999492e-01 3.764070498524442199e-01 3.103428726518460135e-01 7.546233939378482747e-02
6.100000000000000000e+01 2.510473575861953965e-01 3.844501417902679297e-01 3.151047045672767943e-01 7.878591409548052482e-02
6.200000000000000000e+01 2.495052609482806827e-01 3.746030607900218135e-01 3.089442922847438489e-01 7.484480105577867581e-02
6.300000000000000000e+01 2.524155277997859326e-01 3.714467376488159722e-01 3.073997406337413696e-01 7.361921525508346997e-02
6.400000000000000000e+01 2.520580321501439958e-01 3.825816915580839694e-01 3.148199208385495385e-01 7.883674638614335262e-02
6.500000000000000000e+01 2.503880204113893004e-01 3.822715664201928876e-01 3.125263907681277153e-01 7.670308502915373916e-02
6.600000000000000000e+01 2.540141294811812389e-01 3.795554177550511388e-01 3.133651728026649597e-01 7.721593235877655115e-02
6.700000000000000000e+01 2.502688582774093007e-01 3.773493420022414058e-01 3.110390385334224073e-01 7.657778516190333340e-02
6.800000000000000000e+01 2.528335546124513833e-01 3.762277205312019035e-01 3.108307682313786180e-01 7.568514698921063877e-02
6.900000000000000000e+01 2.474520489243824950e-01 3.828558785274825960e-01 3.130253213791903688e-01 7.788019949090863037e-02
7.000000000000000000e+01 2.560235135160042752e-01 3.766093756513397284e-01 3.126949315372982152e-01 7.651114147262005893e-02
7.100000000000000000e+01 2.553558587574231153e-01 3.713280995506267335e-01 3.093095691274170278e-01 7.507044704994464412e-02
7.200000000000000000e+01 2.474348668195724410e-01 3.770085146159546374e-01 3.097944578440079422e-01 7.585548973459199651e-02
7.300000000000000000e+01 2.490895390590948111e-01 3.805640616980321966e-01 3.109870910330155835e-01 7.590658547856071747e-02
7.400000000000000000e+01 2.481828034465864974e-01 3.758930693078711416e-01 3.088305799552858444e-01 7.526667519595003908e-02
7.500000000000000000e+01 2.527955498909720822e-01 3.764426904790253992e-01 3.096064693070674778e-01 7.475203760253651408e-02
7.600000000000000000e+01 2.549230451160531263e-01 3.862524103596232106e-01 3.187114410745918169e-01 8.126865688319911962e-02
7.700000000000000000e+01 2.493224899372679659e-01 3.738321543196548857e-01 3.093419049967343626e-01 7.565332348637804349e-02
7.800000000000000000e+01 2.513369876109967649e-01 3.738713446380217964e-01 3.098844553558477988e-01 7.589675545467983175e-02
7.900000000000000000e+01 2.482394156041867195e-01 3.924116688179999368e-01 3.187199702031030535e-01 8.160289549174332135e-02
8.000000000000000000e+01 2.466538086945674335e-01 3.826103195376880928e-01 3.096058012475967347e-01 7.543669359027510568e-02
8.100000000000000000e+01 2.500186518711220995e-01 3.731724293030717066e-01 3.075488768906942116e-01 7.429391569815207985e-02
8.200000000000000000e+01 2.470433739533313688e-01 3.839612882849285369e-01 3.142178722154855275e-01 7.875534980727377787e-02
8.300000000000000000e+01 2.504130916786026506e-01 3.801507260453042547e-01 3.133119800347764494e-01 7.757141772498621357e-02
8.400000000000000000e+01 2.506808134173947877e-01 3.754520826936371680e-01 3.092283705846424202e-01 7.538911155147953735e-02
8.500000000000000000e+01 2.500339527647985061e-01 3.828992092805593161e-01 3.128885853465579459e-01 7.673856449504334876e-02
8.600000000000000000e+01 2.450579645488468739e-01 3.786641619306936324e-01 3.107208074606857551e-01 7.748118756188293599e-02
8.700000000000000000e+01 2.515024976329583994e-01 3.764109245022680961e-01 3.093379479707911717e-01 7.456197192443125843e-02
