# step, M, T, PO, AO
0.000000000000000000e+00 2.535312813187717285e-01 3.814611115671823760e-01 3.134217100394153799e-01 7.750242395380607663e-02
1.000000000000000000e+00 2.545270444148478028e-01 3.744581178321988446e-01 3.095131582293506600e-01 7.466264182706711106e-02
2.000000000000000000e+00 2.489002565289441526e-01 3.768611712813264569e-01 3.083339553588712589e-01 7.499019006578178104e-02
3.000000000000000000e+00 2.545229901121780491e-01 3.902637065748993939e-01 3.200560269260744883e-01 8.142323286481678579e-02
4.000000000000000000e+00 2.464037374584761020e-01 3.796319977925058931e-01 3.088315407709779081e-01 7.513516087173155444e-02
5.000000000000000000e+00 2.624760942603494573e-01 3.735488953607211116e-01 3.137395113848526207e-01 7.754702357003051549e-02
6.000000000000000000e+00 2.480013976857590174e-01 3.762439609279102370e-01 3.096745765379429471e-01 7.562597761007461283e-02
7.000000000000000000e+00 2.500559062531532706e-01 3.811297752049229159e-01 3.120117322715027508e-01 7.661426828394651833e-02
8.000000000000000000e+00 2.502531654164587005e-01 3.819792348441277130e-01 3.138970823321494685e-01 7.810734398074825613e-02
9.000000000000000000e+00 2.540668847008711317e-01 3.751496818526511845e-01 3.107764539360415301e-01 7.543658296949534714e-02
1.000000000000000000e+01 2.509239757392229819e-01 3.803782895065944691e-01 3.129855524137948319e-01 7.830283672576437981e-02
1.100000000000000000e+01 2.575507289914851783e-01 3.772139194531801687e-01 3.140880746521236833e-01 7.715745275569035888e-02
1.200000000000000000e+01 2.501497070760050345e-01 3.792160570405111453e-01 3.113305486426418689e-01 7.623530411336421064e-02
1.300000000000000000e+01 2.495297956426170138e-01 3.735176493858183844e-01 3.091516836876658791e-01 7.543314168718950885e-02
1.400000000000000000e+01 2.473325176977324569e-01 3.813259406911540528e-01 3.105187866362297266e-01 7.585557017510602407e-02
1.500000000000000000e+01 2.465396089990435358e-01 3.842499820630058682e-01 3.123506941891368571e-01 7.770059692009911867e-02
1.600000000000000000e+01 2.510813559877337342e-01 3.716163304407205104e-01 3.088607053524239365e-01 7.521199743782919223e-02
1.700000000000000000e+01 2.425196113581652990e-01 3.811818171913054498e-01 3.086028655690228328e-01 7.530570039836892438e-02
1.800000000000000000e+01 2.483741144478729956e-01 3.875045516203189377e-01 3.156103423528338059e-01 7.979580327176000187e-02
1.900000000000000000e+01 2.453480823723329096e-01 3.753637705409618164e-01 3.066435540531081694e-01 7.406029116678802815e-02
2.000000000000000000e+01 2.489193614439694224e-01 3.739999300049151043e-01 3.105032754121730409e-01 7.679056009546120221e-02
2.100000000000000000e+01 2.478548550616079815e-01 3.832382348820685403e-01 3.123428375056674922e-01 7.695190211657521040e-02
2.200000000000000000e+01 2.522958709520231046e-01 3.763968874454656222e-01 3.104437713069123639e-01 7.570056189144125369e-02
2.300000000000000000e+01 2.485519844487111274e-01 3.785384789726840005e-01 3.096438363251776682e-01 7.519361493274001607e-02
2.400000000000000000e+01 2.514138437230749590e-01 3.827453740325558740e-01 3.132855976161834088e-01 7.704794852679708317e-02
2.500000000000000000e+01 2.483997626212064991e-01 3.777997774533200515e-01 3.101843921223478295e-01 7.575260795911242795e-02
2.600000000000000000e+01 2.565961356309102714e-01 3.818272234542214316e-01 3.154368192006117289e-01 7.823637071497008266e-02
2.700000000000000000e+01 2.470288481632808009e-01 3.793318097536149125e-01 3.126302955399310468e-01 7.780099712509763732e-02
2.800000000000000000e+01 2.596364502106257577e-01 3.786671770616379940e-01 3.143485417258333747e-01 7.719121399370809655e-02
2.900000000000000000e+01 2.454297255383687260e-01 3.828428364600170442e-01 3.120147942498308624e-01 7.768174082432793837e-02
3.000000000000000000e+01 2.533001108681616209e-01 3.767441972144971452e-01 3.111693545420348705e-01 7.543216169854671804e-02
3.100000000000000000e+01 2.481831195834766635e-01 3.841963386888553322e-01 3.126650917356291193e-01 7.737519411343357634e-02
3.200000000000000000e+01 2.531296475647388800e-01 3.800010833605914073e-01 3.142647632567989735e-01 7.817436545832406880e-02
3.300000000000000000e+01 2.532431708730406017e-01 3.731376182024268573e-01 3.095057121123527266e-01 7.494130170125101742e-02
