# step, M, T, PO, AO
0.000000000000000000e+00 2.815761045113762684e-01 3.734678362684347164e-01 3.238896632901412387e-01 8.177645597325278182e-02
1.000000000000000000e+00 2.960786512854604036e-01 3.714599660157662520e-01 3.321446322247820770e-01 8.804814904055335845e-02
2.000000000000000000e+00 2.948553715958907584e-01 3.605002653265486634e-01 3.220832395856582098e-01 8.210539629834751052e-02
3.000000000000000000e+00 2.972869745832418253e-01 3.564517506659078405e-01 3.212757563009443484e-01 8.214565484288199881e-02
4.000000000000000000e+00 2.996164806811741910e-01 3.713084849926161501e-01 3.305458462095308136e-01 8.689784065015820902e-02
5.000000000000000000e+00 3.033010060540762831e-01 3.638177215603305426e-01 3.302290880645055715e-01 8.682353184082269859e-02
6.000000000000000000e+00 3.005425687618080155e-01 3.816326533390625442e-01 3.376398945172004451e-01 8.993815297450630242e-02
7.000000000000000000e+00 2.933245712348865331e-01 3.646522715461320008e-01 3.252222739646914440e-01 8.387808506989652413e-02
8.000000000000000000e+00 2.963904458961139077e-01 3.640172564924735177e-01 3.248090966518115685e-01 8.377459183616703386e-02
9.000000000000000000e+00 2.951490900187114796e-01 3.619685165074294497e-01 3.234191783578048707e-01 8.331299784416101861e-02
1.000000000000000000e+01 2.997070912130751497e-01 3.534146206561933345e-01 3.210637006586041231e-01 8.164715599143151925e-02
1.100000000000000000e+01 2.919292597602085038e-01 3.587393651544180662e-01 3.212956329609721329e-01 8.210151674862614657e-02
1.200000000000000000e+01 2.879847352069965227e-01 3.614164834085600297e-01 3.210624969064800327e-01 8.210033495781426938e-02
1.300000000000000000e+01 2.979857349433597813e-01 3.571181869916963958e-01 3.257308306319006141e-01 8.655650467082770527e-02
1.400000000000000000e+01 2.927370043574048508e-01 3.481287981054141945e-01 3.138292821399510379e-01 7.815706068434791209e-02
1.500000000000000000e+01 3.015437301869576814e-01 3.481777420229973385e-01 3.220858155547509094e-01 8.442100731837709482e-02
1.600000000000000000e+01 2.819926182604052256e-01 3.699935891172418390e-01 3.222895406874963786e-01 8.242321225327242651e-02
1.700000000000000000e+01 2.854244554338540851e-01 3.743845467030471608e-01 3.270875681436555826e-01 8.454381625014223411e-02
1.800000000000000000e+01 2.845404187833635024e-01 3.693639668520616315e-01 3.218719993868310869e-01 8.145678798900080064e-02
1.900000000000000000e+01 2.813278417969627965e-01 3.622411908888534260e-01 3.152079404542987295e-01 7.664778959661627811e-02
2.000000000000000000e+01 2.807335225303159154e-01 3.734496525833196356e-01 3.214688130691806256e-01 8.047595415821684472e-02
2.100000000000000000e+01 2.742472455773176665e-01 3.746677317458091405e-01 3.192948794974939108e-01 7.856766776154200382e-02
2.200000000000000000e+01 2.937793297517869440e-01 3.711118237358800864e-01 3.272036487834765750e-01 8.342387796148986734e-02
2.300000000000000000e+01 2.871629972183105672e-01 3.650092589762586881e-01 3.221113319622554982e-01 8.212372349277086148e-02
2.400000000000000000e+01 2.866888950608681985e-01 3.625160972652645697e-01 3.193700481598295560e-01 8.023660107282204468e-02
2.500000000000000000e+01 2.900385663765032707e-01 3.563853936791365751e-01 3.206254201565262307e-01 8.182947946538582373e-02
2.600000000000000000e+01 2.950829418874176824e-01 3.693650677856102904e-01 3.269623733911477537e-01 8.414155112465715458e-02
2.700000000000000000e+01 2.858012088610067947e-01 3.713764787105221510e-01 3.247475044947053524e-01 8.259464587115833423e-02
2.800000000000000000e+01 2.862857676685371944e-01 3.624415838364080100e-01 3.196844830092469003e-01 8.055261915262035277e-02
2.900000000000000000e+01 2.982773000988676593e-01 3.596376863766817533e-01 3.263827257029211504e-01 8.594744061957282355e-02
3.000000000000000000e+01 2.849637569263029357e-01 3.685653274557074699e-01 3.200341041359753280e-01 7.921191346974659764e-02
3.100000000000000000e+01 2.852113714844267678e-01 3.757046097385056682e-01 3.274028021745000183e-01 8.413275883031201552e-02
3.200000000000000000e+01 2.855509077848703559e-01 3.752897833418983309e-01 3.226482115774027548e-01 8.080994938585289722e-02
