# step, M, T, PO, AO
0.000000000000000000e+00 2.776960844707471177e-01 3.849057852127412138e-01 3.307704656122872899e-01 8.675793160831701822e-02
1.000000000000000000e+00 2.942548664365191580e-01 3.776475081054512239e-01 3.310339494546417072e-01 8.624963451503891987e-02
2.000000000000000000e+00 2.729199750218982423e-01 3.637423468824714234e-01 3.143619836933879697e-01 7.737117417625349880e-02
3.000000000000000000e+00 2.924824013735608519e-01 3.836822463399177097e-01 3.332942890595835816e-01 8.769074481050975756e-02
4.000000000000000000e+00 2.891681066755079632e-01 3.740630004684092902e-01 3.235478217078943119e-01 8.128046932263688351e-02
5.000000000000000000e+00 2.768698446941216806e-01 3.636581815803922035e-01 3.155313016941000415e-01 7.768754717815573585e-02
6.000000000000000000e+00 2.886118493607735536e-01 3.693016760227547657e-01 3.270252021900963424e-01 8.486592326708003453e-02
7.000000000000000000e+00 2.894612106945929630e-01 3.613793089504026002e-01 3.219315324125091582e-01 8.246048073100020748e-02
8.000000000000000000e+00 2.901706437469681599e-01 3.561433745762517256e-01 3.170517111593836868e-01 7.958094252425340631e-02
9.000000000000000000e+00 2.970484873986051211e-01 3.717418283496520814e-01 3.297016603308672300e-01 8.675228009012814212e-02
1.000000000000000000e+01 2.872376635782081244e-01 3.571417780590461222e-01 3.177700810227185868e-01 8.095894393219638108e-02
1.100000000000000000e+01 2.927058570296436901e-01 3.635348477112801957e-01 3.249363438330382103e-01 8.448642865681588177e-02
1.200000000000000000e+01 2.902985798598247680e-01 3.629839936832741643e-01 3.237396065654002397e-01 8.450660506318130594e-02
1.300000000000000000e+01 2.850966291569098088e-01 3.577010012198473254e-01 3.170472189516975181e-01 7.947752377831274195e-02
1.400000000000000000e+01 2.952040648822157332e-01 3.499382792471965598e-01 3.185479466475867882e-01 8.263359781666984594e-02
1.500000000000000000e+01 2.953126595524566689e-01 3.591814795710335240e-01 3.249666275975103824e-01 8.485793511695011171e-02
1.600000000000000000e+01 3.047896089837447420e-01 3.643558699853755023e-01 3.309948070762631644e-01 8.785550136716330227e-02
1.700000000000000000e+01 2.948364674197316848e-01 3.519466291286240667e-01 3.182825749344097566e-01 8.087685043148551411e-02
1.800000000000000000e+01 2.985696331265820791e-01 3.625245225841835506e-01 3.267674011248059562e-01 8.443052882441653972e-02
1.900000000000000000e+01 2.980657762649947529e-01 3.734759305957525144e-01 3.312649811110390807e-01 8.635590793964220691e-02
2.000000000000000000e+01 2.937939965791053210e-01 3.599577780178691011e-01 3.240460110964399343e-01 8.398428233844096313e-02
2.100000000000000000e+01 2.967996768144886000e-01 3.565836377216747288e-01 3.192693680303714809e-01 8.062852130010239593e-02
2.200000000000000000e+01 2.958068438116348564e-01 3.632693165087226284e-01 3.266742858319777731e-01 8.506935765782402958e-02
2.300000000000000000e+01 2.968191002635294229e-01 3.625435452668550051e-01 3.255286754830500895e-01 8.414430443183618102e-02
2.400000000000000000e+01 2.989467686971828408e-01 3.637406809430874244e-01 3.267314049655805075e-01 8.384020973392147802e-02
2.500000000000000000e+01 2.999885195850096054e-01 3.644847578347651940e-01 3.301175796846571586e-01 8.799878509971653662e-02
2.600000000000000000e+01 2.966239551251663720e-01 3.621270848889630578e-01 3.246196942543554953e-01 8.329367982190594155e-02
2.700000000000000000e+01 3.019275286582627782e-01 3.651918237868241324e-01 3.294414176683685969e-01 8.703046243237771984e-02
2.800000000000000000e+01 3.051034096236510673e-01 3.554250962288735272e-01 3.256376446564498428e-01 8.496879464889095512e-02
2.900000000000000000e+01 2.986507394551892736e-01 3.579148091155460731e-01 3.223170130441057046e-01 8.164671544023976990e-02
3.000000000000000000e+01 3.033550546583317908e-01 3.528162811038120239e-01 3.291330572611632643e-01 8.925825518661539837e-02
3.100000000000000000e+01 2.970384657791679262e-01 3.625654587193088974e-01 3.264265521745106091e-01 8.565015249561352961e-02
3.200000000000000000e+01 2.932626692542860125e-01 3.722295593082589615e-01 3.279159289861225401e-01 8.505765442688850708e-02
3.300000000000000000e+01 2.952366229019092181e-01 3.691156250138746264e-01 3.286819101508123842e-01 8.557110806448403606e-02
3.400000000000000000e+01 2.958179553763097269e-01 3.642475732891253259e-01 3.275365639935871043e-01 8.559622078340717310e-02
3.500000000000000000e+01 2.957770945419578301e-01 3.611675225266021139e-01 3.267668792161345648e-01 8.566188004901970077e-02
3.600000000000000000e+01 3.018312664632500364e-01 3.696987601176870974e-01 3.297896760229445112e-01 8.663388680732991842e-02
3.700000000000000000e+01 3.054435591794196769e-01 3.678727943190480687e-01 3.345292497359528827e-01 9.014822065798611117e-02
3.800000000000000000e+01 3.051231585090892207e-01 3.671086311397737667e-01 3.319559381928009478e-01 8.833645704311382518e-02
3.900000000000000000e+01 3.062593551872247466e-01 3.689122006627898465e-01 3.369515504155812247e-01 9.197723550296232897e-02
4.000000000000000000e+01 2.920362772029603260e-01 3.601987695572450576e-01 3.218708865816364284e-01 8.205077138705235695e-02
4.100000000000000000e+01 2.988822107493609437e-01 3.573046187198853918e-01 3.236237708977626748e-01 8.313177228532936391e-02
4.200000000000000000e+01 2.975076921164112598e-01 3.664859417879651193e-01 3.260158408552188414e-01 8.343328409375810883e-02
4.300000000000000000e+01 2.972204905983593104e-01 3.625295658817495603e-01 3.224240693541333691e-01 8.214155842525322493e-02
4.400000000000000000e+01 2.980403315913285334e-01 3.595106197768132006e-01 3.262544352632463784e-01 8.587954083781879078e-02
4.500000000000000000e+01 2.996184605785937594e-01 3.596483171907317589e-01 3.256895794665534138e-01 8.564560941440696462e-02
4.600000000000000000e+01 2.990013888702550693e-01 3.633738159736640272e-01 3.252943818623352801e-01 8.393142146841248152e-02
4.700000000000000000e+01 2.992116664891822930e-01 3.555897799916086233e-01 3.256295336672887508e-01 8.665252458335614971e-02
4.800000000000000000e+01 2.997648537568029514e-01 3.581673678382797377e-01 3.245069206365050474e-01 8.512338012058606740e-02
4.900000000000000000e+01 3.042102125635789411e-01 3.687544915468289886e-01 3.336362815925959513e-01 8.874041350617906110e-02
5.000000000000000000e+01 3.027832815553332391e-01 3.721690395716568123e-01 3.348932159393765984e-01 9.023904958815615052e-02
5.100000000000000000e+01 2.993010985159727522e-01 3.627055727119943840e-01 3.266063022841205754e-01 8.458697746258109218e-02
5.200000000000000000e+01 3.006394552627144057e-01 3.693415429980233533e-01 3.312764190115301544e-01 8.788380374787119198e-02
5.300000000000000000e+01 3.057401190192208240e-01 3.829381573376249293e-01 3.440153936810708690e-01 9.525514760723763352e-02
