# step, M, T, PO, AO
0.000000000000000000e+00 2.639013485552365035e-01 3.871310458302400503e-01 3.221555150027456405e-01 8.087903849214045371e-02
1.000000000000000000e+00 2.770916374445603347e-01 3.774326352801604667e-01 3.177008780051961967e-01 7.742746354004198528e-02
2.000000000000000000e+00 2.503870899511133619e-01 3.757290668469687733e-01 3.126240736879795090e-01 7.823637757424911632e-02
3.000000000000000000e+00 2.705424212914132598e-01 3.823993550579013467e-01 3.219053175072593698e-01 8.107448742026118760e-02
4.000000000000000000e+00 2.556766111955609544e-01 3.825175609941883215e-01 3.116441051232111681e-01 7.465099695492871668e-02
5.000000000000000000e+00 2.567428099457796375e-01 3.865996093930323951e-01 3.197546431318454840e-01 8.164659457365935902e-02
6.000000000000000000e+00 2.608410478466721139e-01 3.762792611024483036e-01 3.119217800483747305e-01 7.477903532450574930e-02
7.000000000000000000e+00 2.496883285493409210e-01 3.790561947298103362e-01 3.093162295940579121e-01 7.464756017296048096e-02
8.000000000000000000e+00 2.576183863079676284e-01 3.803882413757418424e-01 3.160183014073940644e-01 7.878404636827890384e-02
9.000000000000000000e+00 2.582010479155170124e-01 3.742914936157085704e-01 3.112016347414013895e-01 7.565852677602352694e-02
1.000000000000000000e+01 2.497710878472750862e-01 3.829587078310917603e-01 3.131411741221874490e-01 7.744935449909789993e-02
1.100000000000000000e+01 2.508016534980659906e-01 3.837071003724870644e-01 3.141067061323780107e-01 7.748988844530652065e-02
1.200000000000000000e+01 2.511359916534976477e-01 3.764341401595510117e-01 3.090655158947236414e-01 7.442784838040167328e-02
1.300000000000000000e+01 2.532735666074093506e-01 3.797050066866258233e-01 3.134388124170542911e-01 7.771095841564168438e-02
1.400000000000000000e+01 2.521371652050178325e-01 3.791800638781764876e-01 3.114635070760443658e-01 7.617958426035698061e-02
1.500000000000000000e+01 2.599937814097373345e-01 3.802343445580855796e-01 3.159687098206466760e-01 7.775327417329258584e-02
1.600000000000000000e+01 2.497069160285722011e-01 3.761883815594283531e-01 3.108547513353799308e-01 7.666251877814106441e-02
1.700000000000000000e+01 2.573112316403112776e-01 3.836409403348356451e-01 3.134704183111077791e-01 7.630642020389466484e-02
1.800000000000000000e+01 2.545745999822134342e-01 3.721300093985188129e-01 3.097894519172705863e-01 7.526588209451423594e-02
1.900000000000000000e+01 2.533756843225997701e-01 3.728606537737162996e-01 3.105000094111600162e-01 7.614386907343234645e-02
2.000000000000000000e+01 2.516353508659264770e-01 3.770139982717014560e-01 3.123065056274573204e-01 7.690312482937267102e-02
2.100000000000000000e+01 2.590971229397248110e-01 3.744332579802555627e-01 3.110488906442400170e-01 7.500983843622954783e-02
2.200000000000000000e+01 2.600409220352231099e-01 3.752382367389546225e-01 3.113311736923319306e-01 7.486573801151330532e-02
2.300000000000000000e+01 2.500611426865884113e-01 3.831836804543852781e-01 3.142486290319194686e-01 7.816621782603261348e-02
2.400000000000000000e+01 2.554982645481645998e-01 3.714440673902826839e-01 3.091450741615993647e-01 7.429371810775436957e-02
2.500000000000000000e+01 2.621189721327493172e-01 3.653418216680305308e-01 3.082934751717282262e-01 7.371809227914749574e-02
2.600000000000000000e+01 2.566988705105300306e-01 3.796722634208826719e-01 3.156291815629743147e-01 7.870141450852469189e-02
2.700000000000000000e+01 2.625594222006203959e-01 3.840556959464460074e-01 3.200644352310456631e-01 8.067591827656322989e-02
2.800000000000000000e+01 2.562274766306149032e-01 3.731664016159557118e-01 3.078804255686964364e-01 7.320046262260315739e-02
2.900000000000000000e+01 2.567159375177696656e-01 3.747070531418039141e-01 3.143468724466765285e-01 7.890493655165276010e-02
3.000000000000000000e+01 2.535643081791700282e-01 3.676383370182867427e-01 3.060277080382473036e-01 7.270590094555257066e-02
3.100000000000000000e+01 2.602477306609271568e-01 3.841541489368781592e-01 3.186996732981050018e-01 7.989625457685639587e-02
3.200000000000000000e+01 2.517770699464074724e-01 3.834914177498830457e-01 3.167710322653640720e-01 7.993196064284951996e-02
3.300000000000000000e+01 2.586265936190755843e-01 3.727956556109214836e-01 3.088630515831276568e-01 7.377498210441563176e-02
3.400000000000000000e+01 2.552883792949062203e-01 3.795627076938251077e-01 3.146329998442637388e-01 7.835382076220814840e-02
3.500000000000000000e+01 2.567735493478363606e-01 3.772925016932321962e-01 3.154057807914166789e-01 7.834018059813452339e-02
3.600000000000000000e+01 2.496761553556039459e-01 3.732291672434897567e-01 3.061243047984160137e-01 7.316577915331062831e-02
3.700000000000000000e+01 2.540131285702125763e-01 3.800587343250492189e-01 3.154199982356858944e-01 7.906501581375874332e-02
3.800000000000000000e+01 2.466335137139490929e-01 3.842100829903812853e-01 3.142062677588665642e-01 7.866701636646938889e-02
3.900000000000000000e+01 2.564029587473715122e-01 3.749227505156959017e-01 3.098026985522822074e-01 7.462851373317047621e-02
4.000000000000000000e+01 2.513785131516824145e-01 3.799580280642815833e-01 3.140412686257024188e-01 7.832677606200433296e-02
4.100000000000000000e+01 2.558120252357060087e-01 3.809041234707168933e-01 3.158099699680612105e-01 7.930425356375297996e-02
4.200000000000000000e+01 2.511838472283095536e-01 3.828395178914335562e-01 3.108774573101029670e-01 7.498043595372844150e-02
4.300000000000000000e+01 2.522409064018698577e-01 3.756745934353222793e-01 3.105208640678545073e-01 7.554196225757242589e-02
4.400000000000000000e+01 2.538138384434230899e-01 3.763088706984508147e-01 3.111447436119808563e-01 7.589897102146681007e-02
4.500000000000000000e+01 2.464217388127663000e-01 3.826777694565495214e-01 3.102824943966144833e-01 7.546383259417316358e-02
4.600000000000000000e+01 2.540120190796891220e-01 3.800027355000812346e-01 3.138382570887416900e-01 7.758753559482917117e-02
4.700000000000000000e+01 2.488844308215474865e-01 3.796819140110581081e-01 3.105272873307407533e-01 7.594549045276949295e-02
4.800000000000000000e+01 2.592851537774509274e-01 3.758574367415158934e-01 3.135491704533536206e-01 7.663227916776010895e-02
4.900000000000000000e+01 2.580617999903788151e-01 3.639841440452171728e-01 3.078103312643030720e-01 7.463130019696156969e-02
5.000000000000000000e+01 2.573496994377494351e-01 3.719488965854867990e-01 3.124766499092868077e-01 7.710525118758421170e-02
5.100000000000000000e+01 2.566447240587103051e-01 3.850177263565969787e-01 3.173488091964981050e-01 7.949115114568633400e-02
5.200000000000000000e+01 2.576525644631703083e-01 3.748321025131138295e-01 3.135685185902888916e-01 7.672666992110205308e-02
5.300000000000000000e+01 2.497587257444668363e-01 3.749797141835501946e-01 3.100038361118839791e-01 7.566433087457907769e-02
5.400000000000000000e+01 2.627353909979884827e-01 3.728796118069614973e-01 3.144444296870790856e-01 7.729888065839896072e-02
5.500000000000000000e+01 2.511834661561891391e-01 3.817311824823492739e-01 3.127370365371783256e-01 7.644407660216590017e-02
5.600000000000000000e+01 2.581041794008657186e-01 3.795945119222517983e-01 3.162334757257730944e-01 7.880438879817242004e-02
5.700000000000000000e+01 2.517215563019581381e-01 3.730433486231887197e-01 3.080698807819483576e-01 7.435210937823555355e-02
5.800000000000000000e+01 2.583171636273440819e-01 3.765640423872728126e-01 3.154321727556043120e-01 7.820305845356462227e-02
5.900000000000000000e+01 2.454735784707726132e-01 3.803841184296156142e-01 3.101474704312122688e-01 7.609177568017033710e-02
6.000000000000000000e+01 2.568629498162686708e-01 3.818150861067329815e-01 3.152746282322286264e-01 7.794192586657999744e-02
6.100000000000000000e+01 2.490564364647755990e-01 3.764179656435245880e-01 3.087104943007115132e-01 7.478651943647085520e-02
6.200000000000000000e+01 2.521870127805575512e-01 3.762008650945312116e-01 3.111075006672830989e-01 7.597304846847824367e-02
6.300000000000000000e+01 2.506923017772715312e-01 3.819478439829839811e-01 3.122078057408865792e-01 7.638852496176529172e-02
6.400000000000000000e+01 2.526061682350664306e-01 3.824363291781395224e-01 3.146808201853699138e-01 7.795074100077670209e-02
6.500000000000000000e+01 2.598712823832982632e-01 3.703497622947189427e-01 3.098364620253262758e-01 7.512459646163260896e-02
6.600000000000000000e+01 2.533907668138654090e-01 3.692828501941484154e-01 3.066186583566908874e-01 7.313546316131569469e-02
6.700000000000000000e+01 2.555647173318584819e-01 3.841654488723987848e-01 3.162591599058656722e-01 7.869155387204196384e-02
6.800000000000000000e+01 2.571659663015340991e-01 3.774644985568711975e-01 3.127141148742977883e-01 7.678816943022470642e-02
6.900000000000000000e+01 2.584949867211399632e-01 3.755272021628366375e-01 3.145827642482230679e-01 7.779529834679643763e-02
7.000000000000000000e+01 2.506045104417472524e-01 3.825685146525308888e-01 3.134703027611595028e-01 7.700814121371052368e-02
7.100000000000000000e+01 2.558823392379206974e-01 3.846899339854776279e-01 3.159450809221367451e-01 7.874635267533375282e-02
7.200000000000000000e+01 2.551505388727425827e-01 3.781689023930375204e-01 3.134815789093354232e-01 7.746303615130173403e-02
7.300000000000000000e+01 2.594716622806473305e-01 3.718565400033334578e-01 3.119986693530586441e-01 7.581357320128018218e-02
7.400000000000000000e+01 2.533149901977359564e-01 3.813375496059475123e-01 3.139776020040211391e-01 7.760739180243048096e-02
7.500000000000000000e+01 2.491228263051959435e-01 3.871511431894730237e-01 3.152519432878843064e-01 7.862271564682016267e-02
7.600000000000000000e+01 2.609310199015676401e-01 3.686109351767945519e-01 3.116450613299982519e-01 7.672252464845080722e-02
7.700000000000000000e+01 2.537215587185505106e-01 3.710978762721064972e-01 3.066087782224456992e-01 7.302813447063849495e-02
7.800000000000000000e+01 2.478946593204086057e-01 3.856439296546597673e-01 3.144059738843335006e-01 7.875754256741118731e-02
7.900000000000000000e+01 2.504155626660089506e-01 3.790659995247505076e-01 3.120349312126227126e-01 7.696794458374150993e-02
8.000000000000000000e+01 2.616226051099321270e-01 3.720873154022449891e-01 3.150755917338761147e-01 7.887924864739731534e-02
8.100000000000000000e+01 2.593061646367039730e-01 3.724608917971611866e-01 3.130955067723619201e-01 7.751312895899703515e-02
8.200000000000000000e+01 2.483394769222785903e-01 3.848435188940321217e-01 3.139312584497832015e-01 7.768645529588413812e-02
8.300000000000000000e+01 2.548126040999965092e-01 3.798708915305811784e-01 3.140972774037925630e-01 7.771762356408795647e-02
8.400000000000000000e+01 2.572613842931402162e-01 3.684771983849959298e-01 3.094859500360148119e-01 7.552376986306952311e-02
8.500000000000000000e+01 2.587330151927316191e-01 3.721483247889940671e-01 3.124052805817266742e-01 7.695048843172153097e-02
8.600000000000000000e+01 2.535857950607888212e-01 3.791317838565419485e-01 3.132685865076647591e-01 7.718628041502562098e-02
8.700000000000000000e+01 2.535955274995893571e-01 3.782801248439560671e-01 3.120491947161081470e-01 7.645666898744529760e-02
8.800000000000000000e+01 2.531597615360431375e-01 3.765096352166752425e-01 3.123181072132840130e-01 7.676747532170391519e-02
8.900000000000000000e+01 2.576811673701412952e-01 3.678042170482131445e-01 3.090931125394971168e-01 7.467506931074541221e-02
9.000000000000000000e+01 2.548441425915347613e-01 3.769257520149935092e-01 3.135920398429434819e-01 7.778460765702471802e-02
9.100000000000000000e+01 2.488504264499689089e-01 3.850966664133271267e-01 3.129350840037093961e-01 7.723321350956741105e-02
9.200000000000000000e+01 2.515794680241605352e-01 3.818239871845501288e-01 3.125329460476027332e-01 7.657043285613762684e-02
9.300000000000000000e+01 2.491963209073934649e-01 3.805416477171789658e-01 3.130855849573008776e-01 7.776487067320941859e-02
9.400000000000000000e+01 2.562763446639568787e-01 3.786866019156837071e-01 3.139364883461525091e-01 7.705839979739936840e-02
9.500000000000000000e+01 2.559704995403728756e-01 3.742222505106997943e-01 3.121102142932444257e-01 7.649644750715517416e-02
9.600000000000000000e+01 2.569271139093440848e-01 3.770029430471847909e-01 3.122141122086478093e-01 7.652798560511286929e-02
9.700000000000000000e+01 2.487160602675989596e-01 3.803809236406447969e-01 3.120987359863601207e-01 7.711930361768670750e-02
9.800000000000000000e+01 2.559053595117677382e-01 3.747712134564313291e-01 3.123559758298258271e-01 7.622955467295139398e-02
9.900000000000000000e+01 2.533348784742134319e-01 3.673601794753744709e-01 3.078479248669110380e-01 7.465117813155230930e-02
1.000000000000000000e+02 2.523997490087949713e-01 3.809624182418271388e-01 3.137029638832775635e-01 7.757240896785105866e-02
1.010000000000000000e+02 2.539368383069902091e-01 3.818602680261427573e-01 3.154478261229283764e-01 7.820826046891671268e-02
1.020000000000000000e+02 2.484044616328096033e-01 3.734652988658263562e-01 3.073668157816523694e-01 7.387848765564453135e-02
1.030000000000000000e+02 2.519342576868849326e-01 3.805045723457816109e-01 3.128984941374531314e-01 7.675561798013341708e-02
1.040000000000000000e+02 2.535308411430999831e-01 3.872671814702910997e-01 3.178844657919874805e-01 7.966598352552445306e-02
1.050000000000000000e+02 2.518311837169660006e-01 3.807190555102030194e-01 3.129681011420777370e-01 7.660809836070198164e-02
1.060000000000000000e+02 2.547994630398033311e-01 3.711752635630483077e-01 3.085885437483281146e-01 7.432599117050819881e-02
1.070000000000000000e+02 2.512666914325805134e-01 3.802176994251613151e-01 3.130486956073078031e-01 7.707981914161299297e-02
1.080000000000000000e+02 2.550886058992172245e-01 3.831951913603282578e-01 3.176237124569755155e-01 7.980206864048455806e-02
1.090000000000000000e+02 2.621799643575568606e-01 3.654371438951061202e-01 3.097823134040117443e-01 7.563178058604619336e-02
