# step, M, T, PO, AO
0.000000000000000000e+00 2.596777331890034457e-01 3.928785483735021122e-01 3.232980677351920407e-01 8.274181454174706074e-02
1.000000000000000000e+00 2.638928915566234323e-01 3.816675759720770666e-01 3.178397882416712505e-01 7.896497394712109763e-02
2.000000000000000000e+00 2.588627668960493677e-01 3.681389501518284035e-01 3.109990350801553616e-01 7.621589110543397494e-02
3.000000000000000000e+00 2.619859413602213527e-01 3.742160544177595138e-01 3.147410350942878576e-01 7.816894594037204769e-02
4.000000000000000000e+00 2.544801039492197159e-01 3.762359824184486334e-01 3.094937840005202445e-01 7.391253753512738722e-02
5.000000000000000000e+00 2.631812016035907087e-01 3.772526191535848783e-01 3.166441254266060268e-01 7.903968003682548815e-02
6.000000000000000000e+00 2.533898289995045738e-01 3.810702788751413883e-01 3.138269437127191308e-01 7.754620482534163584e-02
7.000000000000000000e+00 2.594185809769638529e-01 3.734564766879726605e-01 3.099376442324878189e-01 7.401402677187390866e-02
8.000000000000000000e+00 2.518447435318912908e-01 3.774629780591333694e-01 3.095428473023081883e-01 7.437946897938113588e-02
9.000000000000000000e+00 2.591531195762808992e-01 3.748819787189140440e-01 3.135414270139993409e-01 7.718302836244556042e-02
1.000000000000000000e+01 2.564023342407598660e-01 3.755643957116739373e-01 3.116251681719110489e-01 7.520650341126361438e-02
1.100000000000000000e+01 2.519645411680656588e-01 3.853790973350587068e-01 3.147249894899167844e-01 7.784227736516474705e-02
1.200000000000000000e+01 2.604903972857942618e-01 3.796484739653968599e-01 3.147240672832235520e-01 7.710419673402435503e-02
1.300000000000000000e+01 2.669954102918906114e-01 3.694326288424818472e-01 3.127369726650364168e-01 7.595086817702961790e-02
1.400000000000000000e+01 2.548783156300702402e-01 3.794274021323625901e-01 3.161412498417732753e-01 7.936913862730876623e-02
1.500000000000000000e+01 2.562039843868597622e-01 3.824901225555459305e-01 3.138226670457838208e-01 7.635617042895864737e-02
1.600000000000000000e+01 2.595571640568694605e-01 3.770411434063634104e-01 3.137257911489776951e-01 7.693750309591507186e-02
1.700000000000000000e+01 2.539494405532143895e-01 3.755630329857958527e-01 3.129379663432014236e-01 7.740861027925333149e-02
1.800000000000000000e+01 2.551650217608161242e-01 3.761307413211943396e-01 3.116348902420438827e-01 7.556974883166878154e-02
1.900000000000000000e+01 2.513085664847647394e-01 3.799930988245930341e-01 3.128252110771696515e-01 7.737080987507993779e-02
2.000000000000000000e+01 2.571895166810442834e-01 3.725879009539774245e-01 3.119805346127059731e-01 7.639457026787976890e-02
2.100000000000000000e+01 2.505243183802322027e-01 3.791520126873197949e-01 3.102111374573704450e-01 7.508562706604338111e-02
2.200000000000000000e+01 2.619148309852365464e-01 3.841711029569244706e-01 3.182571997499513694e-01 7.908077345104658207e-02
2.300000000000000000e+01 2.551338143708748452e-01 3.700793636624320482e-01 3.083042664145698719e-01 7.419157364537809496e-02
2.400000000000000000e+01 2.533155518313666699e-01 3.766526346179651097e-01 3.109301773364062660e-01 7.562812303672278302e-02
2.500000000000000000e+01 2.578596564809921277e-01 3.802139352096237657e-01 3.175498399602272870e-01 7.977218300391131223e-02
2.600000000000000000e+01 2.609793501232116064e-01 3.736005480221380459e-01 3.128479781211360722e-01 7.618198765478034762e-02
2.700000000000000000e+01 2.610092587796515318e-01 3.748299008687276945e-01 3.136087431290480732e-01 7.689063185916195087e-02
2.800000000000000000e+01 2.501833884194526458e-01 3.851043360819023653e-01 3.132291994697307125e-01 7.679249289966733061e-02
