# step, M, T, PO, AO
0.000000000000000000e+00 2.494388654380692016e-01 3.815606430086067591e-01 3.111721448245969857e-01 7.564171941774527896e-02
1.000000000000000000e+00 2.544594765989374174e-01 3.803666262728584435e-01 3.106163590057925417e-01 7.484061267710639953e-02
2.000000000000000000e+00 2.447433480579892517e-01 3.908104649560849575e-01 3.188794879530748583e-01 8.248040623371261093e-02
3.000000000000000000e+00 2.523712734590347617e-01 3.751213023111824585e-01 3.080318543864097869e-01 7.352132985138415400e-02
4.000000000000000000e+00 2.481736811203338888e-01 3.788085405268244998e-01 3.102359076244513014e-01 7.542003004189956616e-02
5.000000000000000000e+00 2.482665243752892881e-01 3.909497289526496222e-01 3.174200676286502709e-01 8.064145627659796700e-02
6.000000000000000000e+00 2.521273141578280752e-01 3.744136573384218014e-01 3.092666731055927487e-01 7.472143707882367147e-02
7.000000000000000000e+00 2.510593694162173151e-01 3.769228768807786345e-01 3.117215257083628677e-01 7.686657819081416099e-02
8.000000000000000000e+00 2.459501920747695358e-01 3.830481300094848440e-01 3.107865771172880209e-01 7.616057536239745351e-02
9.000000000000000000e+00 2.502874624336887122e-01 3.763442992785924202e-01 3.101161790454590172e-01 7.568480584317255344e-02
1.000000000000000000e+01 2.516957497376275388e-01 3.789795763512504023e-01 3.121124716892975659e-01 7.717227184973957099e-02
1.100000000000000000e+01 2.415869455389262899e-01 3.796782232731614193e-01 3.066997790800110590e-01 7.452034909046856281e-02
1.200000000000000000e+01 2.459387047133587689e-01 3.859913478854358759e-01 3.133819217270110702e-01 7.799063825420626817e-02
1.300000000000000000e+01 2.462980109916528271e-01 3.836227348574507423e-01 3.107259070508149312e-01 7.622751604942357151e-02
1.400000000000000000e+01 2.507644807024074218e-01 3.690624660728982209e-01 3.054013669150290600e-01 7.322946508108929553e-02
1.500000000000000000e+01 2.528770031965449916e-01 3.799573911403953952e-01 3.159115228258396746e-01 7.968881176137271316e-02
1.600000000000000000e+01 2.438447672411297451e-01 3.801715482882646047e-01 3.084788065553271119e-01 7.536413189106272448e-02
1.700000000000000000e+01 2.530225715136111830e-01 3.849478476235176361e-01 3.136762309833754370e-01 7.694808995236745996e-02
1.800000000000000000e+01 2.427642792193283050e-01 3.813882264427025381e-01 3.121053489953101723e-01 7.832050023140318951e-02
1.900000000000000000e+01 2.515865463975744953e-01 3.721153385697288929e-01 3.072014645415657164e-01 7.372231066202411531e-02
2.000000000000000000e+01 2.408529565255729255e-01 3.861342189021506610e-01 3.113271185312579403e-01 7.781001119227165530e-02
2.100000000000000000e+01 2.444768779166736627e-01 3.905109312149885881e-01 3.149524289473053518e-01 7.945361978583792562e-02
2.200000000000000000e+01 2.454591891920829272e-01 3.757311330295814433e-01 3.075555415431957540e-01 7.513641288801303775e-02
2.300000000000000000e+01 2.449670153124753336e-01 3.771861636183204136e-01 3.096009773755035721e-01 7.622470424041205561e-02
2.400000000000000000e+01 2.406030119094972330e-01 3.907317735235649181e-01 3.124328646011902411e-01 7.793014201730202872e-02
2.500000000000000000e+01 2.520160835755589357e-01 3.801429909310008459e-01 3.122848371406885537e-01 7.672590571562198924e-02
2.600000000000000000e+01 2.474957277055532812e-01 3.735596120296634237e-01 3.082396479608806583e-01 7.538957801380929968e-02
2.700000000000000000e+01 2.489508977232051112e-01 3.799580713043180236e-01 3.116649682431646973e-01 7.687212102812102099e-02
2.800000000000000000e+01 2.471086859818439896e-01 3.792200100435695331e-01 3.093284578731529955e-01 7.527936672980695132e-02
2.900000000000000000e+01 2.472213725379556748e-01 3.801929000495704591e-01 3.133021629689352050e-01 7.854188256081273689e-02
3.000000000000000000e+01 2.488039627087276773e-01 3.746751498332461794e-01 3.079107305623496882e-01 7.485106740259023228e-02
3.100000000000000000e+01 2.457190341682888302e-01 3.816558885779673393e-01 3.130536470447161657e-01 7.814379063832149752e-02
3.200000000000000000e+01 2.483163465366223788e-01 3.796910037737719623e-01 3.118822618460654894e-01 7.730027836549380194e-02
3.300000000000000000e+01 2.481916557546915980e-01 3.716133478507674948e-01 3.073161266000595249e-01 7.478512434163864242e-02
