# step, M, T, PO, AO
0.000000000000000000e+00 2.674496879931448357e-01 3.844980021298575190e-01 3.247849485705250894e-01 8.349970250746524547e-02
1.000000000000000000e+00 2.840715178916708439e-01 3.723380913722258434e-01 3.227816396580657221e-01 8.209978351044427969e-02
2.000000000000000000e+00 2.704840447330816300e-01 3.686490671177606870e-01 3.169365690368776134e-01 7.906226363043039607e-02
3.000000000000000000e+00 2.899907792173735954e-01 3.775932505265624517e-01 3.291365128089119851e-01 8.545688485722074956e-02
4.000000000000000000e+00 2.842382391500032912e-01 3.626125052990139541e-01 3.176238364682374415e-01 7.980819613653994393e-02
5.000000000000000000e+00 2.781046226393428800e-01 3.737782348616743855e-01 3.200885974469670492e-01 8.031587127967132478e-02
6.000000000000000000e+00 2.717186348446923860e-01 3.756728382139190581e-01 3.206561431394657768e-01 8.010368638117415507e-02
7.000000000000000000e+00 2.685104989528664388e-01 3.763663899312551520e-01 3.173726511953108287e-01 7.851421337563146974e-02
8.000000000000000000e+00 2.674891808522543712e-01 3.785133393603074548e-01 3.178970371658621508e-01 7.856058598980847352e-02
9.000000000000000000e+00 2.680636690032768832e-01 3.783131832186321653e-01 3.178714674645359284e-01 7.886629278216056305e-02
1.000000000000000000e+01 2.758625076764062434e-01 3.624649805345158682e-01 3.162062879835229046e-01 7.884733066084481656e-02
1.100000000000000000e+01 2.799215145669464722e-01 3.734402931266037062e-01 3.224118513290320509e-01 8.148670478602565437e-02
1.200000000000000000e+01 2.833448566026595117e-01 3.637180971279992958e-01 3.177586798582658911e-01 7.966972809201777750e-02
1.300000000000000000e+01 2.811930578241907952e-01 3.519634396874822269e-01 3.132597428975233411e-01 7.832120438700229670e-02
1.400000000000000000e+01 2.898516227455540939e-01 3.583338515576680594e-01 3.184333719826496489e-01 8.095790681865266958e-02
1.500000000000000000e+01 2.932292737523728987e-01 3.603381509340635169e-01 3.229466965998097905e-01 8.411818403491660989e-02
1.600000000000000000e+01 2.874981530245062644e-01 3.674441658249617548e-01 3.229407605170184214e-01 8.292237665356111398e-02
1.700000000000000000e+01 2.852553235242720753e-01 3.592333992846029611e-01 3.192383148564703621e-01 8.173869781918713384e-02
1.800000000000000000e+01 2.984414475580422499e-01 3.749321532937132107e-01 3.317843306698318173e-01 8.799592774942693874e-02
1.900000000000000000e+01 2.859113140806396336e-01 3.707125006746079809e-01 3.220360586294290228e-01 8.116931300317853371e-02
2.000000000000000000e+01 2.988481831604201666e-01 3.783259682113336853e-01 3.350864533530619749e-01 8.931868691323530118e-02
2.100000000000000000e+01 2.924521501312339344e-01 3.482075927952351657e-01 3.161848251259916087e-01 8.130539093919281202e-02
2.200000000000000000e+01 2.932289490201565596e-01 3.620291572936491509e-01 3.224764212110986517e-01 8.305769209147884080e-02
2.300000000000000000e+01 2.926957895153681211e-01 3.671705188013759669e-01 3.260364054265468825e-01 8.475540700424277762e-02
2.400000000000000000e+01 2.985060814139523511e-01 3.603968791369183688e-01 3.255234232491790447e-01 8.530289598956197761e-02
2.500000000000000000e+01 2.940821386940756232e-01 3.627403075351817163e-01 3.241245774537975244e-01 8.394600105246857735e-02
2.600000000000000000e+01 2.990687333925062807e-01 3.664746068666041023e-01 3.301090534363483875e-01 8.836380534824123112e-02
2.700000000000000000e+01 2.904023584602125618e-01 3.586367744948801284e-01 3.205597118084757557e-01 8.212735088053979560e-02
2.800000000000000000e+01 2.982108735257978926e-01 3.659846426660063878e-01 3.240478659362079350e-01 8.222102957125210221e-02
2.900000000000000000e+01 2.975519127336672121e-01 3.785224928858686999e-01 3.337104626138474028e-01 8.827764590271941492e-02
3.000000000000000000e+01 2.976166918923887073e-01 3.710482780045397111e-01 3.278944392946655517e-01 8.508017809360329808e-02
3.100000000000000000e+01 2.980247283972205508e-01 3.606223634062941663e-01 3.239527235752749368e-01 8.296795845350490861e-02
3.200000000000000000e+01 3.049013526422822418e-01 3.683377767881682585e-01 3.303641275644151887e-01 8.640205504441034190e-02
3.300000000000000000e+01 2.927716886266413798e-01 3.695356672836979661e-01 3.269640451422812233e-01 8.495395901390789817e-02
3.400000000000000000e+01 3.000937448010157493e-01 3.527441306934872012e-01 3.230109205792443539e-01 8.400316123221895914e-02
3.500000000000000000e+01 2.989200315264411989e-01 3.705000915881882517e-01 3.277819814656441899e-01 8.482669232912326551e-02
3.600000000000000000e+01 2.966095975093008263e-01 3.631933359501233749e-01 3.225893444682464972e-01 8.132761333823235184e-02
3.700000000000000000e+01 2.938523208156034738e-01 3.664812765991073973e-01 3.251730993005752524e-01 8.361868322467835846e-02
3.800000000000000000e+01 2.954146747504898252e-01 3.708392902536623570e-01 3.282289246916646475e-01 8.494353925229980451e-02
3.900000000000000000e+01 2.922300180202677122e-01 3.660162466670445758e-01 3.235480502349631360e-01 8.198972073676930039e-02
4.000000000000000000e+01 2.957213478174257615e-01 3.645460946413651149e-01 3.249393981886858906e-01 8.336834152943600751e-02
4.100000000000000000e+01 2.984840555197116885e-01 3.557204107023099193e-01 3.224932729508150908e-01 8.410482094898269478e-02
4.200000000000000000e+01 2.903244486397365542e-01 3.497864670155163003e-01 3.158933023834471499e-01 7.940934622315048985e-02
4.300000000000000000e+01 2.876355608766095195e-01 3.403489977070879302e-01 3.082225174950041224e-01 7.548904015449464655e-02
4.400000000000000000e+01 2.938173302637482331e-01 3.521730442518470894e-01 3.171863536432324437e-01 8.051712257363558001e-02
4.500000000000000000e+01 2.944882406378450668e-01 3.404641213743371253e-01 3.147516352138215456e-01 8.276259158962867568e-02
4.600000000000000000e+01 2.925600920599216725e-01 3.681932816788753837e-01 3.284016101566196166e-01 8.642081533347722999e-02
4.700000000000000000e+01 3.038757229125274018e-01 3.702588446924494070e-01 3.330628777560121767e-01 8.853046905673217504e-02
4.800000000000000000e+01 2.934556715159266638e-01 3.540766303289930583e-01 3.196153148167974467e-01 8.285516862571251639e-02
4.900000000000000000e+01 2.956394735111389505e-01 3.613351548208796338e-01 3.225833697585070992e-01 8.256097436559861613e-02
5.000000000000000000e+01 2.943143235268308455e-01 3.640775001470139549e-01 3.223121266406966945e-01 8.149393879957156361e-02
5.100000000000000000e+01 2.934206513639815439e-01 3.776732202981455400e-01 3.323625028787215996e-01 8.687706817678703120e-02
5.200000000000000000e+01 2.966279560017214822e-01 3.751954763961949935e-01 3.308560441530706830e-01 8.605033688992141938e-02
5.300000000000000000e+01 2.959635486137686122e-01 3.605000541594944874e-01 3.241976444043224714e-01 8.341465166997558134e-02
5.400000000000000000e+01 2.956376706652274478e-01 3.606203542457895317e-01 3.224184468029848150e-01 8.329313023789036707e-02
5.500000000000000000e+01 2.948614306207352209e-01 3.723272114321091175e-01 3.282597256247176132e-01 8.471419420110054554e-02
5.600000000000000000e+01 2.944213150661729728e-01 3.502247150070567083e-01 3.144745542140934269e-01 7.924199916206559058e-02
5.700000000000000000e+01 2.964637019201949997e-01 3.584531170403216782e-01 3.181260617826907611e-01 7.965599206124363008e-02
5.800000000000000000e+01 2.952716552244767367e-01 3.566033026876959111e-01 3.207978169301103355e-01 8.111086445311299631e-02
5.900000000000000000e+01 2.959434749607158244e-01 3.566938969139916704e-01 3.208652800882257905e-01 8.174719220558296362e-02
6.000000000000000000e+01 2.957717872600018616e-01 3.578147257678107040e-01 3.216858307619098745e-01 8.244646303436048429e-02
6.100000000000000000e+01 2.941153866583937071e-01 3.588022902944185688e-01 3.241463584133928433e-01 8.383641484188647519e-02
6.200000000000000000e+01 3.030657782430542513e-01 3.543270959904406547e-01 3.222733115176155128e-01 8.301844881097719675e-02
6.300000000000000000e+01 3.005624823932393497e-01 3.664911034875203422e-01 3.302823627466680012e-01 8.665022321566534513e-02
6.400000000000000000e+01 3.057015433283528649e-01 3.590508238299001675e-01 3.295081990799448302e-01 8.815957026174620070e-02
6.500000000000000000e+01 2.982298489041219636e-01 3.592595446942766779e-01 3.267135786428955191e-01 8.613041932093551400e-02
6.600000000000000000e+01 3.000590176947959820e-01 3.599635875447496636e-01 3.270178280418629679e-01 8.592820702376186004e-02
6.700000000000000000e+01 3.011748638334905692e-01 3.642616122819450908e-01 3.299609837297712289e-01 8.710199362254250621e-02
6.800000000000000000e+01 2.978016035944258677e-01 3.705547799131230780e-01 3.265556827760126568e-01 8.410847399686982584e-02
6.900000000000000000e+01 2.956500041160654568e-01 3.728170998302632322e-01 3.260159201214665181e-01 8.281150948096049902e-02
7.000000000000000000e+01 2.955290037488962351e-01 3.695264075001802873e-01 3.269837033716195274e-01 8.411262017876497410e-02
7.100000000000000000e+01 2.970929956874280853e-01 3.710029760757805883e-01 3.283770506608400530e-01 8.500389677811115430e-02
7.200000000000000000e+01 2.923523054590513315e-01 3.717961785456304069e-01 3.259598096897667885e-01 8.444736293698057450e-02
7.300000000000000000e+01 2.977575773839800655e-01 3.536511376324679157e-01 3.211794515350876456e-01 8.425272681681805764e-02
7.400000000000000000e+01 2.952130758537492294e-01 3.631831306642936408e-01 3.255233238302817633e-01 8.508250763857000409e-02
7.500000000000000000e+01 2.959928061915661490e-01 3.657303218804075495e-01 3.280978499016185546e-01 8.622383179300269207e-02
7.600000000000000000e+01 2.919248588126484578e-01 3.731705974932842951e-01 3.254997456207135986e-01 8.309455984752839308e-02
7.700000000000000000e+01 2.907713611377671370e-01 3.590052900816750325e-01 3.181511635282938677e-01 7.911716690877262925e-02
7.800000000000000000e+01 3.012836759560385547e-01 3.529155819136600147e-01 3.226947606955203884e-01 8.368116506457651260e-02
7.900000000000000000e+01 2.998106038759098535e-01 3.605077640230850422e-01 3.263435464196871028e-01 8.561271431523104214e-02
8.000000000000000000e+01 2.984686689343487576e-01 3.628511040421708023e-01 3.243973810021482107e-01 8.271267106462387719e-02
8.100000000000000000e+01 3.011215246307906712e-01 3.702591038662125245e-01 3.297020654036424969e-01 8.567032408563807211e-02
8.200000000000000000e+01 2.983165487659463766e-01 3.463509913015367925e-01 3.169244109821747202e-01 8.000470555846006526e-02
8.300000000000000000e+01 2.942678795132555591e-01 3.520913173186650535e-01 3.187464115618354743e-01 8.196431877498328022e-02
8.400000000000000000e+01 2.882768528031930400e-01 3.568178959456267396e-01 3.205648654469506198e-01 8.365894161350989622e-02
8.500000000000000000e+01 2.884395346511324787e-01 3.665830480237324274e-01 3.239971057265492171e-01 8.352980054656422571e-02
8.600000000000000000e+01 2.912001585761747613e-01 3.536282522766086567e-01 3.180534733507452416e-01 8.115635776542579061e-02
8.700000000000000000e+01 2.875610986902046307e-01 3.700725949816796034e-01 3.274888463752801959e-01 8.588517077245111375e-02
8.800000000000000000e+01 2.700095854283082186e-01 3.705407893788915663e-01 3.167220218274653387e-01 7.903174611715851894e-02
