# step, M, T, PO, AO
0.000000000000000000e+00 2.824896100647826813e-01 3.821278093859810099e-01 3.281845470283617505e-01 8.471635898404972220e-02
1.000000000000000000e+00 2.980629709663518145e-01 3.732682701988275231e-01 3.312949674641036402e-01 8.662223636004845462e-02
2.000000000000000000e+00 2.849218859619526145e-01 3.516076332206204969e-01 3.155679919677831791e-01 7.977415940896792623e-02
3.000000000000000000e+00 2.975236022024247973e-01 3.572003840795956453e-01 3.259673701484986919e-01 8.697577109395310258e-02
4.000000000000000000e+00 2.960303720136059358e-01 3.612368851970127470e-01 3.248030382374277325e-01 8.425347774961960967e-02
5.000000000000000000e+00 2.903518486360044948e-01 3.582047648881635515e-01 3.200815952220500415e-01 8.136803723898183849e-02
6.000000000000000000e+00 2.923052522136271314e-01 3.548766863566100715e-01 3.199855346638420528e-01 8.141711240503313185e-02
7.000000000000000000e+00 2.898075157582812866e-01 3.729567750625842892e-01 3.269879330241893256e-01 8.504280119487406253e-02
8.000000000000000000e+00 2.952402360565193895e-01 3.502594719081048580e-01 3.207458716512409658e-01 8.447136253781928339e-02
9.000000000000000000e+00 2.959004714364508737e-01 3.564553381388754216e-01 3.233488077568996144e-01 8.491020960231210335e-02
1.000000000000000000e+01 3.030892859193886624e-01 3.705270445177194505e-01 3.327828788808188110e-01 8.835301886639046476e-02
1.100000000000000000e+01 2.939853465527629273e-01 3.645291843846034663e-01 3.239157720242408223e-01 8.403506099684782127e-02
1.200000000000000000e+01 2.956101480343720223e-01 3.633891966604916313e-01 3.257172323205980158e-01 8.488998972093309003e-02
1.300000000000000000e+01 3.008859678976307794e-01 3.626239780632386500e-01 3.255746017663366798e-01 8.383283970306754096e-02
1.400000000000000000e+01 2.971723455630747024e-01 3.688259962918285506e-01 3.273802244744653533e-01 8.459003457677999327e-02
1.500000000000000000e+01 3.034519027450645057e-01 3.655442992879489594e-01 3.296231928501162090e-01 8.659663192828498390e-02
1.600000000000000000e+01 2.916226113452818902e-01 3.552381932945664067e-01 3.194457768494342043e-01 8.306749264699619939e-02
1.700000000000000000e+01 2.936858287886690566e-01 3.683736580654420889e-01 3.282067927726972645e-01 8.560003479376909752e-02
1.800000000000000000e+01 2.870634972814762875e-01 3.523884366624644993e-01 3.149714964618511304e-01 8.019196088240287956e-02
1.900000000000000000e+01 2.890832796468953969e-01 3.659442111491900684e-01 3.243629172033068997e-01 8.308957628864716005e-02
2.000000000000000000e+01 2.827422478417296325e-01 3.549121881352535479e-01 3.109891771624998524e-01 7.563494121150510230e-02
2.100000000000000000e+01 2.830204079950344176e-01 3.610651494404015782e-01 3.151076582152301242e-01 7.716825521727987969e-02
2.200000000000000000e+01 2.841434593640513873e-01 3.671160332676915439e-01 3.197401778350867363e-01 7.979804003555251990e-02
2.300000000000000000e+01 2.799235991196306617e-01 3.602899385492256412e-01 3.164657439144251683e-01 7.939155922434332213e-02
2.400000000000000000e+01 2.737871849096512600e-01 3.631451162422180134e-01 3.128821466168321686e-01 7.633070462090474351e-02
2.500000000000000000e+01 2.766192804578038733e-01 3.771175271293072395e-01 3.245278600894572207e-01 8.336721951336856229e-02
2.600000000000000000e+01 2.678931690653444941e-01 3.737557108084614832e-01 3.169394376711129890e-01 7.826114877219714216e-02
2.700000000000000000e+01 2.764450207990708508e-01 3.639669475839867330e-01 3.110490024442414403e-01 7.342145428176632960e-02
2.800000000000000000e+01 2.815247685915369114e-01 3.822199377793013553e-01 3.251121934590490703e-01 8.201248791904225399e-02
2.900000000000000000e+01 2.653107016214931724e-01 3.735708106633244818e-01 3.119093631429926683e-01 7.471412099799912276e-02
3.000000000000000000e+01 2.774283886857449311e-01 3.751829393318704686e-01 3.196667568706366147e-01 7.878334294666378135e-02
3.100000000000000000e+01 2.733709237400053782e-01 3.716350777904723346e-01 3.173598243206321445e-01 7.753530022534060873e-02
3.200000000000000000e+01 2.721636061830476905e-01 3.669601000209069541e-01 3.167825677907066817e-01 7.917836061768057654e-02
3.300000000000000000e+01 2.820829711901082781e-01 3.691439428503890952e-01 3.225528039751179854e-01 8.223929954864944714e-02
3.400000000000000000e+01 2.778723474080176392e-01 3.573484850697525861e-01 3.142263249505796163e-01 7.852643861564562178e-02
3.500000000000000000e+01 2.829347923625198380e-01 3.597889972855041196e-01 3.182090598790187075e-01 8.094969020597586606e-02
3.600000000000000000e+01 2.807612115393057772e-01 3.628463402897844636e-01 3.154252940660619009e-01 7.800254753194346691e-02
3.700000000000000000e+01 2.830611942423508220e-01 3.590229634055059904e-01 3.134994619026612028e-01 7.602296304398492577e-02
3.800000000000000000e+01 2.894170788642299597e-01 3.570129365005854094e-01 3.171981769124905259e-01 7.953095510196894757e-02
3.900000000000000000e+01 2.891245039734152700e-01 3.486781824528107920e-01 3.146674789174928044e-01 8.022626847302710695e-02
4.000000000000000000e+01 2.958708432460541715e-01 3.730286025762101221e-01 3.319078779546076330e-01 8.877764560335138500e-02
4.100000000000000000e+01 2.894985918760409893e-01 3.622893089965854574e-01 3.230005680421889624e-01 8.392034165885664532e-02
4.200000000000000000e+01 2.938477386405816683e-01 3.656905867763511342e-01 3.256232358428530760e-01 8.419093474914562947e-02
4.300000000000000000e+01 2.914401735928563442e-01 3.689568829831929575e-01 3.254970717471453723e-01 8.257501563701302727e-02
4.400000000000000000e+01 2.824247171544275181e-01 3.647579144285391095e-01 3.180364854341177772e-01 7.901185330538090801e-02
4.500000000000000000e+01 2.749012471981044925e-01 3.709929977047925487e-01 3.175690684779735595e-01 7.845921908145875312e-02
4.600000000000000000e+01 2.835680040562305604e-01 3.821183092326461139e-01 3.282561585059212694e-01 8.504460103280470085e-02
4.700000000000000000e+01 2.710750423963476097e-01 3.673272092134354239e-01 3.137194286517516195e-01 7.628556264133340425e-02
4.800000000000000000e+01 2.745929012129474933e-01 3.801837503947569363e-01 3.233800087622125119e-01 8.195806582353376557e-02
4.900000000000000000e+01 2.612194435569438200e-01 3.784963358959045898e-01 3.160839330206258735e-01 7.826800850829146450e-02
5.000000000000000000e+01 2.792668501499965261e-01 3.754814548853234180e-01 3.212865633239270213e-01 8.037788768315479171e-02
5.100000000000000000e+01 2.796565090707019419e-01 3.540456945611547557e-01 3.108684107727811008e-01 7.698026443887678871e-02
5.200000000000000000e+01 2.874525757275013249e-01 3.616817601366300039e-01 3.232501535496453693e-01 8.439594652911297512e-02
5.300000000000000000e+01 2.781442139866150409e-01 3.688351140302468800e-01 3.203990948671257000e-01 8.120681828761561194e-02
5.400000000000000000e+01 2.738851384004126199e-01 3.658009188426751823e-01 3.136951420752275288e-01 7.626913973942561764e-02
5.500000000000000000e+01 2.717334097166738682e-01 3.832852705232007717e-01 3.224930162347399154e-01 8.129818336356586794e-02
5.600000000000000000e+01 2.659711857593229367e-01 3.665702526646353321e-01 3.130767857993198566e-01 7.688278277661886317e-02
5.700000000000000000e+01 2.734444711310617948e-01 3.621783301391818810e-01 3.167431682771614243e-01 8.018358417049947784e-02
5.800000000000000000e+01 2.767763623674335260e-01 3.756297168575319922e-01 3.215972811528893249e-01 8.119763669097695979e-02
5.900000000000000000e+01 2.787964971801168979e-01 3.737069163496105628e-01 3.223841282398133834e-01 8.214437359136828043e-02
6.000000000000000000e+01 2.856219220467910436e-01 3.607919360097135986e-01 3.211164656379588145e-01 8.196876087945587086e-02
6.100000000000000000e+01 2.798227712846012016e-01 3.646818583931517033e-01 3.203980521686508598e-01 8.153613762196587622e-02
6.200000000000000000e+01 2.826851597501264246e-01 3.587297305053986918e-01 3.152824234572779716e-01 7.770631203675321119e-02
6.300000000000000000e+01 2.912775916168601764e-01 3.614120150824675637e-01 3.208387284889805957e-01 8.146657208872526423e-02
6.400000000000000000e+01 2.904211058681566149e-01 3.544095137635458470e-01 3.176090235201940448e-01 8.059492659492428768e-02
6.500000000000000000e+01 2.896155949665524254e-01 3.518951990658850670e-01 3.178391816257347680e-01 8.130485326933262202e-02
6.600000000000000000e+01 2.827393127354435043e-01 3.525980261067650501e-01 3.164950643054752488e-01 8.137652135699796618e-02
6.700000000000000000e+01 2.857591126394792846e-01 3.540950259200236205e-01 3.164412745065691701e-01 7.985205052555155447e-02
6.800000000000000000e+01 2.848845606294253541e-01 3.699578807025193372e-01 3.248223718101365676e-01 8.283463823540593296e-02
6.900000000000000000e+01 2.925519510351174413e-01 3.675477445857603387e-01 3.251614275918293107e-01 8.308070437208858738e-02
7.000000000000000000e+01 2.918662450798281682e-01 3.609113961711835628e-01 3.228806846280752874e-01 8.263545073783074013e-02
