# step, M, T, PO, AO
0.000000000000000000e+00 2.898468696512920273e-01 3.896121881555025812e-01 3.381997082888652528e-01 9.036737679275613777e-02
1.000000000000000000e+00 2.952049056600514199e-01 3.773582001778027495e-01 3.335781631846921336e-01 8.875964166609662254e-02
2.000000000000000000e+00 2.814569948951413103e-01 3.575699858413521337e-01 3.136666746728821176e-01 7.706989659451812802e-02
3.000000000000000000e+00 2.942934274064182842e-01 3.744221981978076985e-01 3.334728489578885346e-01 8.829525600065629698e-02
4.000000000000000000e+00 2.863777968014458719e-01 3.623059923979065067e-01 3.193812248636089812e-01 8.040772641862770076e-02
5.000000000000000000e+00 2.935738471541349259e-01 3.656695133461037583e-01 3.239464718960554657e-01 8.203810613398804241e-02
6.000000000000000000e+00 2.903961624126041308e-01 3.602226082659738537e-01 3.213269915674979993e-01 8.234051680015669339e-02
7.000000000000000000e+00 2.912754556892457325e-01 3.573240001544299993e-01 3.200110946839661574e-01 8.189952687834989309e-02
8.000000000000000000e+00 2.914912999867120824e-01 3.555961143328359997e-01 3.184567070439917602e-01 8.103473489789081441e-02
9.000000000000000000e+00 2.972733559415576821e-01 3.555744933825440990e-01 3.228754711819389334e-01 8.307293810751431584e-02
1.000000000000000000e+01 2.939547979695228963e-01 3.589905292225860634e-01 3.205153640264488679e-01 8.017751513755178028e-02
1.100000000000000000e+01 2.990331065539069133e-01 3.602801362981986610e-01 3.245200163523747627e-01 8.326745083891284871e-02
1.200000000000000000e+01 3.025900954667778420e-01 3.493197332766330709e-01 3.214381983920314712e-01 8.423023225976444817e-02
1.300000000000000000e+01 2.959079846751343501e-01 3.538428748964276838e-01 3.196780418196286111e-01 8.245017794431264146e-02
1.400000000000000000e+01 2.956554943713559647e-01 3.602913044859344938e-01 3.212307478254374238e-01 8.159726987824961197e-02
1.500000000000000000e+01 2.934474727989698772e-01 3.545616624780212334e-01 3.169096361999657052e-01 7.803538547205779441e-02
1.600000000000000000e+01 2.973215575276177414e-01 3.713865533224558479e-01 3.302501848717495081e-01 8.622005691225559376e-02
1.700000000000000000e+01 2.955915208237402392e-01 3.639658659096186577e-01 3.255431018615734251e-01 8.446295107059309526e-02
