# step, M, T, PO, AO
0.000000000000000000e+00 2.726900180666737561e-01 3.797518363273159059e-01 3.229782617434330261e-01 8.152345323201737326e-02
1.000000000000000000e+00 2.919714511270313784e-01 3.827584329060821910e-01 3.326726202021759171e-01 8.706831922487806574e-02
2.000000000000000000e+00 2.806042667884464104e-01 3.655120310641846726e-01 3.158265827186457209e-01 7.736833986018815112e-02
3.000000000000000000e+00 2.925530106619403936e-01 3.812824557726845476e-01 3.333870853712215254e-01 8.911511902147367659e-02
4.000000000000000000e+00 2.787919542599494593e-01 3.653740245265018061e-01 3.174710694323220617e-01 7.857610516414142987e-02
5.000000000000000000e+00 2.832331446934729380e-01 3.679153158018861891e-01 3.201030615461110673e-01 7.952079665525424446e-02
6.000000000000000000e+00 2.742897581604287760e-01 3.652063092530452026e-01 3.169006903995129631e-01 7.946944582048054428e-02
7.000000000000000000e+00 2.804718811333663520e-01 3.599678615453544284e-01 3.160706484282420070e-01 7.789893652787760470e-02
8.000000000000000000e+00 2.861474952387678128e-01 3.595005183932143966e-01 3.189570786098776534e-01 8.028680012111155673e-02
9.000000000000000000e+00 2.886233661869115341e-01 3.535723700432318317e-01 3.175994188376284888e-01 8.111050352484489023e-02
1.000000000000000000e+01 2.936080471432099270e-01 3.552573067035457166e-01 3.213379386136290816e-01 8.291617326681444133e-02
1.100000000000000000e+01 3.010222070583854492e-01 3.621491237327525425e-01 3.279461437930689671e-01 8.655874428604726223e-02
1.200000000000000000e+01 2.983575761836966267e-01 3.635955235919666739e-01 3.270401531860860356e-01 8.561346114889661907e-02
1.300000000000000000e+01 3.003524175453621270e-01 3.578079261046475112e-01 3.259218994133887826e-01 8.524032622512750512e-02
1.400000000000000000e+01 2.978332221487587361e-01 3.662060576178868265e-01 3.306309292804296973e-01 8.837928731158728457e-02
1.500000000000000000e+01 2.958342123849879712e-01 3.645544379702621018e-01 3.256275266342866792e-01 8.440820830378670259e-02
1.600000000000000000e+01 2.951150266723281401e-01 3.701313826333447743e-01 3.262033640331849504e-01 8.418696435344158457e-02
1.700000000000000000e+01 2.940517064869827557e-01 3.588288303841511984e-01 3.208187233410956241e-01 8.165577266293133629e-02
1.800000000000000000e+01 2.946877167176442658e-01 3.715469974996589153e-01 3.307146752516835209e-01 8.665925714552658032e-02
1.900000000000000000e+01 2.985928104234967240e-01 3.676705371517353660e-01 3.300089808921253809e-01 8.702019416584555467e-02
2.000000000000000000e+01 2.986638390812217381e-01 3.656537243201297693e-01 3.253218853908559360e-01 8.366062214055919322e-02
2.100000000000000000e+01 2.977498080457998686e-01 3.618867926647891808e-01 3.271488142479500594e-01 8.619186648801824280e-02
2.200000000000000000e+01 2.922792273198300261e-01 3.729874282276152142e-01 3.308374502987387888e-01 8.701596161089514281e-02
2.300000000000000000e+01 2.946314099539936171e-01 3.573855105725622927e-01 3.218076214090709875e-01 8.390692078598349646e-02
2.400000000000000000e+01 2.941001917308322389e-01 3.523724199561443227e-01 3.189144253795096473e-01 8.080932846315658225e-02
2.500000000000000000e+01 3.047058354604976760e-01 3.706913175492442813e-01 3.335553268338973254e-01 8.813450526919641703e-02
2.600000000000000000e+01 3.036395922824896010e-01 3.699008873430851274e-01 3.303185631768429942e-01 8.556273474001052648e-02
2.700000000000000000e+01 3.176734715283177635e-01 3.798435265630257240e-01 3.449216582739257353e-01 9.523326229343104243e-02
2.800000000000000000e+01 3.005462047742621934e-01 3.674207555404202519e-01 3.318959625510550238e-01 8.817541121507849189e-02
2.900000000000000000e+01 3.004478642235827168e-01 3.678525602988984566e-01 3.303884485502116553e-01 8.694127682176888694e-02
3.000000000000000000e+01 2.950397193009184349e-01 3.506950653040582511e-01 3.184557524642152582e-01 8.166610785301675612e-02
3.100000000000000000e+01 2.994680437030995401e-01 3.707333282736425817e-01 3.329150441168104435e-01 8.926200611720530587e-02
3.200000000000000000e+01 2.972104075440457627e-01 3.726054579822288826e-01 3.305388998281807433e-01 8.669642598642351983e-02
3.300000000000000000e+01 3.026576082507174137e-01 3.668247209190266811e-01 3.307624018234731622e-01 8.759675086355483975e-02
3.400000000000000000e+01 3.018284107545941009e-01 3.608402344101200310e-01 3.274897276821960856e-01 8.642064407672850335e-02
3.500000000000000000e+01 2.916271149097838244e-01 3.550795889425378271e-01 3.203910896166777267e-01 8.375715015653856232e-02
3.600000000000000000e+01 2.978497041045861105e-01 3.562959175119556621e-01 3.232801861022875922e-01 8.451303049870440010e-02
3.700000000000000000e+01 3.067183238263619938e-01 3.627851142335991041e-01 3.329315967734081672e-01 8.971145172713301807e-02
3.800000000000000000e+01 2.975674466667564411e-01 3.594023368702140564e-01 3.262678357192445588e-01 8.586101588139782859e-02
3.900000000000000000e+01 2.925251142635643120e-01 3.650010767691846403e-01 3.256678683372765670e-01 8.511341458971088958e-02
4.000000000000000000e+01 2.937393909620265031e-01 3.649217892349069237e-01 3.230737533864540545e-01 8.243669842137296699e-02
4.100000000000000000e+01 2.972260099670439581e-01 3.704256187946788348e-01 3.289615057821991817e-01 8.635271799653720937e-02
4.200000000000000000e+01 2.953677944030031477e-01 3.656170677059957796e-01 3.255585654835070342e-01 8.364533173402172173e-02
4.300000000000000000e+01 2.982690442885069237e-01 3.594215842621898971e-01 3.270445338823610992e-01 8.572057576815822477e-02
4.400000000000000000e+01 2.975600169941585160e-01 3.517132751647115141e-01 3.177003281475360708e-01 8.071370106204195372e-02
4.500000000000000000e+01 3.082162828828815537e-01 3.686976706913130397e-01 3.371815371674362627e-01 9.207010316166464037e-02
4.600000000000000000e+01 2.982282765393932111e-01 3.697990200441208519e-01 3.311339923483996861e-01 8.688582919235776636e-02
4.700000000000000000e+01 3.018878111152182298e-01 3.666030115412155510e-01 3.325643859283687886e-01 8.973429585072101311e-02
4.800000000000000000e+01 3.053203175868861585e-01 3.673354258425657326e-01 3.341090546871406941e-01 8.979911123167888531e-02
4.900000000000000000e+01 3.005083126842541530e-01 3.796394410013779197e-01 3.360098576818560390e-01 8.883103737318459592e-02
5.000000000000000000e+01 3.071135927622787865e-01 3.731503014200653334e-01 3.366198343314952268e-01 9.172239387645941822e-02
5.100000000000000000e+01 2.985190014879081088e-01 3.625621767657216665e-01 3.260320973352932028e-01 8.468958195649634035e-02
5.200000000000000000e+01 3.056262916862608758e-01 3.621762614526207180e-01 3.315334486829613070e-01 8.898255958910200603e-02
5.300000000000000000e+01 3.029373391863822707e-01 3.627867210022089894e-01 3.332654427126846008e-01 9.016595760082218858e-02
5.400000000000000000e+01 2.947012925603909594e-01 3.543390398641157457e-01 3.177909978401644020e-01 7.926402591482384352e-02
5.500000000000000000e+01 3.018249185421396641e-01 3.753091037038794875e-01 3.344324133418384859e-01 8.879552942427604290e-02
5.600000000000000000e+01 2.960455185431374314e-01 3.606888966684416165e-01 3.276447879730697288e-01 8.603279454650525349e-02
5.700000000000000000e+01 3.005568216556896433e-01 3.722514323659875668e-01 3.305528115958744073e-01 8.649004586524761118e-02
5.800000000000000000e+01 3.034678452833382556e-01 3.701738721627689799e-01 3.314259191817420236e-01 8.711597567436796252e-02
5.900000000000000000e+01 3.017992146249902641e-01 3.641750788852388676e-01 3.265434531358347714e-01 8.482608912629768794e-02
6.000000000000000000e+01 2.917781808241720620e-01 3.611619127918064831e-01 3.201808346962873308e-01 8.120669755326787032e-02
6.100000000000000000e+01 2.971324980333005517e-01 3.660851763259662661e-01 3.257622515728125778e-01 8.364966680745528071e-02
6.200000000000000000e+01 2.958442708683779454e-01 3.565760696326465418e-01 3.193782598297417730e-01 8.085645214903308675e-02
6.300000000000000000e+01 2.972215840544550902e-01 3.591549109040578780e-01 3.275546802672016922e-01 8.778383117326737928e-02
6.400000000000000000e+01 2.980418055954906498e-01 3.493354752595807522e-01 3.183044975868425941e-01 8.213647752678626679e-02
6.500000000000000000e+01 3.022623323864065958e-01 3.601999799387310963e-01 3.282444361795219812e-01 8.721875162048448038e-02
6.600000000000000000e+01 2.945270957218575902e-01 3.612632291182079070e-01 3.227643136400811796e-01 8.276464632457508630e-02
6.700000000000000000e+01 2.966698035603666517e-01 3.625463695096035055e-01 3.254745136411044681e-01 8.494302999433334112e-02
6.800000000000000000e+01 3.016873904075710322e-01 3.533078999996330793e-01 3.240231265763466317e-01 8.497729934892411796e-02
6.900000000000000000e+01 3.096288492096248568e-01 3.650817063254306882e-01 3.342398529347029301e-01 9.010138282995550085e-02
7.000000000000000000e+01 3.003971008839695922e-01 3.613881232503656227e-01 3.237634503687143450e-01 8.347651824760854433e-02
7.100000000000000000e+01 2.999082233393438601e-01 3.611855258657368228e-01 3.252617162415217811e-01 8.555447734757137823e-02
7.200000000000000000e+01 2.963802939730892927e-01 3.668545098994198117e-01 3.253562158930231041e-01 8.347380946233384780e-02
7.300000000000000000e+01 2.948679621765809000e-01 3.674144669395139617e-01 3.244228731955235423e-01 8.349051408412150321e-02
7.400000000000000000e+01 2.952533054077601804e-01 3.696439871812370326e-01 3.269310749856411125e-01 8.445144131062665149e-02
7.500000000000000000e+01 3.004561276488161292e-01 3.576721086340985956e-01 3.250663021158141097e-01 8.440672808471338939e-02
7.600000000000000000e+01 2.933095591114415202e-01 3.508831951498736501e-01 3.182866854116439548e-01 8.058173925108458313e-02
7.700000000000000000e+01 2.950536672018739814e-01 3.565595948488048950e-01 3.227237786675457576e-01 8.377725726296902931e-02
7.800000000000000000e+01 2.987281604919657108e-01 3.558819895464006011e-01 3.235628313846027337e-01 8.549862922615164562e-02
7.900000000000000000e+01 2.914313212619878968e-01 3.627839617916676085e-01 3.226978394828384777e-01 8.159319119607749693e-02
8.000000000000000000e+01 2.970960498924067883e-01 3.757497905080033895e-01 3.317563667678564698e-01 8.692998928819883897e-02
8.100000000000000000e+01 2.932610957492235437e-01 3.634528833927529456e-01 3.232974479806776102e-01 8.299291226026789259e-02
8.200000000000000000e+01 3.010472371071287734e-01 3.681687164723482231e-01 3.319207547238155476e-01 8.844540178590654111e-02
8.300000000000000000e+01 2.911819164663590476e-01 3.543096359753565849e-01 3.185897362106712150e-01 8.123461698852713075e-02
8.400000000000000000e+01 2.929805490291375047e-01 3.618526232187377900e-01 3.245272516741410929e-01 8.383973436317360139e-02
8.500000000000000000e+01 2.914007457507130083e-01 3.595779078592095668e-01 3.216502685974923503e-01 8.397581245783886095e-02
8.600000000000000000e+01 2.930014178427586824e-01 3.583031501674054375e-01 3.211270523947281630e-01 8.203853695935414692e-02
8.700000000000000000e+01 2.879396492279218678e-01 3.703201604147610682e-01 3.255823893450321416e-01 8.295787838060109110e-02
8.800000000000000000e+01 2.925834444192203510e-01 3.609270274303902903e-01 3.213310670373517031e-01 8.179830487625444624e-02
8.900000000000000000e+01 2.985553114394152718e-01 3.554947149587355248e-01 3.234600042602689962e-01 8.539501781106573208e-02
9.000000000000000000e+01 2.982609263230255325e-01 3.544338970242402187e-01 3.212601489280907385e-01 8.386210361966556226e-02
9.100000000000000000e+01 2.929764554198191484e-01 3.623418324459842799e-01 3.242759748788789365e-01 8.363214209622871209e-02
9.200000000000000000e+01 3.022905934289418228e-01 3.625757354789168607e-01 3.283848348904601089e-01 8.698095773524067154e-02
9.300000000000000000e+01 2.964982923140592197e-01 3.572308257528787889e-01 3.226123496348544117e-01 8.325943764425969285e-02
9.400000000000000000e+01 2.912022844042295722e-01 3.568997868398938733e-01 3.202116533731652614e-01 8.216884687896158779e-02
9.500000000000000000e+01 2.897686602407857359e-01 3.521955410909051176e-01 3.158898711868489140e-01 7.916218892417548059e-02
9.600000000000000000e+01 2.946302851297680769e-01 3.616816047215422048e-01 3.234118231471417859e-01 8.286928129852805247e-02
9.700000000000000000e+01 2.973214967469394732e-01 3.627235845400979541e-01 3.256256023757109208e-01 8.533145456657587058e-02
9.800000000000000000e+01 2.915260368633583177e-01 3.647675859398236686e-01 3.224599445486555083e-01 8.200736295692251376e-02
9.900000000000000000e+01 2.990070118977031233e-01 3.582505125663129064e-01 3.265135981997002723e-01 8.614928868624321945e-02
1.000000000000000000e+02 2.998160143404007272e-01 3.621140713546057155e-01 3.291341413442996355e-01 8.818592495840005263e-02
1.010000000000000000e+02 2.993440341280317329e-01 3.671510366998199659e-01 3.284290685333529636e-01 8.489297723849742461e-02
1.020000000000000000e+02 3.000562714767707195e-01 3.730979809810571757e-01 3.321127319864659033e-01 8.733256266582101190e-02
1.030000000000000000e+02 3.011581705350121485e-01 3.725215196428239839e-01 3.331161144194375590e-01 8.752731622355092167e-02
1.040000000000000000e+02 2.975238975961808641e-01 3.705281435903603482e-01 3.278922299328719814e-01 8.420693182852051484e-02
1.050000000000000000e+02 3.059334300115305050e-01 3.735698664318962692e-01 3.392184954878804115e-01 9.287826773101148792e-02
1.060000000000000000e+02 2.957435023086427694e-01 3.544938039888932968e-01 3.201864868663207853e-01 8.150797109271462615e-02
1.070000000000000000e+02 3.009605961358780002e-01 3.543734362958143036e-01 3.248659316484958648e-01 8.579680282508767020e-02
