# step, M, T, PO, AO
0.000000000000000000e+00 2.899417953945607751e-01 3.838004600271081035e-01 3.372935208620063685e-01 9.051877115270284824e-02
1.000000000000000000e+00 3.016364495377455990e-01 3.722791026862030672e-01 3.316136505272017643e-01 8.715885893891045511e-02
2.000000000000000000e+00 2.992933723680198943e-01 3.470268177165168888e-01 3.191271223213479891e-01 8.307283402399978645e-02
3.000000000000000000e+00 3.038023597582034663e-01 3.711709539076680775e-01 3.368441282573162443e-01 9.041119215391485442e-02
4.000000000000000000e+00 2.988858480107169369e-01 3.616656305002326488e-01 3.236135061488878417e-01 8.170946206701312775e-02
5.000000000000000000e+00 2.915453411878242695e-01 3.522422192227627757e-01 3.170205669298934437e-01 7.992373439615790831e-02
6.000000000000000000e+00 2.942464301335042665e-01 3.576644050223990456e-01 3.219893242470933115e-01 8.366345973503008793e-02
7.000000000000000000e+00 2.960830058194335312e-01 3.497877886623347310e-01 3.196226508226303054e-01 8.246850224657403805e-02
8.000000000000000000e+00 2.962237384823990238e-01 3.555022678788348212e-01 3.204189131901910015e-01 8.198287004495424801e-02
9.000000000000000000e+00 2.950761309330542925e-01 3.592758127094768383e-01 3.200852823326245100e-01 8.059650659229655734e-02
1.000000000000000000e+01 2.977711518287102233e-01 3.729008658067502480e-01 3.296128871762518120e-01 8.557289512431115464e-02
1.100000000000000000e+01 2.941067639955036728e-01 3.649602991211571834e-01 3.234393205819961481e-01 8.190556545875343764e-02
1.200000000000000000e+01 2.891303131744738519e-01 3.654327158634894657e-01 3.206726032736959553e-01 8.125138609446036497e-02
1.300000000000000000e+01 3.052273522036814679e-01 3.676547969457931719e-01 3.335460800483248667e-01 8.835462652480785550e-02
1.400000000000000000e+01 2.901723113029891499e-01 3.471992841234829985e-01 3.142629036490145467e-01 8.022574676248928061e-02
1.500000000000000000e+01 3.004494089130432255e-01 3.631849868058590336e-01 3.274967405769405038e-01 8.600881264391407877e-02
1.600000000000000000e+01 2.920531860331630480e-01 3.636952618396575021e-01 3.218986884609643662e-01 8.195556550924393280e-02
1.700000000000000000e+01 2.945392817211069936e-01 3.554834322956643700e-01 3.217752303502658950e-01 8.249663783005745099e-02
1.800000000000000000e+01 2.932370324637574299e-01 3.523544004865865054e-01 3.185237865865295781e-01 8.130023163765576211e-02
1.900000000000000000e+01 2.838200524905728495e-01 3.612268660753886751e-01 3.160960171365008176e-01 7.822298360442492271e-02
2.000000000000000000e+01 2.939291053003108001e-01 3.746832894209988218e-01 3.300529634360634401e-01 8.603721498848460048e-02
2.100000000000000000e+01 2.913964975997566098e-01 3.613633584172623592e-01 3.216903449328629705e-01 8.181973184693291934e-02
2.200000000000000000e+01 2.989795883949870614e-01 3.566926466666181517e-01 3.199677604043144052e-01 8.163999640717878314e-02
2.300000000000000000e+01 2.930032392655286255e-01 3.506395533232548045e-01 3.153476522411126082e-01 8.131308562379785387e-02
2.400000000000000000e+01 2.982593272516466110e-01 3.645793376517391104e-01 3.267919831193719649e-01 8.464401273918631396e-02
2.500000000000000000e+01 2.908481067091375216e-01 3.662057270457089730e-01 3.242871322169324499e-01 8.338838967399314628e-02
2.600000000000000000e+01 2.998849917506151153e-01 3.679928502917754196e-01 3.294059723225488123e-01 8.694597693135958094e-02
2.700000000000000000e+01 2.978143198776882494e-01 3.494800623722812416e-01 3.197576035260275562e-01 8.390332231713737432e-02
2.800000000000000000e+01 2.957256832117477474e-01 3.669824602874409702e-01 3.274489700423902638e-01 8.520445655973957200e-02
2.900000000000000000e+01 2.933074056539685115e-01 3.606447443303395506e-01 3.231958889715936811e-01 8.364126216910744427e-02
