# step, M, T, PO, AO
0.000000000000000000e+00 2.627975249828094495e-01 3.769348033388221775e-01 3.162137545026928453e-01 7.814361076052150912e-02
1.000000000000000000e+00 2.591649851578246011e-01 3.809135721121417739e-01 3.152940442502710772e-01 7.754140633831840823e-02
2.000000000000000000e+00 2.708325167137745071e-01 3.727772002735268431e-01 3.155178621362205171e-01 7.699220162700060044e-02
3.000000000000000000e+00 2.667241484239136762e-01 3.770153280498864112e-01 3.176667825384094090e-01 7.928553540118410403e-02
4.000000000000000000e+00 2.565866037343394468e-01 3.740445638754245072e-01 3.107787961875684291e-01 7.528334416336235346e-02
5.000000000000000000e+00 2.672737819595076281e-01 3.787912605300447488e-01 3.183324860177765281e-01 7.878565253189578899e-02
6.000000000000000000e+00 2.645613279835378195e-01 3.727094125279590831e-01 3.150439109280133154e-01 7.786245085001503030e-02
7.000000000000000000e+00 2.584492350786399273e-01 3.722233340195109097e-01 3.116185842814717666e-01 7.638213059040166453e-02
8.000000000000000000e+00 2.619428302501302097e-01 3.799237278879049051e-01 3.163487750718130265e-01 7.763976442337955364e-02
9.000000000000000000e+00 2.588770741085729132e-01 3.704706001672596338e-01 3.108781336537486117e-01 7.589963193084459103e-02
1.000000000000000000e+01 2.722694174084612229e-01 3.733113497188476071e-01 3.181111909801649928e-01 7.921521418937765846e-02
1.100000000000000000e+01 2.669164027912288573e-01 3.672753873948740866e-01 3.119492662861338417e-01 7.536561230899047059e-02
1.200000000000000000e+01 2.698466955832993230e-01 3.754658878056384430e-01 3.189792560391931930e-01 8.020871513523142315e-02
1.300000000000000000e+01 2.566991089819438687e-01 3.886399539604796782e-01 3.157433300617050187e-01 7.760556651332140010e-02
1.400000000000000000e+01 2.684325064200502875e-01 3.721595951054396112e-01 3.169577899638177376e-01 7.947201737258541288e-02
1.500000000000000000e+01 2.538697776313765253e-01 3.676397149315770441e-01 3.081161866889624568e-01 7.463462517931795936e-02
1.600000000000000000e+01 2.681307450534090031e-01 3.791636763471272209e-01 3.205487276755435433e-01 8.037234889475008970e-02
1.700000000000000000e+01 2.467503480057103848e-01 3.829149401817349974e-01 3.107959671062798801e-01 7.592095312459595791e-02
1.800000000000000000e+01 2.687726418406173878e-01 3.777853512079032972e-01 3.168684324401326302e-01 7.814388207216543814e-02
1.900000000000000000e+01 2.579948261910593454e-01 3.798302157714524840e-01 3.155616309653394569e-01 7.868993281011826824e-02
2.000000000000000000e+01 2.578474942610052834e-01 3.731954889937589837e-01 3.123536649057951364e-01 7.661451989799172857e-02
2.100000000000000000e+01 2.627322976181378777e-01 3.774293923553369012e-01 3.151725099569013810e-01 7.750304212493508427e-02
2.200000000000000000e+01 2.613609920057740621e-01 3.874002130780918041e-01 3.193011662398029249e-01 7.872937147149977610e-02
2.300000000000000000e+01 2.586903595780032927e-01 3.824839875671108835e-01 3.145152257974451748e-01 7.661909134804617549e-02
2.400000000000000000e+01 2.643411230671837142e-01 3.769242611830189715e-01 3.145768974784931560e-01 7.663023301886362493e-02
2.500000000000000000e+01 2.559487421883772651e-01 3.771943386395272824e-01 3.143555812834866181e-01 7.783276995407018006e-02
2.600000000000000000e+01 2.677580800784603587e-01 3.836176625728648371e-01 3.181189425512788715e-01 7.800957104748229565e-02
2.700000000000000000e+01 2.574581392681464243e-01 3.746450297985217115e-01 3.111639554980215050e-01 7.500272723040896095e-02
2.800000000000000000e+01 2.718522483545371404e-01 3.637969034840301541e-01 3.160997702914724594e-01 7.935460679873418410e-02
2.900000000000000000e+01 2.763970863087805707e-01 3.634299739358911596e-01 3.124169910594088995e-01 7.551792646017341237e-02
3.000000000000000000e+01 2.731742458895525250e-01 3.636700749786604958e-01 3.140022667487163410e-01 7.795393720955384742e-02
