# step, M, T, PO, AO
0.000000000000000000e+00 2.637343082114305126e-01 3.788858621292386375e-01 3.200895045438256759e-01 8.077751761591434043e-02
1.000000000000000000e+00 2.755994150367142015e-01 3.634411315849049862e-01 3.146993851531122433e-01 7.808299772252225157e-02
2.000000000000000000e+00 2.635450483569319879e-01 3.717672794189076368e-01 3.141278904461006771e-01 7.761355173829187493e-02
3.000000000000000000e+00 2.639643552180800379e-01 3.908412393815734465e-01 3.245605240117067636e-01 8.407413600499008544e-02
4.000000000000000000e+00 2.656256521292358341e-01 3.757645292027861905e-01 3.134792699708611741e-01 7.655363005940118981e-02
5.000000000000000000e+00 2.763100879518564645e-01 3.575381635145485903e-01 3.141439473557282591e-01 7.884222828246328918e-02
6.000000000000000000e+00 2.716954762844979721e-01 3.632171025926380081e-01 3.150443656471582088e-01 7.899585605654868559e-02
7.000000000000000000e+00 2.626195756385800717e-01 3.721900123165280405e-01 3.127405566264995218e-01 7.643244605377769174e-02
8.000000000000000000e+00 2.627626801854059391e-01 3.877870415737327825e-01 3.206336617086690266e-01 8.102373757205755256e-02
9.000000000000000000e+00 2.503118718196233328e-01 3.862864973794124523e-01 3.164517993936080686e-01 7.949241503958770494e-02
1.000000000000000000e+01 2.662226965854234129e-01 3.752209860339206227e-01 3.164014631512880316e-01 7.847992716795210155e-02
1.100000000000000000e+01 2.606104666053219443e-01 3.698331322603385374e-01 3.106924117373485172e-01 7.529191073756452690e-02
1.200000000000000000e+01 2.670809828076330938e-01 3.703150406126943239e-01 3.141557579630391839e-01 7.718056022882074929e-02
1.300000000000000000e+01 2.596394890590375537e-01 3.747527324556985118e-01 3.152667554845087206e-01 7.887986147065778608e-02
1.400000000000000000e+01 2.597931880465235155e-01 3.771191255490872196e-01 3.126614830867765482e-01 7.617056444944025895e-02
1.500000000000000000e+01 2.604547263093097142e-01 3.701520973042220497e-01 3.117732636242640520e-01 7.655944420966120934e-02
1.600000000000000000e+01 2.639355716839064669e-01 3.652777816846725090e-01 3.128826919314802169e-01 7.783433394219640977e-02
1.700000000000000000e+01 2.583893391975204401e-01 3.714800184116826554e-01 3.106525309580102645e-01 7.601784972411079755e-02
1.800000000000000000e+01 2.566994526910897911e-01 3.851830544319396199e-01 3.165787692331261116e-01 7.831902227913933867e-02
1.900000000000000000e+01 2.555128616720373502e-01 3.768891466998895434e-01 3.110965128857827722e-01 7.547413135502095693e-02
2.000000000000000000e+01 2.532134033755830127e-01 3.820927078002409050e-01 3.139717953553243790e-01 7.746706121607799256e-02
2.100000000000000000e+01 2.483547591181676228e-01 3.847017181948010900e-01 3.112632368385884751e-01 7.570746692564056524e-02
2.200000000000000000e+01 2.579982658360737702e-01 3.767273547519675581e-01 3.135468620352903635e-01 7.705585669232800639e-02
2.300000000000000000e+01 2.511483881176143074e-01 3.745442621535302608e-01 3.094260024075789484e-01 7.528965524807051946e-02
2.400000000000000000e+01 2.538535146755805938e-01 3.820509837240532169e-01 3.136955805782432050e-01 7.721371803730914252e-02
2.500000000000000000e+01 2.535436951076568413e-01 3.847935205633121747e-01 3.142847503949474652e-01 7.688442136402745541e-02
2.600000000000000000e+01 2.556562888747241358e-01 3.763555494689546643e-01 3.117074782015205603e-01 7.570788267651307191e-02
2.700000000000000000e+01 2.650153187724417769e-01 3.663644017476147541e-01 3.123944415284409803e-01 7.688449669234981299e-02
2.800000000000000000e+01 2.682101376494828715e-01 3.660034825087876698e-01 3.132678664650996314e-01 7.706416180478686817e-02
2.900000000000000000e+01 2.553870440839756673e-01 3.710516108042763994e-01 3.099909315357941564e-01 7.640773230522274195e-02
3.000000000000000000e+01 2.634622922974896309e-01 3.747434696219169581e-01 3.147529500808964320e-01 7.723569089079990180e-02
3.100000000000000000e+01 2.562252686821790970e-01 3.683664911945634390e-01 3.095269398461713006e-01 7.564109541766117495e-02
3.200000000000000000e+01 2.656838151128168013e-01 3.742324581554548057e-01 3.155360175183130611e-01 7.754336761889596419e-02
3.300000000000000000e+01 2.554998626273904949e-01 3.744346187244725899e-01 3.104562061341761825e-01 7.500346616967051849e-02
3.400000000000000000e+01 2.592972156879310708e-01 3.754845754778928790e-01 3.128607459027446525e-01 7.581354626425595988e-02
3.500000000000000000e+01 2.503031916927213607e-01 3.830134292091660897e-01 3.124782719188705649e-01 7.666207391223073264e-02
3.600000000000000000e+01 2.655893386601025918e-01 3.741404279510089359e-01 3.171719172453829616e-01 7.975338582221896955e-02
3.700000000000000000e+01 2.593875200116390056e-01 3.710614021536254858e-01 3.100281134956582862e-01 7.517510946950312078e-02
3.800000000000000000e+01 2.597571276265480678e-01 3.875576849349019470e-01 3.198614981867788920e-01 8.076982999181769873e-02
3.900000000000000000e+01 2.527818103448890019e-01 3.799386262094301969e-01 3.132712535523274888e-01 7.698705153081875086e-02
4.000000000000000000e+01 2.688676797441221789e-01 3.732272765235168932e-01 3.150552955523840959e-01 7.717432001578883316e-02
4.100000000000000000e+01 2.606190982707105586e-01 3.801381210748152606e-01 3.151244556888485038e-01 7.800291723244706654e-02
4.200000000000000000e+01 2.626213501943574502e-01 3.777640700227853365e-01 3.160270981006860769e-01 7.754621506271114351e-02
4.300000000000000000e+01 2.572529394118298063e-01 3.878102956087833841e-01 3.181803595997921286e-01 7.970140490533861310e-02
4.400000000000000000e+01 2.590575201849305564e-01 3.697593461916443558e-01 3.105659888728115048e-01 7.516283339871765445e-02
4.500000000000000000e+01 2.678077389168673217e-01 3.703172694160971612e-01 3.132515823988133441e-01 7.639788752025611362e-02
4.600000000000000000e+01 2.580376024738132990e-01 3.808243362902078988e-01 3.177970565562751593e-01 8.001733023836715697e-02
4.700000000000000000e+01 2.592856987973900518e-01 3.831689058032421435e-01 3.162874377553518412e-01 7.829104364175015762e-02
4.800000000000000000e+01 2.623495173427474736e-01 3.866876293987166480e-01 3.195242163923505685e-01 7.955419396043456048e-02
4.900000000000000000e+01 2.572528849545678287e-01 3.800536654883957532e-01 3.153627539193881724e-01 7.850834852417770682e-02
5.000000000000000000e+01 2.636207957969172733e-01 3.702604716378148364e-01 3.121671090828266326e-01 7.542302744052081787e-02
5.100000000000000000e+01 2.683364420544937512e-01 3.678688149124746398e-01 3.153982277946791868e-01 7.913615700967790989e-02
5.200000000000000000e+01 2.622665975939501015e-01 3.830413727601066909e-01 3.182123381813575236e-01 7.908700881199648425e-02
5.300000000000000000e+01 2.585232183497532255e-01 3.870031151369246469e-01 3.183075047801161572e-01 7.934759457087692258e-02
5.400000000000000000e+01 2.655868937569515476e-01 3.732362281798640158e-01 3.158681584032694278e-01 7.817713918216034896e-02
5.500000000000000000e+01 2.608558243709391267e-01 3.662519804294434023e-01 3.090198887732462651e-01 7.479439386589459282e-02
5.600000000000000000e+01 2.656931035721246115e-01 3.846153708915395208e-01 3.204877706664054360e-01 8.032140618528998965e-02
5.700000000000000000e+01 2.560892525651643492e-01 3.869812532289089724e-01 3.169076620360005148e-01 7.855068017672939273e-02
5.800000000000000000e+01 2.596407121585663225e-01 3.659197727212388784e-01 3.107575649860151445e-01 7.593409366338665922e-02
5.900000000000000000e+01 2.622418711796944413e-01 3.685125394243151664e-01 3.128887691506010427e-01 7.735196077794825875e-02
6.000000000000000000e+01 2.629013136909982284e-01 3.752575585190541241e-01 3.128740737720023812e-01 7.519657393104128840e-02
6.100000000000000000e+01 2.628663829685279896e-01 3.735218508691218187e-01 3.144752003594714074e-01 7.745138465486084423e-02
6.200000000000000000e+01 2.665661264903560479e-01 3.772748894127734842e-01 3.158325225501925626e-01 7.740601771710192702e-02
6.300000000000000000e+01 2.701914222179093716e-01 3.769913064131136804e-01 3.190661685389014623e-01 8.007402222632492572e-02
6.400000000000000000e+01 2.668606956994881152e-01 3.742118726371489457e-01 3.159817269630606495e-01 7.769876158801936050e-02
6.500000000000000000e+01 2.613311504696544940e-01 3.767435289854182967e-01 3.150151091327084152e-01 7.788562757815065130e-02
6.600000000000000000e+01 2.583319422555661604e-01 3.795166910968458263e-01 3.128158008042288829e-01 7.610232337976491346e-02
6.700000000000000000e+01 2.491896889254504033e-01 3.825953214636202970e-01 3.094928054118702421e-01 7.484199323422335848e-02
6.800000000000000000e+01 2.581990648864032067e-01 3.765185153987568034e-01 3.147051029487026863e-01 7.779113253529429395e-02
6.900000000000000000e+01 2.620395940819973957e-01 3.714551041265747866e-01 3.130428272832110892e-01 7.711868981068720208e-02
7.000000000000000000e+01 2.610300413422906307e-01 3.773572343874616042e-01 3.148526694288139582e-01 7.766289228502487596e-02
7.100000000000000000e+01 2.688233934919526114e-01 3.785110099234338388e-01 3.200254730708237960e-01 8.021439475449976264e-02
7.200000000000000000e+01 2.598474314441904243e-01 3.675540946187212943e-01 3.105395004671381853e-01 7.534952647108128510e-02
7.300000000000000000e+01 2.605528611862856780e-01 3.734395989645779568e-01 3.117689712487989318e-01 7.562655455008931993e-02
7.400000000000000000e+01 2.647875263660206535e-01 3.750685412630255788e-01 3.179759180155050102e-01 7.948910977627626773e-02
7.500000000000000000e+01 2.600261421373616377e-01 3.770396783383714867e-01 3.149945847024250289e-01 7.733470943808096187e-02
7.600000000000000000e+01 2.631343252473421490e-01 3.698469480918873953e-01 3.099673696746030882e-01 7.442184417740516089e-02
7.700000000000000000e+01 2.661398461413503336e-01 3.722496613985397662e-01 3.155225482220183064e-01 7.798834405151838789e-02
7.800000000000000000e+01 2.693458480930814858e-01 3.692307966585729462e-01 3.137227110151566412e-01 7.651065783124072484e-02
