# step, M, T, PO, AO
0.000000000000000000e+00 2.832745038940502891e-01 3.879851065544241973e-01 3.337028143768163702e-01 8.775822074175326781e-02
1.000000000000000000e+00 2.866128347087301687e-01 3.725378953244732338e-01 3.256514152069245327e-01 8.404854210616519161e-02
2.000000000000000000e+00 2.814624727004291782e-01 3.525563491483401646e-01 3.115556913703755315e-01 7.678026678222599211e-02
3.000000000000000000e+00 2.900669615548240321e-01 3.707260982073252720e-01 3.263268855690112380e-01 8.440918391256130304e-02
4.000000000000000000e+00 2.725730716833579814e-01 3.665428364309246678e-01 3.138415233513502378e-01 7.660708302883456611e-02
5.000000000000000000e+00 2.851687872277006708e-01 3.595826331501876805e-01 3.202733841971533435e-01 8.107444583549638928e-02
6.000000000000000000e+00 2.803122699352518232e-01 3.580260482792496646e-01 3.135687017978118218e-01 7.755895013391922443e-02
7.000000000000000000e+00 2.797247390862059313e-01 3.596373855359872307e-01 3.169627394766230122e-01 7.995592799479162016e-02
8.000000000000000000e+00 2.845398608329637868e-01 3.717726797827839436e-01 3.237808962103426724e-01 8.213734403368094794e-02
9.000000000000000000e+00 2.819647982964605948e-01 3.530261879317982410e-01 3.153461669749911822e-01 7.916822203791457069e-02
1.000000000000000000e+01 2.814882408518363244e-01 3.563454447760374677e-01 3.153554486597694995e-01 7.892395775103094868e-02
1.100000000000000000e+01 2.798100829107923460e-01 3.732500351271982320e-01 3.222537718705159593e-01 8.179914832319301610e-02
1.200000000000000000e+01 2.591621439775222413e-01 3.799498307938955488e-01 3.142878377617334129e-01 7.679739879567426541e-02
1.300000000000000000e+01 2.683600546280223709e-01 3.756354208056092436e-01 3.209739944603227091e-01 8.097138861311575786e-02
1.400000000000000000e+01 2.748416574162958481e-01 3.746500202659616141e-01 3.190016366163676009e-01 7.924404333551060553e-02
1.500000000000000000e+01 2.743552934350284023e-01 3.783497753228348137e-01 3.236073768706657638e-01 8.229455161816950914e-02
1.600000000000000000e+01 2.648941678844105585e-01 3.756247528673640756e-01 3.159567852048469905e-01 7.699036890199217886e-02
1.700000000000000000e+01 2.822861810659630377e-01 3.789172918736209983e-01 3.229131654247007210e-01 8.038894624471210060e-02
1.800000000000000000e+01 2.719723614754488983e-01 3.683768917463327019e-01 3.185139215610840457e-01 8.036367304441732751e-02
1.900000000000000000e+01 2.963150722405081816e-01 3.707536317913010526e-01 3.291743384217180601e-01 8.631834062624438308e-02
2.000000000000000000e+01 2.886916739946378541e-01 3.633769098381562923e-01 3.201870816882446125e-01 8.082700032457801331e-02
2.100000000000000000e+01 2.851503683640593811e-01 3.600580794618287728e-01 3.180802757842406958e-01 8.040300137418654458e-02
2.200000000000000000e+01 2.893360866938303744e-01 3.577079377150428341e-01 3.198627125143258532e-01 8.161659160637668720e-02
2.300000000000000000e+01 2.976441122863434097e-01 3.592450732952302550e-01 3.234757740653335656e-01 8.342301209126251615e-02
2.400000000000000000e+01 2.855294050962107200e-01 3.732563997486069707e-01 3.256825652723365772e-01 8.369949421030836723e-02
2.500000000000000000e+01 2.856802327800777030e-01 3.628892197839320155e-01 3.204577661745412476e-01 8.131817456611073469e-02
2.600000000000000000e+01 2.922837881236824420e-01 3.602793554766270945e-01 3.207536490226478576e-01 8.122785306516200343e-02
2.700000000000000000e+01 2.902172420534888664e-01 3.696397388194804234e-01 3.254057630527095180e-01 8.339791877687147137e-02
2.800000000000000000e+01 2.917933221623526530e-01 3.558709218590101475e-01 3.202864052461774080e-01 8.243159721336729140e-02
2.900000000000000000e+01 2.895539320775428749e-01 3.515427686522896167e-01 3.178311485639667699e-01 8.331947068206685403e-02
3.000000000000000000e+01 2.893154245047810935e-01 3.484735689363800959e-01 3.163347848628502157e-01 8.132770644302789176e-02
3.100000000000000000e+01 2.957107379465248598e-01 3.516818426257197761e-01 3.208100630635448147e-01 8.348883953649488543e-02
3.200000000000000000e+01 2.976593098447574137e-01 3.559860587392756903e-01 3.225147830678030680e-01 8.375075860806280303e-02
3.300000000000000000e+01 2.922274080117257533e-01 3.552661994900598863e-01 3.196128423335676816e-01 8.170684472970007883e-02
3.400000000000000000e+01 2.873572963742954123e-01 3.608891256188853092e-01 3.217358537344462421e-01 8.404211500952890601e-02
3.500000000000000000e+01 2.927969325744586016e-01 3.511015411637189443e-01 3.191383249186076076e-01 8.316374716066066153e-02
3.600000000000000000e+01 3.017389080625153541e-01 3.697475833994915417e-01 3.311310245644734640e-01 8.818609365411489431e-02
3.700000000000000000e+01 3.003774496729827437e-01 3.588771313143045427e-01 3.236243262161803136e-01 8.376669974861783441e-02
3.800000000000000000e+01 2.943383405794883778e-01 3.586293968867301230e-01 3.215576951871387257e-01 8.232905718080446578e-02
3.900000000000000000e+01 3.026124334812754779e-01 3.674949648901759125e-01 3.303416914118336156e-01 8.712848803399136921e-02
4.000000000000000000e+01 2.915136578105044229e-01 3.683311397523937325e-01 3.242065976685838402e-01 8.238682081300335858e-02
4.100000000000000000e+01 3.002234248931101579e-01 3.706899245706100077e-01 3.304763860751573357e-01 8.609933479140841062e-02
4.200000000000000000e+01 2.960696857551489147e-01 3.661799031887982836e-01 3.255954984311253964e-01 8.347233752243904403e-02
4.300000000000000000e+01 3.012128610290901176e-01 3.630659511014842078e-01 3.271903351253612202e-01 8.461864894222692612e-02
4.400000000000000000e+01 3.037653192271704827e-01 3.660761986470899565e-01 3.301575867853506208e-01 8.715502349064596643e-02
4.500000000000000000e+01 3.008921428515446417e-01 3.742210676076472842e-01 3.319192415228132687e-01 8.736835220405003710e-02
4.600000000000000000e+01 3.003039888787440992e-01 3.703604867543368595e-01 3.307974374974076426e-01 8.701748244534712740e-02
4.700000000000000000e+01 2.961069297923749621e-01 3.650013132899942447e-01 3.256946194842531561e-01 8.389356277820125829e-02
4.800000000000000000e+01 3.009166234445597166e-01 3.608364615392302133e-01 3.267209313332322118e-01 8.574606855586863752e-02
