# step, M, T, PO, AO
0.000000000000000000e+00 2.541700215893569759e-01 3.775732821808811535e-01 3.142216676277588827e-01 7.855037275637455352e-02
1.000000000000000000e+00 2.630390875576265053e-01 3.719320664597755566e-01 3.117820151067846601e-01 7.554209085644209010e-02
2.000000000000000000e+00 2.584334235831996507e-01 3.677483825836295739e-01 3.093259507747420090e-01 7.499830078715918891e-02
3.000000000000000000e+00 2.615317757680495347e-01 3.859694665791616464e-01 3.189507294466935594e-01 7.988012507669539630e-02
4.000000000000000000e+00 2.510417141797763874e-01 3.913684353025422835e-01 3.187291198426146499e-01 8.098318525035586024e-02
5.000000000000000000e+00 2.664749208256521618e-01 3.668069527946316022e-01 3.101306773555324581e-01 7.430619328247756172e-02
6.000000000000000000e+00 2.617896396201516707e-01 3.652664564396561619e-01 3.110383121515744032e-01 7.614371956345467041e-02
7.000000000000000000e+00 2.599514246781073346e-01 3.803888498310145083e-01 3.150949375238429884e-01 7.708073549842497929e-02
8.000000000000000000e+00 2.578649583333904038e-01 3.781838210017771651e-01 3.115999301753996642e-01 7.459940803045289615e-02
9.000000000000000000e+00 2.621323475322190344e-01 3.770666663956319664e-01 3.141287801553057646e-01 7.722969300232013223e-02
1.000000000000000000e+01 2.659262193667038532e-01 3.718525722402679090e-01 3.146073656371186633e-01 7.702138692824339605e-02
1.100000000000000000e+01 2.550161791051824833e-01 3.754766948002685734e-01 3.112329908315404348e-01 7.539593120915683011e-02
1.200000000000000000e+01 2.686135026338354326e-01 3.790155256276394602e-01 3.200891329059563639e-01 8.081533346307551158e-02
1.300000000000000000e+01 2.579250840173792358e-01 3.725627821684466268e-01 3.101297508422016236e-01 7.473594723135112972e-02
1.400000000000000000e+01 2.704607303945444352e-01 3.678935314963910352e-01 3.141675031659886264e-01 7.653199211299144267e-02
1.500000000000000000e+01 2.558730703938971729e-01 3.806030190027673288e-01 3.149026165021334700e-01 7.800011654784816395e-02
1.600000000000000000e+01 2.682757521602929796e-01 3.792774251019169207e-01 3.198159952805247341e-01 8.028895202955838029e-02
1.700000000000000000e+01 2.691773559471161148e-01 3.688179504626516447e-01 3.140860966677978539e-01 7.676134164375114644e-02
1.800000000000000000e+01 2.561835501501344425e-01 3.736282647396270695e-01 3.116192022160813035e-01 7.622033841728587111e-02
1.900000000000000000e+01 2.576594686567804660e-01 3.796521130284640222e-01 3.155294217109863020e-01 7.801985141795603207e-02
2.000000000000000000e+01 2.509336620374471583e-01 3.873582846324851725e-01 3.155641346055684249e-01 7.858740206160164110e-02
2.100000000000000000e+01 2.630378466255727243e-01 3.698343945439420133e-01 3.102277553671332622e-01 7.386437549281177350e-02
2.200000000000000000e+01 2.549667468415721672e-01 3.708226923142872167e-01 3.082062076260018157e-01 7.398348237161089802e-02
2.300000000000000000e+01 2.527229321004954010e-01 3.860402385956150928e-01 3.169017901655366565e-01 7.962186559296130506e-02
2.400000000000000000e+01 2.564051162492276270e-01 3.769473842128056584e-01 3.117604945159037633e-01 7.604672700895309667e-02
2.500000000000000000e+01 2.600489875115986615e-01 3.715125387339915375e-01 3.125310231131058214e-01 7.649030097910103354e-02
2.600000000000000000e+01 2.518244938194891258e-01 3.731944150834916041e-01 3.113658619337053568e-01 7.712056257902460965e-02
