# step, M, T, PO, AO
0.000000000000000000e+00 2.454759753183913262e-01 3.781696186509254098e-01 3.110009269843537760e-01 7.757628680695144441e-02
1.000000000000000000e+00 2.501874490116200445e-01 3.784939974038527000e-01 3.103293739816290753e-01 7.545379883543978927e-02
2.000000000000000000e+00 2.470812279113501764e-01 3.779363051044203892e-01 3.102784138673009284e-01 7.653557825009860149e-02
3.000000000000000000e+00 2.556714530839094834e-01 3.779528011298987633e-01 3.114998578253266315e-01 7.565456512330043237e-02
4.000000000000000000e+00 2.430504996651118299e-01 3.911389031907498426e-01 3.159166772844691495e-01 8.040924322267911650e-02
5.000000000000000000e+00 2.547708608222236104e-01 3.735782490519405918e-01 3.116165724875305520e-01 7.647336054549597195e-02
6.000000000000000000e+00 2.500814859327772366e-01 3.716926626326211291e-01 3.065778774582752497e-01 7.355977456844364770e-02
7.000000000000000000e+00 2.481502400235072181e-01 3.883842677775622421e-01 3.136682228866677358e-01 7.784928319140521635e-02
8.000000000000000000e+00 2.532589454458100686e-01 3.775705837120355568e-01 3.136958555354057987e-01 7.773951792191557963e-02
9.000000000000000000e+00 2.551213671379950476e-01 3.707748561229790574e-01 3.093160283634307506e-01 7.549530150708050336e-02
1.000000000000000000e+01 2.512229066955281587e-01 3.775422420641302290e-01 3.117429068017820715e-01 7.638967355358305955e-02
1.100000000000000000e+01 2.461966481175802968e-01 3.804747171320211341e-01 3.115407983631402478e-01 7.705003555497663692e-02
1.200000000000000000e+01 2.501201553594077365e-01 3.813615444733665649e-01 3.125736148438910678e-01 7.701902323882148238e-02
1.300000000000000000e+01 2.539739716850105689e-01 3.806938597912909450e-01 3.130440266337493616e-01 7.675738854197750038e-02
1.400000000000000000e+01 2.451622911138199856e-01 3.770001944770023927e-01 3.087179549396229516e-01 7.534265645442261849e-02
1.500000000000000000e+01 2.594102711863352506e-01 3.775007207554108013e-01 3.134130018923137473e-01 7.676050011342677726e-02
1.600000000000000000e+01 2.467030778014695502e-01 3.798987204526256267e-01 3.103045593056642515e-01 7.617530307328479466e-02
1.700000000000000000e+01 2.469268686982895034e-01 3.812028004397172709e-01 3.105157594669540333e-01 7.601296368254772950e-02
1.800000000000000000e+01 2.591595243027773332e-01 3.749205417851929623e-01 3.126088403471375399e-01 7.691288646297400611e-02
1.900000000000000000e+01 2.466958040277695274e-01 3.766478560462985237e-01 3.115664669982805002e-01 7.764842527715370979e-02
2.000000000000000000e+01 2.514966655408161778e-01 3.814566555317321361e-01 3.113892836928677799e-01 7.573984847225062600e-02
2.100000000000000000e+01 2.455724334850362123e-01 3.840290520193315182e-01 3.130253938943601266e-01 7.771460072266145325e-02
2.200000000000000000e+01 2.570059243100705770e-01 3.756419974443081511e-01 3.138122531440726282e-01 7.738499758476957702e-02
2.300000000000000000e+01 2.481458836871020535e-01 3.752251453554246718e-01 3.087583827523913138e-01 7.567516174158284148e-02
2.400000000000000000e+01 2.437217428769215544e-01 3.846700384811492235e-01 3.113091230196281534e-01 7.688308416148015301e-02
2.500000000000000000e+01 2.469999850721054657e-01 3.788694579598437806e-01 3.093196748215650271e-01 7.529152666345650946e-02
2.600000000000000000e+01 2.505694033046456104e-01 3.808101167421937272e-01 3.134843390416092723e-01 7.803574531544493764e-02
2.700000000000000000e+01 2.464881877959484990e-01 3.829322095701754303e-01 3.116764266504236103e-01 7.673260444595442209e-02
2.800000000000000000e+01 2.492415106801543767e-01 3.818279930636376274e-01 3.136977921661917579e-01 7.799253238713799163e-02
2.900000000000000000e+01 2.502017669250519161e-01 3.728789205676228402e-01 3.065262528588166280e-01 7.343897978565727680e-02
3.000000000000000000e+01 2.486257517455637278e-01 3.780042737520690754e-01 3.104222465103924078e-01 7.609058448891559134e-02
3.100000000000000000e+01 2.493922599615854829e-01 3.883347442902156943e-01 3.148466391086065519e-01 7.833851688778048494e-02
3.200000000000000000e+01 2.495461496025128123e-01 3.808806099717306770e-01 3.092606954794117069e-01 7.471459156424675729e-02
3.300000000000000000e+01 2.494247381866533941e-01 3.808987703828501381e-01 3.112482567759780050e-01 7.618234887874386629e-02
3.400000000000000000e+01 2.526134923970313473e-01 3.810691129130661658e-01 3.138320521831942100e-01 7.802730133568408499e-02
3.500000000000000000e+01 2.513317770397585083e-01 3.762080878007473816e-01 3.085418270969373933e-01 7.408044818415254751e-02
3.600000000000000000e+01 2.531748884745503858e-01 3.873747322225336021e-01 3.177358017717264449e-01 8.052539656380097721e-02
3.700000000000000000e+01 2.507794377974846833e-01 3.794405946043222233e-01 3.134148197170664174e-01 7.770496945406485390e-02
3.800000000000000000e+01 2.549637625438946342e-01 3.772387756594396402e-01 3.113567341690900436e-01 7.549987830567939096e-02
3.900000000000000000e+01 2.450766735464394719e-01 3.869776750896426476e-01 3.140138144979081614e-01 7.867147762794113319e-02
4.000000000000000000e+01 2.586152667063663646e-01 3.758049015239566804e-01 3.124423488892990042e-01 7.607073416441151315e-02
4.100000000000000000e+01 2.532943712673039749e-01 3.800308469145377566e-01 3.134586369537087913e-01 7.744261485573988857e-02
4.200000000000000000e+01 2.481118798901566502e-01 3.877235227943969798e-01 3.140347788325434930e-01 7.774857369415366648e-02
4.300000000000000000e+01 2.510415260159920003e-01 3.747289618368092601e-01 3.087184139048000375e-01 7.482186203536755897e-02
4.400000000000000000e+01 2.492622334106330828e-01 3.773533605409901126e-01 3.107299443422676388e-01 7.615432490540430255e-02
4.500000000000000000e+01 2.515794008738225784e-01 3.827818347217503137e-01 3.127858009251576199e-01 7.667904805274006197e-02
4.600000000000000000e+01 2.436120308034358528e-01 3.819895278092532154e-01 3.093253983982346966e-01 7.583613406337469387e-02
4.700000000000000000e+01 2.486468232514299492e-01 3.810029793749423743e-01 3.132481559140474214e-01 7.806589887634446390e-02
4.800000000000000000e+01 2.540903777902124849e-01 3.804890830869209206e-01 3.112252887841749915e-01 7.551104632147426221e-02
4.900000000000000000e+01 2.462191950746206448e-01 3.787819359617225490e-01 3.117030013925293774e-01 7.783446140591215867e-02
5.000000000000000000e+01 2.481097082193806647e-01 3.770977063254603578e-01 3.078577149507756294e-01 7.395307742743761903e-02
5.100000000000000000e+01 2.527181777532137574e-01 3.841305005012172202e-01 3.171483649081345280e-01 7.978001647597021684e-02
5.200000000000000000e+01 2.446087102002980074e-01 3.791503111355341571e-01 3.095963598635956826e-01 7.630512872262334989e-02
5.300000000000000000e+01 2.519639365448946289e-01 3.717664605916194964e-01 3.069896482501377477e-01 7.312974102892633166e-02
5.400000000000000000e+01 2.408438406403111687e-01 3.793603298179522576e-01 3.096675175630834165e-01 7.726823564053914017e-02
5.500000000000000000e+01 2.526320985066279334e-01 3.830950054233321356e-01 3.141334899324579322e-01 7.750049547592008370e-02
5.600000000000000000e+01 2.438162230549564269e-01 3.792307797401476277e-01 3.079932844607989884e-01 7.458039739341260077e-02
5.700000000000000000e+01 2.526644525412931053e-01 3.727559567938100171e-01 3.104045855397882248e-01 7.616767068448199174e-02
5.800000000000000000e+01 2.537247591313505080e-01 3.744336828274432705e-01 3.120321854623498981e-01 7.702322442122044865e-02
5.900000000000000000e+01 2.493742964312161692e-01 3.849193013218915604e-01 3.129504382258688211e-01 7.743353283638337858e-02
6.000000000000000000e+01 2.441148330941120825e-01 3.832634181597617262e-01 3.126236863334516114e-01 7.807695257229668728e-02
6.100000000000000000e+01 2.472390587467040435e-01 3.723465700201694650e-01 3.063408200202784037e-01 7.386399770816992616e-02
6.200000000000000000e+01 2.500846692111959868e-01 3.822828521697670401e-01 3.126072279806731968e-01 7.726409187569943660e-02
6.300000000000000000e+01 2.395703369622387280e-01 3.813327396026543470e-01 3.101006255129478695e-01 7.745277998773181238e-02
6.400000000000000000e+01 2.458537941095612078e-01 3.736439628670190638e-01 3.071738847667270789e-01 7.450716368114229660e-02
6.500000000000000000e+01 2.502425890448406465e-01 3.799649868394935903e-01 3.127684467538574542e-01 7.744512250632468175e-02
6.600000000000000000e+01 2.448805934702312226e-01 3.775922773190039106e-01 3.092957341606212829e-01 7.615242867270177740e-02
6.700000000000000000e+01 2.487001749035010478e-01 3.754475696467395873e-01 3.084270018361962018e-01 7.485918813220088230e-02
6.800000000000000000e+01 2.479034101459419714e-01 3.797198907653130950e-01 3.120882148681208279e-01 7.747437321065897553e-02
6.900000000000000000e+01 2.479230654084458862e-01 3.806669835645236644e-01 3.100036784035006265e-01 7.514182570277316842e-02
7.000000000000000000e+01 2.462175312817703188e-01 3.836471459873274648e-01 3.116445920108805723e-01 7.665646987608509821e-02
7.100000000000000000e+01 2.498042832790829948e-01 3.752607601788070513e-01 3.117271998891245621e-01 7.759645653391455955e-02
7.200000000000000000e+01 2.546868149986062368e-01 3.771860616611220629e-01 3.111238500293719844e-01 7.572423834498220874e-02
7.300000000000000000e+01 2.458048033720213188e-01 3.907497077830170418e-01 3.141520803983471333e-01 7.839809172449296870e-02
7.400000000000000000e+01 2.541001116753285327e-01 3.760470606509245806e-01 3.116802009628520387e-01 7.651333711549690442e-02
7.500000000000000000e+01 2.558290808579352649e-01 3.692512344523484202e-01 3.094088113651651262e-01 7.546671179147629305e-02
7.600000000000000000e+01 2.476637495858677873e-01 3.875421867660464037e-01 3.144381820286065166e-01 7.812248019756978801e-02
7.700000000000000000e+01 2.507716146174618355e-01 3.812724665310555094e-01 3.113270060787836635e-01 7.572822930401057473e-02
7.800000000000000000e+01 2.461634482888371278e-01 3.760458041665337703e-01 3.098953872050019820e-01 7.702722548109969258e-02
7.900000000000000000e+01 2.515323468497354664e-01 3.807102905326998354e-01 3.112930896784075196e-01 7.580482281440437120e-02
8.000000000000000000e+01 2.458759743189846136e-01 3.858571340938795613e-01 3.126038359034003511e-01 7.738265409850003662e-02
8.100000000000000000e+01 2.422455749020563376e-01 3.776308387092844887e-01 3.072345466878453335e-01 7.514273046876274176e-02
8.200000000000000000e+01 2.500909306789957931e-01 3.774194281986819055e-01 3.111901622676768175e-01 7.709669117174977604e-02
8.300000000000000000e+01 2.450853965919684296e-01 3.819425484244866054e-01 3.105248876664027380e-01 7.618560105990279663e-02
8.400000000000000000e+01 2.509012558909877733e-01 3.796530600633299390e-01 3.114664222068005417e-01 7.572756843416578176e-02
8.500000000000000000e+01 2.496541843249855397e-01 3.739319703007212836e-01 3.107377279678995574e-01 7.706865333224660608e-02
8.600000000000000000e+01 2.489373540102292615e-01 3.755445652570260640e-01 3.108036204096369381e-01 7.655842207805119148e-02
8.700000000000000000e+01 2.538636984669970231e-01 3.829752386381828910e-01 3.146331994936361065e-01 7.731846846858875244e-02
8.800000000000000000e+01 2.473267693535864398e-01 3.808225445984466107e-01 3.108552947004828981e-01 7.642626930811757813e-02
8.900000000000000000e+01 2.543946024286569130e-01 3.724164733012215178e-01 3.103603059733315295e-01 7.591851378767799918e-02
9.000000000000000000e+01 2.541250624657536705e-01 3.717984707554238266e-01 3.096977905913320672e-01 7.547908275524561894e-02
9.100000000000000000e+01 2.437677060738966950e-01 3.834935582401994281e-01 3.113685128006236646e-01 7.709179243909330959e-02
9.200000000000000000e+01 2.504187092311088159e-01 3.823652041467739959e-01 3.142781350539631258e-01 7.832431423436975182e-02
9.300000000000000000e+01 2.446696062513275538e-01 3.762035625110216608e-01 3.067089368315114029e-01 7.439207120136692719e-02
9.400000000000000000e+01 2.491999147423402672e-01 3.834520945191283170e-01 3.137771649182514166e-01 7.774207478222955325e-02
9.500000000000000000e+01 2.510387266441422849e-01 3.809010116562817072e-01 3.126561707404331703e-01 7.712217273666072126e-02
9.600000000000000000e+01 2.502534762816394087e-01 3.742557502046698348e-01 3.078673333250286914e-01 7.408475340322029368e-02
9.700000000000000000e+01 2.462267876247818399e-01 3.854407441135496715e-01 3.140750212492110505e-01 7.888813505901121070e-02
9.800000000000000000e+01 2.490493281128342007e-01 3.844869365946771422e-01 3.133981541027121009e-01 7.749772923740244623e-02
9.900000000000000000e+01 2.512541186919311498e-01 3.789781167533802231e-01 3.110107243099468621e-01 7.585171207382646053e-02
1.000000000000000000e+02 2.491879354998968177e-01 3.775093338228696638e-01 3.119692534136376816e-01 7.726647432470423738e-02
