# step, M, T, PO, AO
0.000000000000000000e+00 2.574749226035928373e-01 3.802361954299581237e-01 3.155231921870536582e-01 7.801244586464128883e-02
1.000000000000000000e+00 2.583328890087958074e-01 3.756437674411246541e-01 3.120482200983759058e-01 7.586663486888717278e-02
2.000000000000000000e+00 2.525982801316517534e-01 3.757148967260549588e-01 3.115524453242173863e-01 7.665169238811647690e-02
3.000000000000000000e+00 2.536082992323178686e-01 3.803051436018580755e-01 3.148050108834974936e-01 7.822901249069952323e-02
4.000000000000000000e+00 2.530683724707056825e-01 3.794474347768175826e-01 3.131104756096916297e-01 7.697700028623383206e-02
5.000000000000000000e+00 2.584113149265107046e-01 3.682818460740068245e-01 3.073936435137238354e-01 7.353231931959419709e-02
6.000000000000000000e+00 2.497778713719788768e-01 3.748928722088814558e-01 3.095012212167972399e-01 7.556518003782880522e-02
7.000000000000000000e+00 2.544925568817081318e-01 3.728221868813298978e-01 3.113440332692355983e-01 7.659317324314518505e-02
8.000000000000000000e+00 2.577006369626490545e-01 3.716288165430879920e-01 3.087575988367902702e-01 7.383234284684359050e-02
9.000000000000000000e+00 2.476108732242813248e-01 3.868311064390372866e-01 3.135188844856104384e-01 7.769398683292710883e-02
1.000000000000000000e+01 2.478464145909834437e-01 3.810683078135941315e-01 3.119174674320884799e-01 7.680802062677755115e-02
1.100000000000000000e+01 2.544768783089000896e-01 3.716231838021646361e-01 3.074148079259008126e-01 7.417749090105846266e-02
1.200000000000000000e+01 2.445012114082545374e-01 3.850974388253504688e-01 3.122044787219777628e-01 7.731233798844094895e-02
1.300000000000000000e+01 2.462892566737295841e-01 3.823422940981748841e-01 3.126171474583053778e-01 7.766600320645095090e-02
1.400000000000000000e+01 2.500357533792783582e-01 3.709154060589733293e-01 3.069814167379562031e-01 7.455334785644351925e-02
1.500000000000000000e+01 2.468116796290923398e-01 3.819225348078670312e-01 3.111670180059235014e-01 7.627384073764170713e-02
1.600000000000000000e+01 2.442634316237150549e-01 3.841421361442799998e-01 3.106447688407673602e-01 7.615782249388747260e-02
1.700000000000000000e+01 2.471988621639622519e-01 3.719208153917634707e-01 3.064716977365500306e-01 7.445899961242213871e-02
1.800000000000000000e+01 2.534367946295892349e-01 3.777551076117101059e-01 3.135642933185768255e-01 7.767833524162937042e-02
