# step, M, T, PO, AO
0.000000000000000000e+00 2.749120682371758995e-01 3.826902302228277208e-01 3.238405614895064621e-01 8.300551477641227027e-02
1.000000000000000000e+00 2.812934211149684671e-01 3.716015187797034880e-01 3.214480782889166388e-01 8.103928064888099581e-02
2.000000000000000000e+00 2.706901863827825272e-01 3.590898583347205131e-01 3.100599903234630417e-01 7.503779949114997017e-02
3.000000000000000000e+00 2.858743306665857409e-01 3.652382226958992284e-01 3.207987487568357832e-01 8.185618844691261442e-02
4.000000000000000000e+00 2.741871051906454859e-01 3.596633722030518898e-01 3.122563256553831934e-01 7.603104127887017061e-02
5.000000000000000000e+00 2.768421438237991250e-01 3.673365477972303506e-01 3.185311160858772528e-01 7.934965447305475372e-02
6.000000000000000000e+00 2.703482557860495961e-01 3.577560661221422800e-01 3.091625280903569362e-01 7.514356067810074036e-02
7.000000000000000000e+00 2.696336056268273662e-01 3.762956593778886694e-01 3.194107908277129537e-01 8.018705426430222660e-02
8.000000000000000000e+00 2.672661766270308936e-01 3.827949737634966931e-01 3.210268308886071176e-01 8.025763326167167921e-02
9.000000000000000000e+00 2.601295902182524378e-01 3.724372196701738469e-01 3.101097703188550048e-01 7.377970074166800840e-02
1.000000000000000000e+01 2.626534523031165413e-01 3.824487980702749867e-01 3.209546113923746891e-01 8.162526039051259952e-02
1.100000000000000000e+01 2.643983669287859328e-01 3.755853484516110674e-01 3.159393715475091735e-01 7.779199483519672054e-02
1.200000000000000000e+01 2.735426965055695048e-01 3.769551718324491985e-01 3.177380068352077536e-01 7.777876239136444214e-02
1.300000000000000000e+01 2.590444077512420451e-01 3.813803734994747341e-01 3.184163010246852110e-01 7.983393781000841516e-02
1.400000000000000000e+01 2.674874136091921484e-01 3.645565449320744000e-01 3.117717862252818994e-01 7.606462545936987230e-02
1.500000000000000000e+01 2.729998585463571104e-01 3.622432234203846746e-01 3.119759385325390211e-01 7.627207532197538553e-02
1.600000000000000000e+01 2.602512602087997395e-01 3.737244232975346359e-01 3.132694920357382840e-01 7.652083235481765833e-02
1.700000000000000000e+01 2.631991679646581983e-01 3.750876351167066192e-01 3.131947260174114955e-01 7.546533780894421062e-02
1.800000000000000000e+01 2.644315279751386916e-01 3.692812147229457276e-01 3.131281296194343144e-01 7.659414014849036390e-02
1.900000000000000000e+01 2.687351066038353720e-01 3.768905257533898823e-01 3.198703716436526179e-01 8.036858673401303665e-02
2.000000000000000000e+01 2.700206543437697060e-01 3.723280902408943049e-01 3.159683105847715945e-01 7.734339392018990678e-02
2.100000000000000000e+01 2.730624359291478620e-01 3.675156867703673891e-01 3.145799686769158443e-01 7.678997393539066518e-02
2.200000000000000000e+01 2.677354873418112402e-01 3.822387378398170998e-01 3.199745580583183147e-01 7.950960478169638579e-02
2.300000000000000000e+01 2.686461410962741048e-01 3.863959403339913834e-01 3.222372142994651689e-01 8.099777114644490794e-02
2.400000000000000000e+01 2.693456508927190018e-01 3.762032817937544515e-01 3.169898085056900849e-01 7.725769364512347082e-02
2.500000000000000000e+01 2.739929251416424183e-01 3.656381579265642334e-01 3.154047958391958395e-01 7.758914890889551108e-02
2.600000000000000000e+01 2.739452660845659304e-01 3.533439021522697399e-01 3.101400613364732051e-01 7.560032017841566976e-02
