# step, M, T, PO, AO
0.000000000000000000e+00 2.786297478796207483e-01 3.871114863795088734e-01 3.306620483167713731e-01 8.606307614449937304e-02
1.000000000000000000e+00 2.798175187891380755e-01 3.679793067997476630e-01 3.198400480758943898e-01 8.099583264855597653e-02
2.000000000000000000e+00 2.749050038106258809e-01 3.594187127343819732e-01 3.122366312134062794e-01 7.708946766967483821e-02
3.000000000000000000e+00 2.797620572631395186e-01 3.815384092464302324e-01 3.262562045991569404e-01 8.319325571688501730e-02
4.000000000000000000e+00 2.718372227623732096e-01 3.596102463012378903e-01 3.080505576866773287e-01 7.344233245240855412e-02
5.000000000000000000e+00 2.831317669808188775e-01 3.577118386436610731e-01 3.170145277626211788e-01 7.999973741396970706e-02
6.000000000000000000e+00 2.811802407889655298e-01 3.680692688390423406e-01 3.200546700774461462e-01 8.017152443112934845e-02
7.000000000000000000e+00 2.885423340548536331e-01 3.578032147576365452e-01 3.211476024007730024e-01 8.218796686088686299e-02
8.000000000000000000e+00 2.741114072083453701e-01 3.678396454683018346e-01 3.173684223167467788e-01 7.883872788075835247e-02
9.000000000000000000e+00 2.660181601813134122e-01 3.785813094643119547e-01 3.204611639046339722e-01 8.059063350853867824e-02
1.000000000000000000e+01 2.670675031091740981e-01 3.732583970684206776e-01 3.170650797183164893e-01 7.866515309987187621e-02
1.100000000000000000e+01 2.849826965556737646e-01 3.563712185788772135e-01 3.168676522784793503e-01 7.946502228762647446e-02
1.200000000000000000e+01 2.818040493746427622e-01 3.459803168953933805e-01 3.075664856453574902e-01 7.456440758310034500e-02
1.300000000000000000e+01 2.857491931497102566e-01 3.548440116445938930e-01 3.167889585524975571e-01 7.924423442169586940e-02
1.400000000000000000e+01 2.853127448922146425e-01 3.566712583449999641e-01 3.153219834217914075e-01 7.827807178807488775e-02
1.500000000000000000e+01 2.863152976321960974e-01 3.472892816470389832e-01 3.101887286734402172e-01 7.712253967326138104e-02
1.600000000000000000e+01 2.852519044088904776e-01 3.591531262059055596e-01 3.152186165562692599e-01 7.858009254006825817e-02
1.700000000000000000e+01 2.978705096362885829e-01 3.598029833495894891e-01 3.272748008554360877e-01 8.716022478684443131e-02
1.800000000000000000e+01 2.863329897502288057e-01 3.551642522360423104e-01 3.156651663515623873e-01 8.021248392967339491e-02
1.900000000000000000e+01 2.879617635668997311e-01 3.706670305467424376e-01 3.255254587997786220e-01 8.386847683743592352e-02
2.000000000000000000e+01 2.871417131921275567e-01 3.566859464768146193e-01 3.201055246880016858e-01 8.234593538578099947e-02
2.100000000000000000e+01 2.895700326699622851e-01 3.607106151131449501e-01 3.212863403015390196e-01 8.222819563112659935e-02
2.200000000000000000e+01 2.793657205232978336e-01 3.619648315077728107e-01 3.170565408250888284e-01 7.930821951328570485e-02
2.300000000000000000e+01 2.827786340389084607e-01 3.550128810066819351e-01 3.148383781050296815e-01 7.909491887998543191e-02
2.400000000000000000e+01 2.760460142908909842e-01 3.619361259229369465e-01 3.140586363900752520e-01 7.723136010914305460e-02
