# step, M, T, PO, AO
0.000000000000000000e+00 2.822228222422586974e-01 3.738725565794547290e-01 3.239436664980974157e-01 8.174822059201047875e-02
1.000000000000000000e+00 2.945992498976877094e-01 3.670521587831316879e-01 3.295425245693291427e-01 8.679806972687420519e-02
2.000000000000000000e+00 2.933909765244083756e-01 3.586363660382086427e-01 3.208228431174070527e-01 8.123488964578579052e-02
3.000000000000000000e+00 2.961976873384117304e-01 3.562561903535582664e-01 3.189554974661322762e-01 8.129609277893767860e-02
4.000000000000000000e+00 2.987570787579737486e-01 3.471397972552595634e-01 3.191007818827847897e-01 8.304353386606155851e-02
5.000000000000000000e+00 3.018758030400153780e-01 3.647166113127028320e-01 3.264514568626366575e-01 8.480640672232436783e-02
6.000000000000000000e+00 2.915350633144399572e-01 3.605006741167255391e-01 3.227424310535470520e-01 8.299211119392663205e-02
7.000000000000000000e+00 3.021403909754717398e-01 3.649631485833486622e-01 3.281576755431186987e-01 8.658474502440466347e-02
8.000000000000000000e+00 2.990973342291469161e-01 3.666680967317753614e-01 3.271912279165350990e-01 8.472718707523441140e-02
9.000000000000000000e+00 3.071579220569449209e-01 3.709017469513419818e-01 3.344985621643579710e-01 8.932125999994749987e-02
1.000000000000000000e+01 2.975924589969237144e-01 3.576778104118935042e-01 3.213088522067972796e-01 8.097471702195863097e-02
1.100000000000000000e+01 2.999413711312575170e-01 3.485809648410944650e-01 3.198759815256959627e-01 8.143122538247238307e-02
1.200000000000000000e+01 2.982191047543501505e-01 3.641509329781719151e-01 3.261259040887061755e-01 8.338234312595022013e-02
1.300000000000000000e+01 2.911986310222656194e-01 3.687566663668814249e-01 3.254196436606859866e-01 8.443619197220364470e-02
1.400000000000000000e+01 2.928781231425281462e-01 3.692011534443324638e-01 3.269935179984692075e-01 8.511019987080875593e-02
1.500000000000000000e+01 3.016973365818803599e-01 3.621916740461592066e-01 3.279860613310595086e-01 8.709615625900973823e-02
1.600000000000000000e+01 2.965408207620721104e-01 3.557052155838589247e-01 3.221385993379136670e-01 8.285077591958289744e-02
1.700000000000000000e+01 2.955270868779638627e-01 3.670832480977782031e-01 3.275165826789117052e-01 8.498485479803563614e-02
1.800000000000000000e+01 2.979280550006921935e-01 3.624960268818487874e-01 3.238466372939074467e-01 8.337458007563058882e-02
1.900000000000000000e+01 3.022387440026221839e-01 3.598365371808108781e-01 3.278544643330046360e-01 8.588212757582730505e-02
2.000000000000000000e+01 2.929337367624279542e-01 3.529456429459588707e-01 3.160814078565064023e-01 7.891230401502469238e-02
2.100000000000000000e+01 3.125549827625311305e-01 3.714899606344539418e-01 3.386337747636483098e-01 9.281147525143390586e-02
2.200000000000000000e+01 2.946864571101297514e-01 3.741919274060608869e-01 3.299531140098026505e-01 8.569829775561083052e-02
2.300000000000000000e+01 3.046556072386946701e-01 3.788018633234241372e-01 3.352101946307519675e-01 8.853482268330131744e-02
2.400000000000000000e+01 3.032327148383075488e-01 3.813931578206735118e-01 3.384421680703056934e-01 9.048564413877419055e-02
2.500000000000000000e+01 3.036355437895051912e-01 3.707061251594714890e-01 3.343893783502618899e-01 8.959372168207607734e-02
2.600000000000000000e+01 3.045685612026539091e-01 3.652443610863451706e-01 3.324288794951437698e-01 8.889979803982106521e-02
2.700000000000000000e+01 2.902806175474352823e-01 3.627613458924408008e-01 3.207945061106409756e-01 8.013520911185151308e-02
2.800000000000000000e+01 2.987379664678059821e-01 3.576465346295278347e-01 3.251913427572733495e-01 8.446825839529775726e-02
2.900000000000000000e+01 2.865996540978609231e-01 3.656081339479761994e-01 3.188280497688880111e-01 7.970380580312530494e-02
3.000000000000000000e+01 2.975461837789532549e-01 3.482641200960476247e-01 3.156827692476436575e-01 8.056953729097898753e-02
3.100000000000000000e+01 2.919155278173374835e-01 3.653571429543007731e-01 3.241095408365545216e-01 8.341624558073246209e-02
3.200000000000000000e+01 2.963493512493448057e-01 3.647152238973327965e-01 3.249383100280864856e-01 8.326463572737341501e-02
3.300000000000000000e+01 2.955645097330057425e-01 3.512844165051552947e-01 3.200692512873548612e-01 8.215160288310885406e-02
3.400000000000000000e+01 2.973191646781253583e-01 3.550252224296103765e-01 3.247519642576338628e-01 8.602228865457700602e-02
3.500000000000000000e+01 2.975119941335777618e-01 3.669209966333845663e-01 3.270966578967617333e-01 8.530296907385354066e-02
3.600000000000000000e+01 2.853782192693150033e-01 3.625401653467464902e-01 3.172125731353357958e-01 7.836182015828457859e-02
3.700000000000000000e+01 2.900781996453107303e-01 3.695331109954244075e-01 3.268990642628570309e-01 8.515416508105366766e-02
3.800000000000000000e+01 3.009656625310678235e-01 3.715614323348596093e-01 3.318265410994202247e-01 8.800366082814120583e-02
3.900000000000000000e+01 3.008609884154365699e-01 3.497514097404988975e-01 3.199439695090458002e-01 8.213894205920563296e-02
4.000000000000000000e+01 2.952899442121830753e-01 3.696493859462886555e-01 3.254972418494166408e-01 8.264376629657116391e-02
4.100000000000000000e+01 2.942029259039027345e-01 3.619938273133327389e-01 3.255156648973916989e-01 8.471594673492011118e-02
4.200000000000000000e+01 2.991687526050429424e-01 3.709573778929000643e-01 3.269702358211096782e-01 8.390028147831479766e-02
4.300000000000000000e+01 2.993830328032831001e-01 3.606949592320222719e-01 3.266171530418012781e-01 8.582460260075769343e-02
4.400000000000000000e+01 3.024648786032064218e-01 3.737127444059616388e-01 3.346163398491958096e-01 8.915486319956350547e-02
4.500000000000000000e+01 3.020271614490456225e-01 3.639884425427907244e-01 3.297449081599291287e-01 8.698152743497089556e-02
4.600000000000000000e+01 2.997334638335101831e-01 3.574916579574360931e-01 3.263541819764579910e-01 8.573675484926535084e-02
4.700000000000000000e+01 2.967619902186079406e-01 3.656558468932170625e-01 3.247998984831185210e-01 8.271262836445747446e-02
4.800000000000000000e+01 3.004435023439873675e-01 3.769406105470214929e-01 3.354768299164494483e-01 8.992035539231724162e-02
4.900000000000000000e+01 3.049542079546427864e-01 3.748391601819716645e-01 3.352353241489571811e-01 8.872298665420574881e-02
5.000000000000000000e+01 2.948363220604114376e-01 3.619201157185013007e-01 3.228087470123307545e-01 8.234806711943654101e-02
5.100000000000000000e+01 3.038038805132233788e-01 3.699939755455488588e-01 3.343240158255259553e-01 9.022639972882795512e-02
5.200000000000000000e+01 3.009393748723947493e-01 3.636442462919796670e-01 3.282155308208808964e-01 8.690344038815278616e-02
5.300000000000000000e+01 2.992693413785335599e-01 3.632470555843194115e-01 3.278297364509599188e-01 8.544358757977688068e-02
5.400000000000000000e+01 2.995771255109590525e-01 3.600038355900363474e-01 3.272550281019875884e-01 8.672872939571074635e-02
5.500000000000000000e+01 2.943772312710946637e-01 3.689910269244379704e-01 3.257164461598810457e-01 8.334982774369975589e-02
