# step, M, T, PO, AO
0.000000000000000000e+00 2.848337686732267393e-01 3.846262949387910246e-01 3.301026217576964461e-01 8.694207355068872545e-02
1.000000000000000000e+00 2.897084059260348621e-01 3.701962510455930611e-01 3.270632425831088708e-01 8.517804088630653858e-02
2.000000000000000000e+00 2.784611547459902026e-01 3.585739201644587704e-01 3.145168853387106944e-01 7.812678065384087711e-02
3.000000000000000000e+00 2.929752701934162928e-01 3.740181530516942798e-01 3.302482970262149431e-01 8.664770547440697746e-02
4.000000000000000000e+00 2.886902067156280616e-01 3.592419684738697438e-01 3.175172476069141325e-01 7.923099867817473552e-02
5.000000000000000000e+00 2.831692999932933219e-01 3.644433687895076712e-01 3.200659451307056313e-01 8.159715609429013528e-02
6.000000000000000000e+00 2.802355694028306199e-01 3.664040584879886264e-01 3.204751020335144807e-01 8.118896157253124857e-02
7.000000000000000000e+00 2.859061446652562122e-01 3.568276195344197710e-01 3.164020272439818093e-01 8.000299078757994176e-02
8.000000000000000000e+00 2.878174739015768591e-01 3.598932462494094930e-01 3.205686221281723869e-01 8.185753150695324054e-02
9.000000000000000000e+00 2.761045863631738095e-01 3.651113700258393768e-01 3.162633000397120364e-01 7.862859514946357598e-02
1.000000000000000000e+01 2.772275766017707754e-01 3.844373226719926540e-01 3.242206854758842294e-01 8.165238615347386597e-02
1.100000000000000000e+01 2.749972294879503565e-01 3.827466609549281529e-01 3.218992015214269253e-01 7.954353361720289950e-02
1.200000000000000000e+01 2.817991946501159917e-01 3.779456442653241766e-01 3.252421362819070128e-01 8.206921127249733328e-02
1.300000000000000000e+01 2.798388322997749089e-01 3.670519084380315933e-01 3.184931575206003118e-01 7.917089515160019575e-02
1.400000000000000000e+01 2.863487499179115936e-01 3.681902106289227650e-01 3.231728006509451134e-01 8.270496147897576922e-02
1.500000000000000000e+01 2.804213971150940621e-01 3.731334102870719760e-01 3.204741645964285790e-01 7.976065800224380054e-02
1.600000000000000000e+01 2.857895409472654413e-01 3.657023584145466799e-01 3.234030437216409704e-01 8.347157604071692161e-02
1.700000000000000000e+01 2.861922285174044456e-01 3.591997807748871230e-01 3.181697899193204893e-01 8.018426710096038246e-02
1.800000000000000000e+01 2.882096903773173069e-01 3.626285328272669251e-01 3.250228982343924544e-01 8.430037219989855446e-02
1.900000000000000000e+01 2.909244618930819093e-01 3.539392727441280639e-01 3.201805291137820864e-01 8.300049553629862409e-02
2.000000000000000000e+01 2.955071255184631429e-01 3.708641263238012797e-01 3.274171257386170319e-01 8.457707838693451219e-02
2.100000000000000000e+01 2.895271169119347232e-01 3.765154800461857909e-01 3.267643876200302389e-01 8.391850708888648480e-02
2.200000000000000000e+01 2.944239354093122207e-01 3.589173990292924832e-01 3.200245802824500663e-01 8.234853378819984027e-02
2.300000000000000000e+01 2.926494507181811588e-01 3.573729048346777071e-01 3.204030785985815255e-01 8.349231887447317035e-02
2.400000000000000000e+01 2.968973696547115293e-01 3.589220249930459294e-01 3.228775375880840182e-01 8.253978765938935203e-02
2.500000000000000000e+01 2.867007466756044121e-01 3.606022093090478498e-01 3.201392848440385297e-01 8.050125402546587372e-02
2.600000000000000000e+01 2.955656145914333788e-01 3.561235952442035058e-01 3.198500363073449870e-01 8.112577862545361507e-02
2.700000000000000000e+01 2.910796400834818609e-01 3.559946307999017900e-01 3.196348764249734575e-01 8.191273734652115834e-02
2.800000000000000000e+01 2.916011278024268627e-01 3.629542230145943460e-01 3.243030660425099132e-01 8.358464760489014989e-02
2.900000000000000000e+01 2.818240454001683659e-01 3.641734645974308293e-01 3.177296688777431766e-01 7.921233706251418205e-02
3.000000000000000000e+01 2.851167062787255402e-01 3.672450864596512599e-01 3.205557973501321767e-01 8.000848772788804464e-02
3.100000000000000000e+01 2.795690012572995542e-01 3.753452190980220426e-01 3.198236772189169130e-01 7.941503545454120516e-02
3.200000000000000000e+01 2.721663549897286316e-01 3.752760599825658572e-01 3.183906571596191171e-01 7.827955247015389029e-02
3.300000000000000000e+01 2.799995215564862194e-01 3.652473178113853081e-01 3.186447841788550561e-01 7.990963567708453397e-02
3.400000000000000000e+01 2.795361016055964432e-01 3.583647759875295824e-01 3.150492441499024299e-01 7.854898720300113046e-02
3.500000000000000000e+01 2.773904327476462983e-01 3.608322611069765262e-01 3.160674059399128932e-01 7.875698568676414713e-02
3.600000000000000000e+01 2.794686342560125381e-01 3.717036023365503095e-01 3.196804931237175462e-01 8.021568855178184965e-02
3.700000000000000000e+01 2.792446431112898253e-01 3.712391238337789390e-01 3.218965190156604650e-01 8.158369895697936691e-02
3.800000000000000000e+01 2.938614783164700262e-01 3.579472772598848440e-01 3.226849127655000427e-01 8.385374133485684611e-02
3.900000000000000000e+01 2.880233180992006758e-01 3.577553352231751527e-01 3.208635938749861971e-01 8.248762474838589043e-02
4.000000000000000000e+01 2.860958687344459239e-01 3.457174981856007134e-01 3.111675713647262809e-01 7.650352545621785794e-02
4.100000000000000000e+01 2.930880828793153148e-01 3.629060335284999828e-01 3.223943780990058960e-01 8.218039411614735945e-02
4.200000000000000000e+01 2.932313508558972437e-01 3.576506405413405476e-01 3.196720080691202170e-01 8.053348452693814830e-02
4.300000000000000000e+01 2.946930453068616895e-01 3.515794536949886639e-01 3.199915098124097579e-01 8.220028566188464225e-02
4.400000000000000000e+01 2.936715132346321422e-01 3.600467263625780623e-01 3.231248507942869885e-01 8.339947135282010926e-02
4.500000000000000000e+01 2.927148475821100826e-01 3.614370499584343976e-01 3.210372528623676724e-01 8.196355293661022889e-02
4.600000000000000000e+01 2.971476997357258010e-01 3.658478833073341985e-01 3.270666302527199809e-01 8.576311759954713398e-02
4.700000000000000000e+01 2.917201572076841831e-01 3.723937419957168427e-01 3.267780327944833640e-01 8.406932433110714253e-02
4.800000000000000000e+01 2.977155499671749750e-01 3.678524523071353691e-01 3.289339357984440992e-01 8.642507765302948064e-02
4.900000000000000000e+01 2.936303366921597657e-01 3.635487809343458387e-01 3.217915285638945910e-01 8.088052427006570122e-02
