# step, M, T, PO, AO
0.000000000000000000e+00 2.766117155647844772e-01 3.726773499675770651e-01 3.209032379988158712e-01 8.013310726306899223e-02
1.000000000000000000e+00 2.856223882891866239e-01 3.680527984959144350e-01 3.239947200003660543e-01 8.293778340957130846e-02
2.000000000000000000e+00 2.823589340230421296e-01 3.604983532290243486e-01 3.185819339474527667e-01 8.002025084269343003e-02
3.000000000000000000e+00 2.867534074009823741e-01 3.623792248945076344e-01 3.203987173267073274e-01 8.128129891808205665e-02
4.000000000000000000e+00 2.953911515448834901e-01 3.780600444830249929e-01 3.305068336588447009e-01 8.461320766697094653e-02
5.000000000000000000e+00 2.883611347854750928e-01 3.541402126215244528e-01 3.150636623768086619e-01 7.801545094970208094e-02
6.000000000000000000e+00 2.947493750044912764e-01 3.623261749445506608e-01 3.229951445600053317e-01 8.289154497206052685e-02
7.000000000000000000e+00 2.905036868932058258e-01 3.669099565463395662e-01 3.245862261399438120e-01 8.375898723471608687e-02
8.000000000000000000e+00 2.922093245773318415e-01 3.548320435943007611e-01 3.197186224205426086e-01 8.303348708621471896e-02
9.000000000000000000e+00 2.992808746719608504e-01 3.545335754966016384e-01 3.209749239169978341e-01 8.312665849137501617e-02
1.000000000000000000e+01 2.902457489072752805e-01 3.614353298550291305e-01 3.232986216355300257e-01 8.347569847185765113e-02
1.100000000000000000e+01 2.900935904736928750e-01 3.651861798081124655e-01 3.249707253591532785e-01 8.421465231531177764e-02
1.200000000000000000e+01 2.898295013916174501e-01 3.641523137849035918e-01 3.235747190151089248e-01 8.289226618164186045e-02
1.300000000000000000e+01 2.782514736501425778e-01 3.524593640285725860e-01 3.097922969525280790e-01 7.543910560072281113e-02
1.400000000000000000e+01 2.782617780956502251e-01 3.700334854508132154e-01 3.194180073196495329e-01 8.026678943272730349e-02
1.500000000000000000e+01 2.744062149397633599e-01 3.717375261442471546e-01 3.210620200787001055e-01 8.128071633554240227e-02
1.600000000000000000e+01 2.773282764879175799e-01 3.774944109135711656e-01 3.199874082650798757e-01 7.851668479257589706e-02
1.700000000000000000e+01 2.739409586867860291e-01 3.797577766682636580e-01 3.217083400240214330e-01 8.003618522954386583e-02
1.800000000000000000e+01 2.833529450071368139e-01 3.831063058687688150e-01 3.303832086296695225e-01 8.576577242052957351e-02
1.900000000000000000e+01 2.782473899002025908e-01 3.671510470587867614e-01 3.174593739755399158e-01 7.807667090062475612e-02
2.000000000000000000e+01 2.872462309555505189e-01 3.695225306918658026e-01 3.229021297639209642e-01 8.152124062385684988e-02
2.100000000000000000e+01 2.803967491490894082e-01 3.644194904748612185e-01 3.198954237437476866e-01 8.111373813827799095e-02
2.200000000000000000e+01 2.779623047014697090e-01 3.691925853062825169e-01 3.203745492514255555e-01 8.118450120758896604e-02
