# step, M, T, PO, AO
0.000000000000000000e+00 2.856844999700769439e-01 3.829968771791958937e-01 3.301598883601598589e-01 8.585596919025456630e-02
1.000000000000000000e+00 3.019262195737673071e-01 3.759676289557358775e-01 3.349844526830331182e-01 8.877438853588198731e-02
2.000000000000000000e+00 2.889992497602419386e-01 3.529939838320763634e-01 3.187665894787565790e-01 8.131474935453042452e-02
3.000000000000000000e+00 2.985937600477578391e-01 3.596734030003294613e-01 3.263682613305025626e-01 8.692830788786165552e-02
4.000000000000000000e+00 2.922337306406518898e-01 3.603460864509789863e-01 3.219670113022947699e-01 8.237558686969093102e-02
5.000000000000000000e+00 2.960820158592687434e-01 3.625257913470407156e-01 3.239479405241119103e-01 8.346590693437599962e-02
6.000000000000000000e+00 2.918080028849854290e-01 3.571440872703417480e-01 3.209223829966094677e-01 8.368460102811930978e-02
7.000000000000000000e+00 2.941968488301232032e-01 3.614872940913939625e-01 3.225300379683999630e-01 8.306283579624179625e-02
8.000000000000000000e+00 2.948833512362142306e-01 3.653466244114097483e-01 3.239746029281156403e-01 8.213314868395521495e-02
9.000000000000000000e+00 2.956931862309657433e-01 3.599665152924059752e-01 3.225827237452730256e-01 8.363907415811416834e-02
1.000000000000000000e+01 2.958201540686439257e-01 3.602190437209852325e-01 3.227371892841485179e-01 8.214343257475209548e-02
1.100000000000000000e+01 2.977547380561744728e-01 3.565478888002695523e-01 3.207125430736009197e-01 8.142526726457477437e-02
1.200000000000000000e+01 2.855656331218499044e-01 3.560805095081682747e-01 3.156664176433773283e-01 7.857897799326607480e-02
1.300000000000000000e+01 2.916795554674832536e-01 3.616348691390804948e-01 3.219553925940176198e-01 8.243896974424441693e-02
1.400000000000000000e+01 2.864184897486977133e-01 3.569466329950352623e-01 3.162435117811259744e-01 7.861966862462899108e-02
1.500000000000000000e+01 2.933487168270088041e-01 3.617319143117070923e-01 3.213714426084235409e-01 8.168798135926258475e-02
1.600000000000000000e+01 2.829988593179391110e-01 3.561691181658970806e-01 3.146718878877127756e-01 7.867862794391983217e-02
1.700000000000000000e+01 2.891362388901527192e-01 3.564870165543979619e-01 3.163077132716646256e-01 7.904680886629661396e-02
1.800000000000000000e+01 2.906562436192011711e-01 3.513629582168544263e-01 3.164680990560778118e-01 7.919644456703078816e-02
1.900000000000000000e+01 2.888407438487421985e-01 3.549452652693820820e-01 3.176087651748927820e-01 8.038025891383310251e-02
2.000000000000000000e+01 2.908522712844160973e-01 3.597882639278253691e-01 3.221794180959326459e-01 8.211528175503157723e-02
2.100000000000000000e+01 2.856398942612013991e-01 3.547351114149109863e-01 3.173237520136985568e-01 8.163223342154041218e-02
2.200000000000000000e+01 2.962259042030821465e-01 3.647093403077639184e-01 3.262932640548629193e-01 8.399664463447281681e-02
2.300000000000000000e+01 2.872627476771140720e-01 3.725694583987761432e-01 3.240027780324842288e-01 8.269502629277120098e-02
2.400000000000000000e+01 2.917661955692227860e-01 3.696968275304054474e-01 3.254232820232768608e-01 8.470373008209014509e-02
2.500000000000000000e+01 2.926425159076904148e-01 3.662187318785635748e-01 3.231052517278703018e-01 8.302921955970243850e-02
2.600000000000000000e+01 2.799069758309888911e-01 3.678862033314317936e-01 3.202067883584850394e-01 8.031497525737707477e-02
2.700000000000000000e+01 2.798306944174033251e-01 3.716291894070056223e-01 3.212090392996435062e-01 8.082266108306196406e-02
2.800000000000000000e+01 2.888807155541894267e-01 3.661454602157281357e-01 3.228092556473581842e-01 8.128163849787245487e-02
2.900000000000000000e+01 2.846960255038982202e-01 3.559709406499130813e-01 3.141183511940686124e-01 7.743108147552557607e-02
3.000000000000000000e+01 2.879235668104696555e-01 3.713123914517070245e-01 3.251880910243512002e-01 8.304589942337348152e-02
3.100000000000000000e+01 2.792598207572915547e-01 3.683105791626580250e-01 3.219020729851098106e-01 8.211872718088214507e-02
3.200000000000000000e+01 2.780324398411078146e-01 3.669929666164737925e-01 3.182300412742376516e-01 7.966006687951049381e-02
3.300000000000000000e+01 2.713297556929057386e-01 3.822910378897318440e-01 3.206758335322026365e-01 7.900713430238692769e-02
3.400000000000000000e+01 2.654082646804954981e-01 3.719989332874864552e-01 3.134693692947052024e-01 7.700509830142160395e-02
3.500000000000000000e+01 2.668843441849193532e-01 3.779236863897290633e-01 3.203172811873910564e-01 8.112090834077845258e-02
3.600000000000000000e+01 2.852522936520122121e-01 3.657965503613254676e-01 3.197121148005825919e-01 8.070364971897808770e-02
3.700000000000000000e+01 2.677309567417776592e-01 3.730426140870500840e-01 3.164536029138004247e-01 7.862012265407536393e-02
3.800000000000000000e+01 2.718159325322656583e-01 3.776020061130462291e-01 3.219384917083710773e-01 8.164647609769498660e-02
3.900000000000000000e+01 2.836329025186669073e-01 3.597708390708516113e-01 3.164231339346217364e-01 7.895852579696871487e-02
4.000000000000000000e+01 2.842552789859132401e-01 3.571690790409199900e-01 3.166527957597810028e-01 8.052557102010154955e-02
4.100000000000000000e+01 2.717480953294619805e-01 3.588668841746978089e-01 3.108223088298657233e-01 7.532671803678248068e-02
4.200000000000000000e+01 2.810592646465405187e-01 3.626663740074663744e-01 3.203705735200478300e-01 8.188424325666887604e-02
4.300000000000000000e+01 2.922677164568980857e-01 3.476878547802338959e-01 3.173283764960716513e-01 8.215052563767649696e-02
4.400000000000000000e+01 2.915828078660800404e-01 3.572087192742429140e-01 3.181408158891761984e-01 7.937130080448540070e-02
4.500000000000000000e+01 2.905715077587621709e-01 3.622583277237048094e-01 3.208809885263719242e-01 8.233758508956806610e-02
4.600000000000000000e+01 2.924373106275668932e-01 3.477056718381054123e-01 3.158593579876167734e-01 8.069647297710680345e-02
4.700000000000000000e+01 2.944271452846760617e-01 3.476919422600544540e-01 3.149746187635235062e-01 8.021304956861013968e-02
4.800000000000000000e+01 2.935594128242675627e-01 3.491794030305059859e-01 3.170141184349382080e-01 8.134928557467618893e-02
4.900000000000000000e+01 2.898080411527978462e-01 3.492367928452826953e-01 3.152060421297391835e-01 8.068033721185852158e-02
5.000000000000000000e+01 2.902345293070468513e-01 3.590971127356317183e-01 3.184697069836180394e-01 8.161191324529776248e-02
5.100000000000000000e+01 2.950718796067047789e-01 3.572870324693640520e-01 3.214869419117292737e-01 8.265145154875030986e-02
5.200000000000000000e+01 2.986931929173241573e-01 3.657246728881071718e-01 3.257080104324099890e-01 8.417900710317272051e-02
5.300000000000000000e+01 3.050633809551843711e-01 3.649078746000715689e-01 3.279927578038841496e-01 8.520210420805368612e-02
5.400000000000000000e+01 3.038051636037987224e-01 3.695763701593680617e-01 3.308564215983488266e-01 8.694987580329893717e-02
5.500000000000000000e+01 3.060909537420265503e-01 3.700563789725413999e-01 3.329131543415393968e-01 8.861069486206829549e-02
5.600000000000000000e+01 3.008889240235264051e-01 3.679802271683118020e-01 3.266579200576343323e-01 8.410385673720882638e-02
5.700000000000000000e+01 3.047437784978304087e-01 3.686146266325337484e-01 3.307338970294086966e-01 8.602534110049719906e-02
5.800000000000000000e+01 2.917157415318883951e-01 3.731629380334916535e-01 3.265962047827213333e-01 8.297118256070412645e-02
5.900000000000000000e+01 3.012314989808375643e-01 3.645839564232335461e-01 3.270685299003383006e-01 8.498360670976606857e-02
