# step, M, T, PO, AO
0.000000000000000000e+00 2.749993682998874700e-01 3.799827315144760354e-01 3.267031704365713773e-01 8.435186375818826132e-02
1.000000000000000000e+00 2.872879109933000885e-01 3.631574312421076423e-01 3.204708515317887807e-01 8.192241528313215504e-02
2.000000000000000000e+00 2.752720486339278461e-01 3.591508536995458578e-01 3.128959588133423675e-01 7.715531220077898045e-02
3.000000000000000000e+00 2.762622280240526473e-01 3.809685650923361200e-01 3.268788726285605239e-01 8.545797249313541455e-02
4.000000000000000000e+00 2.678889920461535734e-01 3.664989667703345000e-01 3.137630762284396857e-01 7.679691629872098524e-02
5.000000000000000000e+00 2.779001331286167220e-01 3.676034320456285087e-01 3.195726009785491151e-01 8.102287851022682563e-02
6.000000000000000000e+00 2.756760246399676539e-01 3.744602526318827618e-01 3.233684411656323476e-01 8.283182615554524064e-02
7.000000000000000000e+00 2.627878350669903829e-01 3.863709164398035356e-01 3.197696796821002385e-01 7.979058524420684639e-02
8.000000000000000000e+00 2.716595318555115601e-01 3.837084990094760117e-01 3.217983919484536104e-01 8.010347794201677640e-02
9.000000000000000000e+00 2.652317613774219929e-01 3.792059558104364791e-01 3.193536532007276163e-01 8.033108407848121857e-02
1.000000000000000000e+01 2.638789291718453001e-01 3.793341150068680334e-01 3.165611150545304397e-01 7.772577741396047291e-02
1.100000000000000000e+01 2.678969878425755957e-01 3.743174227697103618e-01 3.171055643107448807e-01 7.883304862250500866e-02
1.200000000000000000e+01 2.664268265096831900e-01 3.705063645416202256e-01 3.158901504246920400e-01 7.836778105399067051e-02
1.300000000000000000e+01 2.707812276692562747e-01 3.779441196941721315e-01 3.219646284974020389e-01 8.155126607019180796e-02
1.400000000000000000e+01 2.589017427711874375e-01 3.783545098106599891e-01 3.139066198675152797e-01 7.634936713246759377e-02
1.500000000000000000e+01 2.782925738784042258e-01 3.769564004082360253e-01 3.224662944309450441e-01 8.094684116786560191e-02
1.600000000000000000e+01 2.700306446036959684e-01 3.732377248012225257e-01 3.165516396040697344e-01 7.849244293493873315e-02
1.700000000000000000e+01 2.572808948668584561e-01 3.855281045182274435e-01 3.201197149885136595e-01 8.114665511902791062e-02
1.800000000000000000e+01 2.680752431847710504e-01 3.840740575713346150e-01 3.216605932621697805e-01 8.103989119750965031e-02
1.900000000000000000e+01 2.694378423229633057e-01 3.834188305576530786e-01 3.199766404083881355e-01 7.962338744897151654e-02
2.000000000000000000e+01 2.657496275396158403e-01 3.758140485782747731e-01 3.185003532073452659e-01 7.972359057484634803e-02
2.100000000000000000e+01 2.686607809514641731e-01 3.694472234686229095e-01 3.130992095158182664e-01 7.640656034150100639e-02
2.200000000000000000e+01 2.780876154524155042e-01 3.659859955547128951e-01 3.158381617944495123e-01 7.780183700807757896e-02
2.300000000000000000e+01 2.533053395029286614e-01 3.719957350131142260e-01 3.094288084952772078e-01 7.574118114517897071e-02
2.400000000000000000e+01 2.720385761727005525e-01 3.759212449679155132e-01 3.215541728688203760e-01 8.128517141434399296e-02
2.500000000000000000e+01 2.653317894189062831e-01 3.602683433205344787e-01 3.109661337120196434e-01 7.607788644230428776e-02
2.600000000000000000e+01 2.734492617950680104e-01 3.641195740916348678e-01 3.167551602565558122e-01 8.011140743752909188e-02
2.700000000000000000e+01 2.732273624988421634e-01 3.527653460652565576e-01 3.075167782566051722e-01 7.395537157783615978e-02
2.800000000000000000e+01 2.807595228260192366e-01 3.611549468010377684e-01 3.159876122123157494e-01 7.817407854648750209e-02
2.900000000000000000e+01 2.748077658101722442e-01 3.659627591207517128e-01 3.167997154134061244e-01 8.000393978123931937e-02
3.000000000000000000e+01 2.809909727264789381e-01 3.483956530185146061e-01 3.099466133554953373e-01 7.603002485786086728e-02
3.100000000000000000e+01 2.882409103266617700e-01 3.516388605476630236e-01 3.173490767202323259e-01 8.132108978585539383e-02
3.200000000000000000e+01 2.859035094641940722e-01 3.612886392444575323e-01 3.190972653847164442e-01 8.027115945342133685e-02
3.300000000000000000e+01 2.780646131536793075e-01 3.689529801129531883e-01 3.209559363745178029e-01 8.140452146047078008e-02
3.400000000000000000e+01 2.719253112669564043e-01 3.714045089484233064e-01 3.165484875332471582e-01 7.794771489810836673e-02
3.500000000000000000e+01 2.789393236628168182e-01 3.781306171959997187e-01 3.248447089437766500e-01 8.329506763734201291e-02
3.600000000000000000e+01 2.770692278388807162e-01 3.724065565038608971e-01 3.193252456584765309e-01 7.870579206935268690e-02
3.700000000000000000e+01 2.683937689531037396e-01 3.791867871300330650e-01 3.189970481425051241e-01 7.916041661628625548e-02
3.800000000000000000e+01 2.748849417154399788e-01 3.705356054357359930e-01 3.191273359451687330e-01 7.960881597578550739e-02
3.900000000000000000e+01 2.666110801129653041e-01 3.703913836665730930e-01 3.106959593054557933e-01 7.411689119768971601e-02
4.000000000000000000e+01 2.717851172199097776e-01 3.741100024768807542e-01 3.177872534676157157e-01 7.910449603461966461e-02
4.100000000000000000e+01 2.607556437256953741e-01 3.782357743916547888e-01 3.157070256252141327e-01 7.766495736460188315e-02
4.200000000000000000e+01 2.668380092817195237e-01 3.861881013872217050e-01 3.216267805340036201e-01 8.047775293975645283e-02
4.300000000000000000e+01 2.614068008319960779e-01 3.857888217144856413e-01 3.180312462219474501e-01 7.862421682025527714e-02
4.400000000000000000e+01 2.584972652258337167e-01 3.725834255259672934e-01 3.099063111386029523e-01 7.415506974625413195e-02
4.500000000000000000e+01 2.692308442187490991e-01 3.716255517375509632e-01 3.141054546816273163e-01 7.587981370924273827e-02
4.600000000000000000e+01 2.745787776465008490e-01 3.671295434497452437e-01 3.161240704498496923e-01 7.811899039641839737e-02
4.700000000000000000e+01 2.723188793216105852e-01 3.584066455217160274e-01 3.120282501592855917e-01 7.619634491510318686e-02
4.800000000000000000e+01 2.715696780701206681e-01 3.673209041927556484e-01 3.153454751195329253e-01 7.835145274803084758e-02
4.900000000000000000e+01 2.631287363718643468e-01 3.806835572104384502e-01 3.153438421922187263e-01 7.662161326275662709e-02
5.000000000000000000e+01 2.587748150102422429e-01 3.804545307972796997e-01 3.154686814392733130e-01 7.836351049982759331e-02
5.100000000000000000e+01 2.598295076518383206e-01 3.709277234638322929e-01 3.125427999220028452e-01 7.658962975334981937e-02
