# step, M, T, PO, AO
0.000000000000000000e+00 2.698746456780656278e-01 3.785572810397523358e-01 3.225663406275294243e-01 8.272785426469003722e-02
1.000000000000000000e+00 2.804846896453813132e-01 3.754852466199821159e-01 3.206677584904937817e-01 8.023824103971227695e-02
2.000000000000000000e+00 2.664843042020201835e-01 3.695548601900607855e-01 3.136185953093282297e-01 7.688857952274685825e-02
3.000000000000000000e+00 2.782716561773748154e-01 3.812460133064169421e-01 3.246297374499736987e-01 8.261502439240098195e-02
4.000000000000000000e+00 2.632761821062972185e-01 3.728806572712147216e-01 3.136498384688067853e-01 7.652088253985805943e-02
5.000000000000000000e+00 2.722493558089865151e-01 3.683626483925903639e-01 3.147543502154332984e-01 7.740061754085858503e-02
6.000000000000000000e+00 2.671833890511396969e-01 3.754519468536283711e-01 3.159589430652807174e-01 7.763876709920997099e-02
7.000000000000000000e+00 2.613617934858157854e-01 3.738190087329731903e-01 3.140310040144513870e-01 7.723825923916582958e-02
8.000000000000000000e+00 2.673604244742560088e-01 3.719784586153560557e-01 3.129088719470005109e-01 7.620361871736003323e-02
9.000000000000000000e+00 2.618639397645430855e-01 3.794584447397580385e-01 3.167364420885286913e-01 7.846859064424555052e-02
1.000000000000000000e+01 2.634150700113977450e-01 3.795076101497268928e-01 3.183114844986636438e-01 8.048682183354272102e-02
1.100000000000000000e+01 2.678381087157106211e-01 3.684829864817966705e-01 3.121141517045032954e-01 7.521881356855775191e-02
1.200000000000000000e+01 2.637001744452491803e-01 3.811398727922860608e-01 3.188159931830022442e-01 7.969707457452906985e-02
1.300000000000000000e+01 2.603700971469792291e-01 3.742662101552366449e-01 3.122723596268054402e-01 7.594032824762647627e-02
1.400000000000000000e+01 2.574750534067582475e-01 3.812226313131410471e-01 3.149716166621040481e-01 7.751450736911297268e-02
1.500000000000000000e+01 2.589915019363664417e-01 3.752667473716883584e-01 3.118651255894375196e-01 7.548956410276513873e-02
1.600000000000000000e+01 2.600794588113495287e-01 3.658910376237983209e-01 3.095533214692042234e-01 7.488284968714103984e-02
1.700000000000000000e+01 2.683281058513801165e-01 3.681395018400006602e-01 3.144467027851133301e-01 7.727414700653140178e-02
