# step, M, T, PO, AO
0.000000000000000000e+00 2.685765572112646660e-01 3.752796357771517322e-01 3.184421618564106105e-01 7.887893785354677112e-02
1.000000000000000000e+00 2.724804182329532143e-01 3.644581931041159795e-01 3.141716606414400315e-01 7.771161426662975824e-02
2.000000000000000000e+00 2.703332446754933560e-01 3.600574101402263527e-01 3.106421408738638812e-01 7.490327207929142750e-02
3.000000000000000000e+00 2.754515200474471071e-01 3.653350609035191932e-01 3.149687951242688411e-01 7.732589800008077274e-02
4.000000000000000000e+00 2.762065996199070117e-01 3.575137228179363635e-01 3.118181677718196987e-01 7.595817352976802495e-02
5.000000000000000000e+00 2.757758140670010794e-01 3.699684697593306204e-01 3.178413772220752831e-01 7.888305161705100321e-02
6.000000000000000000e+00 2.563307691645646536e-01 3.921104805747303024e-01 3.210714205578001357e-01 8.167149997230999103e-02
7.000000000000000000e+00 2.691408442931918499e-01 3.740470259509786066e-01 3.166343286594396345e-01 7.786447321705830538e-02
8.000000000000000000e+00 2.726171517706758030e-01 3.529985435400543325e-01 3.078965163592787269e-01 7.493957747751489595e-02
9.000000000000000000e+00 2.808067700767744590e-01 3.682129481604899945e-01 3.209482188403124936e-01 8.174147600613812514e-02
1.000000000000000000e+01 2.747113952007923521e-01 3.619937916101046982e-01 3.164034129447012567e-01 7.951183303876319108e-02
1.100000000000000000e+01 2.847929521500645045e-01 3.655316298138764908e-01 3.169787054982530217e-01 7.839993050982513312e-02
1.200000000000000000e+01 2.834499964926732174e-01 3.683551132976404241e-01 3.172955894457563097e-01 7.774649438889658093e-02
1.300000000000000000e+01 2.849375210725432206e-01 3.677809594967712536e-01 3.231775662151558093e-01 8.260206859114799238e-02
1.400000000000000000e+01 2.670106749108401845e-01 3.815044035187171168e-01 3.174725681338260719e-01 7.884090758810441413e-02
1.500000000000000000e+01 2.696509945884791870e-01 3.895956405342817508e-01 3.250944957869128515e-01 8.246285309859213708e-02
1.600000000000000000e+01 2.631321938599605614e-01 3.715457264445397034e-01 3.136351103359557024e-01 7.675589103460556117e-02
1.700000000000000000e+01 2.715337986591056518e-01 3.754117381101781947e-01 3.168213559556760650e-01 7.776938558219914643e-02
1.800000000000000000e+01 2.687572473960324615e-01 3.807202249931908034e-01 3.212542215968284265e-01 8.166390145002394574e-02
1.900000000000000000e+01 2.771334791450305035e-01 3.622146704036653952e-01 3.161308857972311426e-01 7.858814954267551167e-02
2.000000000000000000e+01 2.695709828319743373e-01 3.628222400549915294e-01 3.097418536812840406e-01 7.462530254673366281e-02
2.100000000000000000e+01 2.825914101134258671e-01 3.726062868817697771e-01 3.224658608181524277e-01 8.247915855138820973e-02
2.200000000000000000e+01 2.731149180283631850e-01 3.600517932632031348e-01 3.108208393881367604e-01 7.570330182662621255e-02
2.300000000000000000e+01 2.726814681583520361e-01 3.821014305669612199e-01 3.231701497671025103e-01 8.092591186033915029e-02
2.400000000000000000e+01 2.564541280315494332e-01 3.833475456975310447e-01 3.171467660484844076e-01 7.909267484111293101e-02
2.500000000000000000e+01 2.783039827376365682e-01 3.834846817782396333e-01 3.243963009150410137e-01 8.167875798436802226e-02
2.600000000000000000e+01 2.639592084579004405e-01 3.839123666580728234e-01 3.200879458746399009e-01 8.006078827542534304e-02
2.700000000000000000e+01 2.714618885905285550e-01 3.821947655032430502e-01 3.186093604702671667e-01 7.824638170464054410e-02
2.800000000000000000e+01 2.636133725785446691e-01 3.808212707347143344e-01 3.172089335192103121e-01 7.792438232301984735e-02
2.900000000000000000e+01 2.656417142884351934e-01 3.904265172298822528e-01 3.240406996806020623e-01 8.283627682464506092e-02
3.000000000000000000e+01 2.709153298282018785e-01 3.833350518182703781e-01 3.194296901536062272e-01 7.861796422686107011e-02
3.100000000000000000e+01 2.656110770841667024e-01 3.917692519118095573e-01 3.242990481053895646e-01 8.271796274648390845e-02
3.200000000000000000e+01 2.666633633768288325e-01 3.799676718349117022e-01 3.174568128391653810e-01 7.768263168796540885e-02
3.300000000000000000e+01 2.669319350341052832e-01 3.832944932303086749e-01 3.195968137231228745e-01 7.975057368017951509e-02
3.400000000000000000e+01 2.654484688859325425e-01 3.816441305608662127e-01 3.219460861824483544e-01 8.188140164294138712e-02
3.500000000000000000e+01 2.766213551065102028e-01 3.696436195904055921e-01 3.165702393646854795e-01 7.741648647859872279e-02
3.600000000000000000e+01 2.628763539422772633e-01 3.804362226640443101e-01 3.181158282102027890e-01 7.924664272865422632e-02
3.700000000000000000e+01 2.678419068501324829e-01 3.828714916754206721e-01 3.238934050257743502e-01 8.280412365527345386e-02
3.800000000000000000e+01 2.692956227464533558e-01 3.621050630500173284e-01 3.092360545803009009e-01 7.380125801999321000e-02
3.900000000000000000e+01 2.761563710301838115e-01 3.732834071827121347e-01 3.217012090589002060e-01 8.201987714678998787e-02
4.000000000000000000e+01 2.621504244019038365e-01 3.699293965864205447e-01 3.120806857954391278e-01 7.587153399312812629e-02
4.100000000000000000e+01 2.646201582041938227e-01 3.856343216491208703e-01 3.203659240602379499e-01 8.004561697387208019e-02
4.200000000000000000e+01 2.584111963104391285e-01 3.825869179089812500e-01 3.157822046579789044e-01 7.763459010563522611e-02
4.300000000000000000e+01 2.695502368978203167e-01 3.755641584244125974e-01 3.157050144718359097e-01 7.675385622921376827e-02
4.400000000000000000e+01 2.583196550207521036e-01 3.856275308380705535e-01 3.203911811242768914e-01 8.143460666155905026e-02
4.500000000000000000e+01 2.567573497211184108e-01 3.813099407775423777e-01 3.149464043238763833e-01 7.735140404314977403e-02
4.600000000000000000e+01 2.629396195543953763e-01 3.698374489506881524e-01 3.112496834846678051e-01 7.569601022194832884e-02
4.700000000000000000e+01 2.704685803833523638e-01 3.866292384507670765e-01 3.244279617724022402e-01 8.283738314278349391e-02
4.800000000000000000e+01 2.580279881441268630e-01 3.787251063680446839e-01 3.127415121000791109e-01 7.520485377973629149e-02
4.900000000000000000e+01 2.566273212934302439e-01 3.768435273749781711e-01 3.112664179711347456e-01 7.547232680822102413e-02
