# step, M, T, PO, AO
0.000000000000000000e+00 2.712296600266124735e-01 3.862815962894087241e-01 3.259680615470789133e-01 8.354750097378704776e-02
1.000000000000000000e+00 2.710270111229436396e-01 3.667182974063446510e-01 3.139617403960701658e-01 7.742463564558571543e-02
2.000000000000000000e+00 2.666713463316488508e-01 3.726301222411377845e-01 3.146027137187296097e-01 7.720522066707019571e-02
3.000000000000000000e+00 2.678441511361718819e-01 3.805102898853370830e-01 3.207872337162560594e-01 8.068694490708300249e-02
4.000000000000000000e+00 2.608353342119900109e-01 3.680611038369670518e-01 3.071770726689244668e-01 7.304507353557743166e-02
5.000000000000000000e+00 2.777389149378340916e-01 3.761841978619088200e-01 3.240531788725662943e-01 8.317456958931856992e-02
6.000000000000000000e+00 2.525577941747078059e-01 3.732048040123313593e-01 3.099488204455851381e-01 7.536439030373404124e-02
7.000000000000000000e+00 2.775806267824432738e-01 3.714025549766377665e-01 3.209904963559300772e-01 8.137260387909034387e-02
8.000000000000000000e+00 2.498681656318844091e-01 3.761311892047808914e-01 3.080663504135728870e-01 7.343274294586032980e-02
9.000000000000000000e+00 2.707799651061182367e-01 3.780244685173834718e-01 3.194508224241512373e-01 8.018231733175495979e-02
1.000000000000000000e+01 2.659671052034174310e-01 3.667206719443416585e-01 3.109925517588342236e-01 7.525495747545885017e-02
1.100000000000000000e+01 2.814832070785872054e-01 3.560373460542662905e-01 3.149348933157493091e-01 7.895357498411820218e-02
1.200000000000000000e+01 2.836159488728719480e-01 3.525503626000061619e-01 3.122026131133224247e-01 7.807262483756349791e-02
1.300000000000000000e+01 2.883747915496390757e-01 3.583765819142184506e-01 3.196172600481687054e-01 8.290575110085568467e-02
1.400000000000000000e+01 2.863392843845463109e-01 3.592012728188370696e-01 3.170419155409481826e-01 7.990021075876940770e-02
1.500000000000000000e+01 2.814047526147785971e-01 3.524028395773602940e-01 3.123896736363676041e-01 7.820451977022402357e-02
1.600000000000000000e+01 2.851737748176336740e-01 3.579868338567366859e-01 3.183975608436350191e-01 8.216875807751444771e-02
1.700000000000000000e+01 2.933425962745105364e-01 3.562786997449917115e-01 3.205687397796911919e-01 8.423534547205041578e-02
1.800000000000000000e+01 2.890877598624376210e-01 3.544323064007114388e-01 3.172118336124912785e-01 8.048169697213303220e-02
1.900000000000000000e+01 2.795042449807359497e-01 3.550725091864136984e-01 3.119028650390632262e-01 7.664591527871017496e-02
2.000000000000000000e+01 2.751102635989463030e-01 3.538962954751779799e-01 3.097886259216181548e-01 7.634226505668101348e-02
2.100000000000000000e+01 2.788829843725098012e-01 3.723403444486832470e-01 3.233775102578105853e-01 8.242944095046711439e-02
2.200000000000000000e+01 2.628775978214332731e-01 3.611703315260575975e-01 3.073248834859946266e-01 7.419390988521967767e-02
2.300000000000000000e+01 2.692510743816920460e-01 3.747682254128663071e-01 3.188469606840307335e-01 7.933299875936655754e-02
2.400000000000000000e+01 2.700840584765772934e-01 3.791717139774922751e-01 3.201739637203349642e-01 7.957318384365374975e-02
2.500000000000000000e+01 2.672829589694638575e-01 3.742390381695479551e-01 3.138328619426006272e-01 7.620833486458977735e-02
2.600000000000000000e+01 2.579165068465036903e-01 3.878598267141038503e-01 3.187370811283024574e-01 7.997916419077871764e-02
2.700000000000000000e+01 2.699826188089344825e-01 3.729035108499841322e-01 3.166787059902633761e-01 7.811408846515788262e-02
2.800000000000000000e+01 2.657144282436337823e-01 3.739919691335803487e-01 3.137752207217518463e-01 7.581774071759467271e-02
2.900000000000000000e+01 2.705665999285588041e-01 3.778030053360156848e-01 3.207462568745126918e-01 8.071761663566140443e-02
3.000000000000000000e+01 2.638873416922281612e-01 3.627858312527847406e-01 3.085675782374582288e-01 7.452404842514798178e-02
3.100000000000000000e+01 2.663685349917158662e-01 3.806170316016406208e-01 3.190128238540667072e-01 7.965991290667584490e-02
3.200000000000000000e+01 2.677254362994253567e-01 3.906665858908622280e-01 3.261339702207661784e-01 8.405624190377186666e-02
3.300000000000000000e+01 2.663964055029931499e-01 3.830359575779476167e-01 3.182901674662700353e-01 7.841996781411270101e-02
3.400000000000000000e+01 2.635257248135751684e-01 3.813648510958682625e-01 3.178419301115625317e-01 7.925567029706848121e-02
3.500000000000000000e+01 2.676795237547010542e-01 3.748805229616065104e-01 3.190029169224307681e-01 7.993291121179291192e-02
3.600000000000000000e+01 2.639017840049446839e-01 3.682654338058474197e-01 3.120962750697952037e-01 7.614737875606908402e-02
3.700000000000000000e+01 2.711458079451218306e-01 3.775850936367933786e-01 3.192782388579343822e-01 7.972373567308549402e-02
3.800000000000000000e+01 2.576352865925425339e-01 3.727222718280263081e-01 3.121317515511868868e-01 7.625486980953721794e-02
3.900000000000000000e+01 2.665354372908212977e-01 3.738394432430742764e-01 3.148830651105523626e-01 7.665531124207797253e-02
4.000000000000000000e+01 2.636948347242297763e-01 3.785915497996971135e-01 3.165732313397848774e-01 7.841931525259299152e-02
4.100000000000000000e+01 2.568949334706723264e-01 3.766450035727005319e-01 3.133567348454664447e-01 7.698987601804069270e-02
4.200000000000000000e+01 2.662478994965460366e-01 3.803187713849369156e-01 3.197414441006992680e-01 7.934933338053534735e-02
4.300000000000000000e+01 2.512627584118716229e-01 3.739948791694953645e-01 3.079809060140866750e-01 7.462145851149748488e-02
4.400000000000000000e+01 2.680776697744106096e-01 3.804169586697767613e-01 3.177761085713016742e-01 7.810681032060257101e-02
4.500000000000000000e+01 2.581080161952309382e-01 3.777820154234287076e-01 3.120438934541421849e-01 7.525732013859259828e-02
4.600000000000000000e+01 2.650702098622130798e-01 3.756973784055274157e-01 3.167763582758974517e-01 7.863696664306912831e-02
4.700000000000000000e+01 2.658263447683544278e-01 3.673622496547889194e-01 3.119456555037684042e-01 7.639057484995775971e-02
4.800000000000000000e+01 2.670513624396756436e-01 3.697672661468279220e-01 3.140706513907521313e-01 7.667594777603387035e-02
4.900000000000000000e+01 2.745277827169719798e-01 3.831267683321459838e-01 3.239119014366456106e-01 8.255160382970871957e-02
5.000000000000000000e+01 2.622371695768157540e-01 3.888672706748835251e-01 3.205140945079855141e-01 8.024688050676137552e-02
5.100000000000000000e+01 2.661059420543301357e-01 3.784111468956673496e-01 3.162286100446504711e-01 7.774498178084943145e-02
5.200000000000000000e+01 2.680056800211824131e-01 3.717123191645547164e-01 3.147998448564384155e-01 7.767275525091299482e-02
5.300000000000000000e+01 2.589639800410874493e-01 3.782588480531700048e-01 3.171992770891596258e-01 7.940723005775623955e-02
5.400000000000000000e+01 2.669804181142166888e-01 3.812714777411642664e-01 3.173997028189097236e-01 7.867675743620100581e-02
5.500000000000000000e+01 2.634613004165905492e-01 3.809106639703753183e-01 3.164214668345506354e-01 7.808699692431148032e-02
