# step, M, T, PO, AO
0.000000000000000000e+00 2.600695234374575948e-01 3.841433650336568695e-01 3.191805293829005907e-01 8.031244645983648400e-02
1.000000000000000000e+00 2.635956717230816260e-01 3.803769088410786647e-01 3.137958773902220777e-01 7.547247850849725381e-02
2.000000000000000000e+00 2.477763343470099078e-01 3.890354082737045860e-01 3.176149758630875675e-01 8.083622949164220861e-02
3.000000000000000000e+00 2.551546842185377084e-01 3.777299378053735612e-01 3.130833034939341508e-01 7.672763244974795116e-02
4.000000000000000000e+00 2.583884282603746696e-01 3.716432847201531775e-01 3.090534159352826826e-01 7.361269828658334458e-02
5.000000000000000000e+00 2.543263133397098974e-01 3.849910029179117732e-01 3.178765343914437547e-01 8.016557791059364391e-02
6.000000000000000000e+00 2.568931939535370468e-01 3.759854210941028230e-01 3.128535504302178971e-01 7.699048722804652245e-02
7.000000000000000000e+00 2.598911440928688421e-01 3.660727297748176956e-01 3.063782070039509087e-01 7.252473495329830877e-02
8.000000000000000000e+00 2.533945177875738808e-01 3.814413637273367241e-01 3.168021352866505769e-01 7.965725758126457334e-02
9.000000000000000000e+00 2.452302397872268558e-01 3.859597266803050930e-01 3.119700800710302202e-01 7.701195686544443086e-02
1.000000000000000000e+01 2.551926956657876167e-01 3.726175782412423088e-01 3.099813275578191529e-01 7.475991273708038065e-02
1.100000000000000000e+01 2.549251370049516741e-01 3.769723703193897935e-01 3.160379044886839628e-01 8.008212171726275530e-02
1.200000000000000000e+01 2.489506274031247912e-01 3.764168847609067337e-01 3.074265509396181262e-01 7.408510391715661392e-02
1.300000000000000000e+01 2.496341688857664498e-01 3.805298810004953403e-01 3.117880194440543207e-01 7.636277210118624925e-02
1.400000000000000000e+01 2.531443021038766727e-01 3.769724760751995141e-01 3.113806226347822226e-01 7.569253132011388718e-02
1.500000000000000000e+01 2.491250807626010921e-01 3.728086977730100671e-01 3.075685154629714257e-01 7.438552263939463005e-02
1.600000000000000000e+01 2.460862971449791492e-01 3.883678676438064303e-01 3.147479286388619180e-01 7.901438208922900719e-02
1.700000000000000000e+01 2.516964392191036182e-01 3.777077545375518985e-01 3.102130590510249197e-01 7.525106698229344637e-02
1.800000000000000000e+01 2.557725514281832258e-01 3.663108309900318105e-01 3.076056575705252705e-01 7.422316678223089825e-02
1.900000000000000000e+01 2.507748662063667977e-01 3.788409494118600285e-01 3.141052236615939908e-01 7.875750119254210091e-02
2.000000000000000000e+01 2.462556557833928128e-01 3.768316893417423818e-01 3.046705347393768859e-01 7.185995620999469091e-02
2.100000000000000000e+01 2.512078241553505342e-01 3.754132212880738617e-01 3.102637661604283337e-01 7.592379823966061148e-02
2.200000000000000000e+01 2.485434344922223260e-01 3.806720692210454615e-01 3.148338045115728345e-01 7.907734655549797376e-02
2.300000000000000000e+01 2.531780930118344153e-01 3.801073149578110266e-01 3.103147685318674576e-01 7.500110701920381651e-02
2.400000000000000000e+01 2.453513542730252350e-01 3.828305797410521683e-01 3.122992264481024849e-01 7.761922360704925916e-02
2.500000000000000000e+01 2.525846670567179486e-01 3.764072430873968145e-01 3.113733863945382097e-01 7.642999636902325644e-02
2.600000000000000000e+01 2.543135260329817404e-01 3.690068987285408664e-01 3.062971567710455201e-01 7.320082302742714209e-02
2.700000000000000000e+01 2.549477872838976089e-01 3.827001206486113638e-01 3.179759955340629718e-01 8.091381579654471912e-02
2.800000000000000000e+01 2.514961797822985456e-01 3.794587919810190613e-01 3.099308327006350949e-01 7.482485646854131200e-02
2.900000000000000000e+01 2.497885068782180751e-01 3.746738411321951512e-01 3.083731378904689402e-01 7.475079370396986445e-02
3.000000000000000000e+01 2.520201422174473960e-01 3.804769284485907122e-01 3.122723217391585870e-01 7.642130293933507845e-02
3.100000000000000000e+01 2.561950563325638419e-01 3.808914907248257542e-01 3.136144243903629114e-01 7.675709038672096085e-02
3.200000000000000000e+01 2.508156211334738317e-01 3.783479228471544609e-01 3.132043305412929302e-01 7.795772557168323402e-02
3.300000000000000000e+01 2.492459855355727005e-01 3.754582531766385012e-01 3.090180106881973976e-01 7.528106757991287479e-02
3.400000000000000000e+01 2.561892216080541851e-01 3.810636366695687172e-01 3.147675479447087921e-01 7.761171655445775475e-02
3.500000000000000000e+01 2.516103195991525876e-01 3.760149290237743691e-01 3.108461710150168811e-01 7.594811607737556036e-02
3.600000000000000000e+01 2.569584118693283292e-01 3.670383174754240363e-01 3.099038602224376548e-01 7.574719128332907392e-02
3.700000000000000000e+01 2.535651944044734485e-01 3.733841778821864188e-01 3.110278194214686209e-01 7.627532205959014489e-02
3.800000000000000000e+01 2.543659170603326247e-01 3.804330742558194034e-01 3.127766280146383471e-01 7.681141615374220688e-02
3.900000000000000000e+01 2.491052913332659213e-01 3.773616159004177240e-01 3.101040377415256177e-01 7.573116525635420482e-02
4.000000000000000000e+01 2.546078618328535548e-01 3.793228498244530789e-01 3.145822827492821272e-01 7.797068303651077947e-02
4.100000000000000000e+01 2.513152857892797520e-01 3.774250538334146254e-01 3.107760122275114445e-01 7.608518246192280676e-02
4.200000000000000000e+01 2.520462260620895956e-01 3.812517208020571036e-01 3.128915648557518692e-01 7.714134905536845777e-02
4.300000000000000000e+01 2.589451854271035414e-01 3.779581129158289809e-01 3.151472089281335265e-01 7.783665189971927800e-02
4.400000000000000000e+01 2.461394161185142537e-01 3.803919712602850112e-01 3.105210423722579716e-01 7.650876456224914302e-02
